algorithm_seconds,median,min,max,floor,method,resolution_floor
4.552553527930286,0.0010993482122785,0.0009031503219603,0.0015325658736173,1.7053025658242404e-13,FR--R,1.381705614313378e-13
4.702608363819309,0.0008216755202283,0.0006698007024397,0.0011586231714204,1.7053025658242404e-13,FR--R,1.381705614313378e-13
4.834053559752647,0.0006144391325619,0.0004969390548694,0.0008763168854102,1.7053025658242404e-13,FR--R,1.381705614313378e-13
4.962391535867937,0.0004596784481236,0.0003688227164388,0.000663069242762,1.7053025658242404e-13,FR--R,1.381705614313378e-13
5.123295010940637,0.0003440421201048,0.0002738269728297,0.0005019036153157,1.7053025658242404e-13,FR--R,1.381705614313378e-13
5.295939355972223,0.0002575956656301,0.0002033609482054,0.0003800426931661,1.7053025658242404e-13,FR--R,1.381705614313378e-13
5.485403469996527,0.0001929406686258,0.0001510712646677,0.0002878614948826,1.7053025658242404e-13,FR--R,1.381705614313378e-13
5.663627305068076,0.0001445631058913,0.0001122562686077,0.0002181040824211,1.7053025658242404e-13,FR--R,1.381705614313378e-13
5.809576141065918,0.0001083505072188,8.343462229731813e-05,0.0001652966882943,1.7053025658242404e-13,FR--R,1.381705614313378e-13
5.95041592704365,8.123375533841681e-05,6.202723579917802e-05,0.0001253074254918,1.7053025658242404e-13,FR--R,1.381705614313378e-13
6.114004272036254,6.092105104471557e-05,4.61225405388177e-05,9.501557917701577e-05,1.7053025658242404e-13,FR--R,1.381705614313378e-13
6.250778218032792,4.570012907834098e-05,3.43031198326571e-05,7.20629502097836e-05,1.7053025658242404e-13,FR--R,1.381705614313378e-13
6.38120281411102,3.429108221553179e-05,2.551755977719949e-05,5.466671660769862e-05,1.7053025658242404e-13,FR--R,1.381705614313378e-13
6.506257001194172,2.5736754139416007e-05,1.898566483760078e-05,4.1478476305201184e-05,1.7053025658242404e-13,FR--R,1.381705614313378e-13
6.630662477109581,1.932105072910417e-05,1.4128305792837637e-05,3.147799662883699e-05,1.7053025658242404e-13,FR--R,1.381705614313378e-13
6.776398163056001,1.4508017386560825e-05,1.0515472638417124e-05,2.389306928307633e-05,1.7053025658242404e-13,FR--R,1.381705614313378e-13
6.886756249994505,1.089637629547724e-05,7.82778903385406e-06,1.813902076719387e-05,1.7053025658242404e-13,FR--R,1.381705614313378e-13
7.014767056971323,8.185579815744859e-06,5.827985432915739e-06,1.377303271965502e-05,1.7053025658242404e-13,FR--R,1.381705614313378e-13
7.142352643015329,6.15045229324096e-06,4.339748102211161e-06,1.0459628697390144e-05,1.7053025658242404e-13,FR--R,1.381705614313378e-13
7.28419564908836,4.62223528074901e-06,3.232028461752634e-06,7.944586116082064e-06,1.7053025658242404e-13,FR--R,1.381705614313378e-13
7.414634555054363,3.4744157346722204e-06,2.407401439086243e-06,6.035207263721532e-06,1.7053025658242404e-13,FR--R,1.381705614313378e-13
7.538172782049514,2.612123978451564e-06,1.7934229390448309e-06,4.585395402045833e-06,1.7053025658242404e-13,FR--R,1.381705614313378e-13
7.799104105914012,1.9641999529085297e-06,1.336214552338788e-06,3.4853681540880643e-06,1.7053025658242404e-13,FR--R,1.381705614313378e-13
7.91856384195853,1.4772547274333192e-06,9.956973485714116e-07,2.6530026389082195e-06,1.7053025658242404e-13,FR--R,1.381705614313378e-13
8.05004672810901,1.111221763494541e-06,7.420528618240496e-07,2.019742510128708e-06,1.7053025658242404e-13,FR--R,1.381705614313378e-13
8.171392005169764,8.36026174511062e-07,5.530918656404538e-07,1.5378760735984542e-06,1.7053025658242404e-13,FR--R,1.381705614313378e-13
8.304657571192365,6.290871965575207e-07,4.123001531297632e-07,1.1711473462128197e-06,1.7053025658242404e-13,FR--R,1.381705614313378e-13
8.441532487224322,4.734476419798739e-07,3.073846528423019e-07,8.919993774725299e-07,1.7053025658242404e-13,FR--R,1.381705614313378e-13
8.711177207005676,3.563701511666295e-07,2.2919346065464202e-07,6.794826958866906e-07,1.7053025658242404e-13,FR--R,1.381705614313378e-13
8.862434591981582,2.682857029867592e-07,1.709120738269121e-07,5.176679565011e-07,1.7053025658242404e-13,FR--R,1.381705614313378e-13
9.059551885933615,2.0200343442411397e-07,1.2746545507980045e-07,3.944404056710482e-07,1.7053025658242404e-13,FR--R,1.381705614313378e-13
9.204513342003338,1.5211912796075924e-07,9.507368758931989e-08,3.005848157044966e-07,1.7053025658242404e-13,FR--R,1.381705614313378e-13
9.451008014963008,1.145700139204564e-07,7.0921146289038e-08,2.290902898494096e-07,1.7053025658242404e-13,FR--R,1.381705614313378e-13
9.607409609889146,8.630161119072e-08,5.290996796247782e-08,1.746219027154439e-07,1.7053025658242404e-13,FR--R,1.381705614313378e-13
9.729651085857768,6.501687721538475e-08,3.94771291212237e-08,1.3311944258020958e-07,1.7053025658242404e-13,FR--R,1.381705614313378e-13
9.865506751928478,4.8988169965014094e-08,2.9457623895723373e-08,1.0149244644708233e-07,1.7053025658242404e-13,FR--R,1.381705614313378e-13
9.993047438038047,3.6915821510774556e-08,2.1983282749715727e-08,7.738805152257555e-08,1.7053025658242404e-13,FR--R,1.381705614313378e-13
10.154095483012496,2.7822125048260204e-08,1.6407113889727043e-08,5.9014723774453166e-08,1.7053025658242404e-13,FR--R,1.381705614313378e-13
10.28222575999098,2.0971128833480183e-08,1.224651668962906e-08,4.500833483689348e-08,1.7053025658242404e-13,FR--R,1.381705614313378e-13
10.411827756091952,1.5809064279892482e-08,9.141899681708311e-09,3.4329673326283234e-08,1.7053025658242404e-13,FR--R,1.381705614313378e-13
10.537336082023105,1.1919041753571946e-08,6.825018772360636e-09,2.6187137791566784e-08,1.7053025658242404e-13,FR--R,1.381705614313378e-13
10.662945357908027,8.987285582406912e-09,5.095785127195995e-09,1.997784693230642e-08,1.7053025658242404e-13,FR--R,1.381705614313378e-13
10.794345623929985,6.7774408307741404e-09,3.804984771704767e-09,1.5242278550431365e-08,1.7053025658242404e-13,FR--R,1.381705614313378e-13
10.929818570031784,5.111530754220439e-09,2.841375135176349e-09,1.163027718575904e-08,1.7053025658242404e-13,FR--R,1.381705614313378e-13
11.07418787520146,3.8554617276531644e-09,2.1220785129116852e-09,8.875019830156816e-09,1.7053025658242404e-13,FR--R,1.381705614313378e-13
11.2419973401702,2.908393526013242e-09,1.584908204677049e-09,6.773063887521857e-09,1.7053025658242404e-13,FR--R,1.381705614313378e-13
11.377874206227716,2.194269654864911e-09,1.1839347280329091e-09,5.169340511201881e-09,1.7053025658242404e-13,FR--R,1.381705614313378e-13
11.530866872344632,1.6555645743210332e-09,8.844267540553118e-10,3.945672233385267e-09,1.7053025658242404e-13,FR--R,1.381705614313378e-13
11.656496649375184,1.2492478163039775e-09,6.607479008380324e-10,3.012019078596495e-09,1.7053025658242404e-13,FR--R,1.381705614313378e-13
11.816632554400712,9.428049452253615e-10,4.936850928061175e-10,2.299373136338545e-09,1.7053025658242404e-13,FR--R,1.381705614313378e-13
11.935345871257596,7.115659172995946e-10,3.6885694498778316e-10,1.7554384612594731e-09,1.7053025658242404e-13,FR--R,1.381705614313378e-13
12.067393477307633,5.371703082346356e-10,2.7569058147491887e-10,1.340310973318992e-09,1.7053025658242404e-13,FR--R,1.381705614313378e-13
12.223105652199592,4.0540726331528276e-10,2.0600054995156822e-10,1.0234089131699875e-09,1.7053025658242404e-13,FR--R,1.381705614313378e-13
12.342236828175372,3.0615865398431197e-10,1.5398882169392889e-10,7.815401659172493e-10,1.7053025658242404e-13,FR--R,1.381705614313378e-13
12.46395217400277,2.3118218450690617e-10,1.1510792319313623e-10,5.967990546196232e-10,1.7053025658242404e-13,FR--R,1.381705614313378e-13
12.592643670039251,1.745661393215414e-10,8.606093615526332e-11,4.557705324259586e-10,1.7053025658242404e-13,FR--R,1.381705614313378e-13
12.766738024889491,1.3176304491935298e-10,6.440359356929548e-11,3.481090971035883e-10,1.7053025658242404e-13,FR--R,1.381705614313378e-13
12.907560239778832,9.947598300641404e-11,4.808953235624358e-11,2.659135134308599e-10,1.7053025658242404e-13,FR--R,1.381705614313378e-13
13.056192435731646,7.5203843152849e-11,3.603872755775228e-11,2.0310153558966704e-10,1.7053025658242404e-13,FR--R,1.381705614313378e-13
13.215522590675391,5.6843418860808015e-11,2.6943780540023e-11,1.5512569007114507e-10,1.7053025658242404e-13,FR--R,1.381705614313378e-13
13.337548747716935,4.2916781239910045e-11,2.0236257114447653e-11,1.1857537174364552e-10,1.7053025658242404e-13,FR--R,1.381705614313378e-13
13.486016372742595,3.2457592169521376e-11,1.5063505998114124e-11,9.055156624526715e-11,1.7053025658242404e-13,FR--R,1.381705614313378e-13
13.65187211765442,2.449951352900825e-11,1.1254996934439989e-11,6.912159733474255e-11,1.7053025658242404e-13,FR--R,1.381705614313378e-13
13.789539463585244,1.8587797967484218e-11,8.526512829121202e-12,5.2864379540551454e-11,1.7053025658242404e-13,FR--R,1.381705614313378e-13
13.961607508710586,1.3983481039758772e-11,6.366462912410498e-12,4.035882739117369e-11,1.7053025658242404e-13,FR--R,1.381705614313378e-13
14.085393825604116,1.06297193269711e-11,4.774847184307873e-12,3.0809133022557944e-11,1.7053025658242404e-13,FR--R,1.381705614313378e-13
14.219802981591783,7.958078640513122e-12,3.637978807091713e-12,2.3533175408374518e-11,1.7053025658242404e-13,FR--R,1.381705614313378e-13
14.347762067394797,6.0254023992456496e-12,2.7284841053187847e-12,1.7962520360015333e-11,1.7053025658242404e-13,FR--R,1.381705614313378e-13
14.547663491393903,4.604316927725449e-12,1.9895196601282805e-12,1.3812950783176348e-11,1.7053025658242404e-13,FR--R,1.381705614313378e-13
14.707519227347802,3.524291969370097e-12,1.5347723092418164e-12,1.0572875908110289e-11,1.7053025658242404e-13,FR--R,1.381705614313378e-13
14.848515203397255,2.671640686457977e-12,1.1368683772161605e-12,8.01492205937393e-12,1.7053025658242404e-13,FR--R,1.381705614313378e-13
14.992681119358169,1.9895196601282805e-12,9.094947017729282e-13,6.0822458181064576e-12,1.7053025658242404e-13,FR--R,1.381705614313378e-13
15.141139115323313,1.5916157281026244e-12,6.821210263296962e-13,4.718003765447065e-12,1.7053025658242404e-13,FR--R,1.381705614313378e-13
15.365221139334608,1.1937117960769685e-12,5.115907697472721e-13,3.581135388230905e-12,1.7053025658242404e-13,FR--R,1.381705614313378e-13
15.5207123743603,9.663381206337365e-13,3.979039320256561e-13,2.7284841053187847e-12,1.7053025658242404e-13,FR--R,1.381705614313378e-13
15.650741600431502,6.821210263296962e-13,3.410605131648481e-13,2.0463630789890885e-12,1.7053025658242404e-13,FR--R,1.381705614313378e-13
15.892800343281124,5.115907697472721e-13,1.7053025658242404e-13,1.6484591469634324e-12,1.7053025658242404e-13,FR--R,1.381705614313378e-13
16.09171829832485,3.979039320256561e-13,5.684341886080803e-14,1.1937117960769685e-12,1.7053025658242404e-13,FR--R,1.381705614313378e-13
16.26132509339368,3.410605131648481e-13,1.1368683772161605e-13,9.094947017729282e-13,1.7053025658242404e-13,FR--R,1.381705614313378e-13
16.390651879366487,2.273736754432321e-13,5.684341886080803e-14,6.252776074688883e-13,1.7053025658242404e-13,FR--R,1.381705614313378e-13
16.57201648427872,1.7053025658242404e-13,5.684341886080803e-14,5.115907697472721e-13,1.7053025658242404e-13,FR--R,1.381705614313378e-13
16.82712424721103,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
16.98956406209618,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
17.170231866126414,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
17.326064612192567,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
17.515160236274824,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
17.791248398192693,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
17.93103974411497,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
18.07378803996835,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
18.206515745958317,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
18.344855871924665,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
18.47936322778696,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
18.75981831230456,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
18.9450077174115,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
19.082676233316302,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
19.20326279924484,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
19.32477544527501,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
19.450885692145675,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
19.70769996981835,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
19.87600188481156,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
20.007698000699747,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
20.15868866554229,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
20.328063019609544,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
20.46575264551211,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
20.635422700433992,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
20.762603336479515,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
20.97402119066101,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
21.10540572769241,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
21.26232059265021,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
21.39267618872691,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
21.551972578512505,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
21.694281364558265,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
21.831110215454828,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
21.963043592462785,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
22.146382500533942,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
22.400682230538223,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
22.53176002658438,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
22.6961844516336,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
22.830106267647352,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
22.985965402738657,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
23.23248437477741,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
23.656058811757248,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
23.9161856637802,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
24.03107655973872,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
24.18070838559652,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
24.378730339638423,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
24.61960209259996,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
24.80421783664497,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
25.08543072862085,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
25.21544776461087,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
25.345915140700527,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
25.513765065639745,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
25.73366974957753,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
25.89106381451711,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
26.10959921748145,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
26.234515693504363,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
26.368342959554862,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
26.49522611568682,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
26.684145239531063,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
26.81137759552803,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
27.04695523850387,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
27.181212864466943,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
27.3344668194768,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
27.46999987558229,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
27.594305071688723,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
27.72469988762168,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
27.849493584537413,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
27.984663030598316,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
28.241608713695317,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
28.37570184969809,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
28.53261099482188,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
28.675543780846056,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
28.882497004873585,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
29.016349470883146,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
29.15434803685639,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
29.41551882989006,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
29.65793264179956,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
29.79720969771733,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
29.92264825385064,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
30.068564609915484,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
30.193097716837656,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
30.357698741718195,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
30.49135723768268,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
30.624176123703364,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
30.78049028880196,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
30.92399855377153,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
31.051245649752676,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
31.20580759469885,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
31.34067912073806,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
31.47713366668904,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
31.635243362688925,,,,1.7053025658242404e-13,FR--R,1.381705614313378e-13
0.0,225.56655101187025,218.47306929919864,232.3905856210673,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
0.1792033549863845,36.70462625188719,35.16802737621941,36.86777111395168,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
0.3559397099888883,16.486138240806724,15.42979391953844,16.520221849534835,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
0.5858280019601807,9.045177882684186,8.34754075137755,9.145646904648288,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
0.8219949760241434,5.453803090651945,4.993368978384467,5.579678367332406,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
0.983507790893782,3.4757957981707364,3.1664731250301656,3.6027150305760074,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
1.1246217868756505,2.2973414420412155,2.0858138670108133,2.412409675355889,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
1.341432060871739,1.5579305249078743,1.4110083742643835,1.6570672159136848,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
1.5180063457228243,1.076746086192088,0.9733378270223624,1.1597790203473437,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
1.6829407612676732,0.7550588764518125,0.6814595131393162,0.8234212821475921,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
1.894891984062269,0.5355384378277108,0.4826580896053656,0.5911976126767513,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
2.159136356844101,0.3833126833357028,0.3450126445048909,0.4282823530006681,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
2.417395578871947,0.2763929415480675,0.2484622130494358,0.312524960496944,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
2.5939289939124137,0.2005132924417125,0.1800240411259892,0.2294231848205754,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
2.7355193499824964,0.1462033132378906,0.1310960819732258,0.1692588120895948,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
2.973210233205464,0.1070572264934526,0.0958687681225001,0.1253948923995835,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
3.139481338206678,0.0786747534265828,0.0703563473079498,0.0932274335974057,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
3.29776020423742,0.057994166623871,0.0517884790770608,0.0695209140581596,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
3.437880780256819,0.0428620543838178,0.0382185526968328,0.0519766139719877,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
3.576711636269465,0.0317500438102342,0.0282662028874938,0.0389462881439044,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
3.747177591256332,0.0235649996895972,0.020938862380774,0.0292388369265381,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
3.935994443192613,0.0175199374214116,0.0154686250313602,0.0219877637226204,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
4.155604676168878,0.0130450922488307,0.0114427339001395,0.0165591053078628,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
4.415304480295163,0.0097259697972731,0.0084744960145144,0.0124867465355009,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
4.562368145212531,0.0072597762101054,0.0062826323155036,0.0094265255642653,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
4.690696831268724,0.0054245193718998,0.0046618688689932,0.0071233920175473,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
4.808377137291245,0.0040569376840267,0.0034619741817323,0.0053877305240916,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
4.961111533397343,0.0030366353286126,0.0025727298528863,0.0040781809671557,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
5.140906108368654,0.0022746163419924,0.0019131008050976,0.0030891021430647,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
5.402384020271711,0.0017049583039465,0.0014233974775947,0.0023413784914509,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
5.545581106271129,0.0012787407545715,0.0010595818236538,0.0017756491812974,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
5.785406898590736,0.000959601627926,0.0007891170575362,0.0013473023395818,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
5.961699513718486,0.0007204747813602,0.0005879338932572,0.0010227619218881,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
6.115987568802666,0.0005411879662915,0.0004382073421993,0.0007767253587189,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
6.250118914816994,0.0004066899462031,0.0003267239198407,0.0005901032233168,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
6.48314812767785,0.0003057391274978,0.0002436801605085,0.0004484790206902,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
6.653706021606922,0.0002299316984704,0.0001817970129422,0.0003409554841482,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
7.064570572867524,0.0001729801549572,0.0001356660981173,0.0002592888560002,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
7.219223041611258,0.0001301768958228,0.0001012664937434,0.0001972382452777,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
7.409800696419552,9.799487645523186e-05,7.560714971077687e-05,0.000150075948909,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
7.611044246994425,7.378994723694632e-05,5.646200071396379e-05,0.0001142184570994,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
7.741221182921436,5.557874436590282e-05,4.217356786284654e-05,8.694809423559491e-05,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
7.897168455529027,4.187279699863211e-05,3.1507222217896924e-05,6.620282408675848e-05,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
8.057892120385077,3.1554515999232535e-05,2.354296350404184e-05,5.0417388820278575e-05,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
8.239289235207252,2.378441638484219e-05,1.759500565867711e-05,3.840314809622214e-05,1.7053025658242404e-13,FR--KL,1.381705614313378e-13
