tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_batch_size,grid_condition,grid_dimension,grid_rho
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,10,0.04,2.671888448191984,0.09810257592269167,nan,0.3078464603183113,0.16499905607465198,0.584415573789028,0.7227379208116459,2.632411656786511,0.68732634390698,0.9475252541138741,1.5163335728001626,0.1401023454747427,0.16685749863700133,0.012241209973581135,0.0031082099303603172,,nan,nan,nan,nan,nan,nan,nan,nan,10,81,81,81,0,10,20,30,12,12,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.24574442563726256,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,11,0.04,2.6657453094699366,0.09195943720064426,nan,0.2891070605495212,0.15765891595793352,0.5686727113759724,0.7220891921190589,2.6660078885797382,0.6957411536277794,0.94667475657999,1.5256050611438212,0.1316196434888288,0.15570749391191127,0.013390320003964007,0.0034255199134349823,,nan,nan,nan,nan,nan,nan,nan,nan,11,89,89,89,0,11,22,33,13,13,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.22932291908584884,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,12,0.04,2.6590667574097804,0.08528088514048804,nan,0.2654486597356439,0.1496610310914885,0.5509593378578955,0.7238427166653932,2.669805003588237,0.7055424159035755,0.9489736656914629,1.5430406048130323,0.12280796176491111,0.14503990365668623,0.014505239960271865,0.0037182499072514474,,nan,nan,nan,nan,nan,nan,nan,nan,12,97,97,97,0,12,24,36,14,14,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.21361190302952515,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,13,0.04,2.654750161731412,0.08096428946211986,nan,0.2518469239146529,0.14574289974663285,0.5380375712386939,0.7241157956950627,2.6764498808599546,0.7072151580891965,0.9493316782843123,1.5529425181600123,0.11699313596112729,0.13726386026045082,0.015649199951440096,0.004034539917483926,,nan,nan,nan,nan,nan,nan,nan,nan,13,105,105,105,0,13,26,39,15,15,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.20215950002847388,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,14,0.04,2.6512329389558533,0.07744706668656098,nan,0.2432321593666308,0.14535163467282147,0.5256573472603989,0.7244049951232916,2.7032238856950284,0.712455262099599,0.9497108250729777,1.5626338690084518,0.11241549589446641,0.1298487097055778,0.016774229996372014,0.004342379921581596,,nan,nan,nan,nan,nan,nan,nan,nan,14,113,113,113,0,14,28,42,16,16,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.19123861287023255,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,15,0.04,2.647187419877425,0.07340154760813267,nan,0.2309967514146733,0.141194909140914,0.5136347645043755,0.7238938634983043,2.6773584302940474,0.7178032603968856,0.949040720310372,1.5711856899875467,0.10666670738441104,0.12245427413411768,0.017906430002767593,0.004639669903554022,,nan,nan,nan,nan,nan,nan,nan,nan,15,121,121,121,0,15,30,45,17,17,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.18034823433007835,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,16,0.04,2.642877159211913,0.06909128694262057,nan,0.21846359372089164,0.13732103209384636,0.49985643415086217,0.7255754178452837,2.681864804463209,0.7273581705121018,0.95124527491315,1.580273431508221,0.1005779976609845,0.11446116042670397,0.019064919964876026,0.004951859940774739,,nan,nan,nan,nan,nan,nan,nan,nan,16,129,129,129,0,16,32,48,18,18,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.1685761344656607,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,17,0.04,2.637514484517176,0.06372861224788373,nan,0.1990891372939382,0.1270524700601124,0.48405264667201436,0.7268176132043129,2.7038058336178796,0.73524367587421,0.9528738202534884,1.5921537536450752,0.09305065945870869,0.10631600493328881,0.02018448995659128,0.00524981995113194,,nan,nan,nan,nan,nan,nan,nan,nan,17,137,137,137,0,17,34,51,19,19,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.15658011046430584,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,18,0.04,2.6340715051077197,0.06028563283842736,nan,0.19024451831418127,0.12790942921625603,0.46979476713572005,0.7272066309837574,2.735847692938526,0.7470851644184574,0.9533838310882723,1.6032267524821384,0.08845379649694127,0.09976258893713962,0.02133450994733721,0.005554729956202209,,nan,nan,nan,nan,nan,nan,nan,nan,18,145,145,145,0,18,36,54,20,20,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.14692836892981656,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,19,0.04,2.6305250064267263,0.056739134157433924,nan,0.17821817349369767,0.12248332389720733,0.4575498867612703,0.7300716596498632,2.742827439028589,0.7507387022514739,0.9571399464611126,1.6136270303328542,0.0835516105231032,0.09384107896272623,0.02247452997835353,0.005850609974004328,,nan,nan,nan,nan,nan,nan,nan,nan,19,153,153,153,0,19,38,57,21,21,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.1382072860929386,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,20,0.04,2.6262274999043247,0.05244162763503235,nan,0.1624237943592834,0.11481743941603542,0.44225764402673556,0.7333565619195543,2.7738006697645385,0.7547939953851802,0.9623902624279161,1.626290691100051,0.07760694036064081,0.0874820485588844,0.023620689986273646,0.006155949959065765,,nan,nan,nan,nan,nan,nan,nan,nan,20,161,161,161,0,20,40,60,22,22,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.12884183181628278,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,21,0.04,2.6234872297592275,0.049701357489935205,nan,0.15454495330118312,0.11200214846015985,0.4312636503268469,0.7339103310153842,2.7830702956749507,0.7571556441129811,0.9656064263757339,1.6333724025202074,0.0736824489079594,0.08235067751517512,0.024781688989605755,0.006491428939625621,,nan,nan,nan,nan,nan,nan,nan,nan,21,169,169,169,0,21,42,63,23,23,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.12128444997747591,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,22,0.04,2.621590133039385,0.04780426077009281,nan,0.1483241317303815,0.10415567088536715,0.4267118303888044,0.7342980220632352,2.7739173506078973,0.7611993396857439,0.9626808002123731,1.631499052408542,0.07049004596840375,0.0788783021464861,0.025935428973753005,0.006784898927435279,,nan,nan,nan,nan,nan,nan,nan,nan,22,177,177,177,0,22,44,66,24,24,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.11617040417464475,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,23,0.04,2.6192589610902717,0.045473088820979335,nan,0.14141513241767573,0.1027181043567448,0.41634929077445415,0.7352583034105311,2.753185966427608,0.7638228626184272,0.9639397501047433,1.641240484242007,0.06732419900749738,0.07472693036954427,0.027059738989919424,0.007079658913426101,,nan,nan,nan,nan,nan,nan,nan,nan,23,185,185,185,0,23,46,69,25,25,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.11005634588379917,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,24,0.04,2.6173181390910614,0.04353226682176903,nan,0.1354656762208365,0.10014748621627242,0.40819804613866834,0.7384118148615731,2.7476589996794027,0.7655745669867906,0.9680740727311857,1.6472311300265172,0.06453754706947518,0.0713313484999382,0.028208908974193037,0.007377288944553584,,nan,nan,nan,nan,nan,nan,nan,nan,24,193,193,193,0,24,48,72,26,26,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.10505540002840204,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,25,0.04,2.6135480227323127,0.03976215046302034,nan,0.12495799860259062,0.09367306923773114,0.39272736311974554,0.7406224258144652,2.7508251996277373,0.7750313318266582,0.9709722321394175,1.6580481118919073,0.05899059220576804,0.064414779970515,0.029379208979662508,0.007678038964513689,,nan,nan,nan,nan,nan,nan,nan,nan,25,201,201,201,0,25,50,75,27,27,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.09486881462152387,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,26,0.04,2.610440250463572,0.03665437819427986,nan,0.11448565089543014,0.08746515688385464,0.3791623195017557,0.7412619126094737,2.7533421106684273,0.780157400833996,0.9718106133430238,1.6689370958002008,0.054537193377551814,0.05950757546531141,0.03050154895754531,0.007970858947373927,,nan,nan,nan,nan,nan,nan,nan,nan,26,209,209,209,0,26,52,78,28,28,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.08764158082941652,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,27,0.04,2.6076662060268903,0.033880333757597914,nan,0.10590492327038142,0.08611484057887485,0.36404243204770764,0.7434857985966481,2.7929526274706213,0.7829731859167864,0.9747261766121437,1.6808856836134378,0.05072110410851957,0.05475475838170477,0.031674938974902034,0.008292448939755559,,nan,nan,nan,nan,nan,nan,nan,nan,27,217,217,217,0,27,54,81,29,29,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.08064172577998407,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,28,0.04,2.607091479832665,0.03330560756337286,nan,0.10479395550887563,0.08323513415206946,0.3625034315028368,0.7461959245859863,2.7761284946370743,0.7864293637108577,0.9782792111808074,1.6800397588801979,0.049696101023339434,0.05322446181344687,0.03280553896911442,0.00859845895320177,,nan,nan,nan,nan,nan,nan,nan,nan,28,225,225,225,0,28,56,84,30,30,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.07838793524438857,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,29,0.04,2.603994727526322,0.030208855257029654,nan,0.09545146139993724,0.08236141819763589,0.34468261460875066,0.7445862776546349,2.808641604837698,0.7953130548187637,0.9761689287758806,1.6960011905577674,0.045413242294006576,0.04817570613005635,0.033968168951105326,0.008894688915461302,,nan,nan,nan,nan,nan,nan,nan,nan,29,233,233,233,0,29,58,87,31,31,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.07095222767516017,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,30,0.04,2.601714346765484,0.027928474496191846,nan,0.08766259340684684,0.07767876030186435,0.3329474915519783,0.7446268304323199,2.831435338279605,0.8027433125906849,0.9762220943562036,1.7039758235193472,0.04203617629532907,0.044763582569402244,0.035110568976961076,0.009181828936561942,,nan,nan,nan,nan,nan,nan,nan,nan,30,241,241,241,0,30,60,90,32,32,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.06592691954417533,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,31,0.04,2.5993101645434376,0.02552429227414521,nan,0.07988252864790882,0.07260132299693774,0.3199904792404613,0.7448328328397009,2.84695660125951,0.8089887139238048,0.9798589233498827,1.7134311800961317,0.03847746129438945,0.041198602711817675,0.0362801689771004,0.00947040895698592,,nan,nan,nan,nan,nan,nan,nan,nan,31,249,249,249,0,31,62,93,33,33,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.06067648768065789,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,32,0.04,2.59801651051586,0.024230638246567793,nan,0.07567447047377573,0.06858226675061349,0.31333527087657537,0.7462663710345309,2.8543673149917157,0.8119643914759634,0.9783715680187934,1.7190286237895913,0.036526526245242066,0.03902930692741673,0.03744966897647828,0.009761518973391503,,nan,nan,nan,nan,nan,nan,nan,nan,32,257,257,257,0,32,64,96,34,34,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.05748159173094281,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,33,0.04,2.5970453432742477,0.0232594710049554,nan,0.0729775565440506,0.06698312924399176,0.30751852089564613,0.7480886688205185,2.8487411694376408,0.8169694104056086,0.9825990638795745,1.7210898643755002,0.03504323821172524,0.03727054844051353,0.038694088987540454,0.010092298965901136,,nan,nan,nan,nan,nan,nan,nan,nan,33,265,265,265,0,33,66,99,35,35,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.0548913269976871,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,34,0.04,2.594860162416623,0.021074290147330643,nan,0.06511788309722485,0.05799532789536933,0.29559928587298656,0.7483545936105986,2.8787791783154977,0.8178696326678655,0.9859162002920813,1.725503194982672,0.031705597887282826,0.033893273570864337,0.03991446900181472,0.010397028992883861,,nan,nan,nan,nan,nan,nan,nan,nan,34,273,273,273,0,34,68,102,36,36,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.049917343329942854,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,35,0.04,2.59367863704772,0.01989276477842772,nan,0.06253498627746784,0.05937850191580507,0.2863728367079531,0.7502651438687249,2.8853734298918092,0.8211978209691846,0.9860552240291511,1.731584470399633,0.030001368980279226,0.0314706561649937,0.04111738898791373,0.010719199024606496,,nan,nan,nan,nan,nan,nan,nan,nan,35,281,281,281,0,35,70,105,37,37,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.04634936030366192,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,36,0.04,2.5928724674475094,0.01908659517821709,nan,0.0606149355263538,0.05992549269223283,0.28018586375762256,0.7528628850641157,2.884454716210626,0.8270241095165388,0.9880360763485442,1.7374758827571413,0.028848405064608482,0.029941314742737736,0.04232934897299856,0.011019239027518779,,nan,nan,nan,nan,nan,nan,nan,nan,36,289,289,289,0,36,72,108,38,38,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.044096976488217234,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,37,0.04,2.5920078571341945,0.01822198486490212,nan,0.058503418716810834,0.06163213862578529,0.2726456175708303,0.7537129194588552,2.8930903152419414,0.8336808568948786,0.9964188832076247,1.747181226319346,0.02770965197829591,0.028199189044742074,0.043572498951107264,0.011378369003068656,,nan,nan,nan,nan,nan,nan,nan,nan,37,297,297,297,0,37,74,111,39,39,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.04153120819767592,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,38,0.04,2.5906311378006137,0.016845265531321374,nan,0.05383954347177093,0.05187969599603218,0.2665452550786765,0.7544942154736067,2.8889920454517446,0.841130526543895,0.9891584524044782,1.7464409753725318,0.02534335388630489,0.026015856842412866,0.044766788952983916,0.011692408996168524,,nan,nan,nan,nan,nan,nan,nan,nan,38,305,305,305,0,38,76,114,40,40,0,8,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.038315639689100955,8,10.0,8,0.5
