tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_batch_size,grid_condition,grid_dimension,grid_rho
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,0,0.0,3.967100758767716,1.3933148864984237,nan,3.561249838021438,0.5241553523313452,1.6466023944193793,0.7,0.7,0.20618923255024474,0.9177153415927755,0.6452648508826639,1.2735151788523145,3.4401584747792295,0.0005825900007039309,0.0,,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,8,False,False,0.0,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,5.066597398328205,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,1,0.04,3.9138115164930767,1.3400256442237843,nan,3.4409187258839733,0.5099121374520585,1.6277244461487743,0.7013302286024579,0.7190407177709219,0.21179779109937633,0.9194593004446339,0.6583322787338843,1.2373478409138503,3.265335161927635,0.0020005799597129226,0.00034015998244285583,,nan,nan,nan,nan,nan,nan,nan,nan,1,8,8,8,0,1,2,3,1,1,0,8,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.809121078979908,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,2,0.04,3.864604237114148,1.2908183648448555,nan,3.3429825223260954,0.5024940520672657,1.607583418555364,0.7041771941596118,0.7415395206872315,0.21842494953739497,0.9231917346857579,0.6705438856787188,1.2048399699358603,3.096877909161895,0.0031975299934856594,0.0006560200126841664,,nan,nan,nan,nan,nan,nan,nan,nan,2,16,16,16,0,2,4,6,2,2,0,8,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.561020567084976,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,3,0.04,3.812944329261522,1.2391584569922296,nan,3.2273712955335485,0.48789185352368225,1.5879194682002313,0.7054195882206934,0.7628420944431356,0.22469975144321613,0.9248205405288404,0.6832218829035931,1.1681899185624163,2.933116342635526,0.004350959963630885,0.0009622900397516787,,nan,nan,nan,nan,nan,nan,nan,nan,3,24,24,24,0,3,6,9,3,3,0,8,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.31983576906142,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,4,0.04,3.7648056745473095,1.1910198022780172,nan,3.121882018762064,0.48136626073116856,1.5669402069989553,0.7089293013378765,0.7840350698130426,0.23094227048175547,0.9294218513463102,0.6984905626427369,1.1351840857518127,2.7765963109290106,0.005481269967276603,0.0012642800575122237,,nan,nan,nan,nan,nan,nan,nan,nan,4,32,32,32,0,4,8,12,4,4,0,8,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.089316160373518,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,5,0.04,3.721274971527749,1.1474890992584568,nan,3.0354821197877255,0.47579786316353895,1.5466964854759695,0.710516323654787,0.806806018315365,0.23764959104766253,0.9315024723858512,0.7102915905313263,1.10449371447767,2.6342800314344172,0.006607290008105338,0.0015650700079277158,,nan,nan,nan,nan,nan,nan,nan,nan,5,40,40,40,0,5,10,15,5,5,0,8,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.8797155571706874,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,6,0.04,3.6750295002069877,1.1012436279376954,nan,2.931834221320811,0.4654796080731786,1.526196817493489,0.71384194388487,0.8315944330383894,0.2449511684874876,0.935862433393649,0.7242161510592522,1.0713975222030627,2.4927232096762366,0.0077256999793462455,0.00186930998461321,,nan,nan,nan,nan,nan,nan,nan,nan,6,48,48,48,0,6,12,18,6,6,0,8,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.671233468309466,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,7,0.04,3.629884893594544,1.0560990213252515,nan,2.825140299826586,0.4500601143581757,1.5071404934058625,0.7147283564294019,0.8545204426009985,0.25170416322627903,0.9370245396666448,0.7370830934745654,1.0370880540721885,2.3622383607036577,0.008858389977831393,0.002198859991040081,,nan,nan,nan,nan,nan,nan,nan,nan,7,56,56,56,0,7,14,21,7,7,0,8,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.4790579621016757,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,8,0.04,3.5894075692173226,1.0156216969480303,nan,2.735899343810186,0.4433028482362531,1.4871862820230342,0.7147058211843403,0.877860566107099,0.25857913773106606,0.9369949954664742,0.7511613368330565,1.0073815618821558,2.2406933001939757,0.00997536996146664,0.0024970699450932443,,nan,nan,nan,nan,nan,nan,nan,nan,8,64,64,64,0,8,16,24,8,8,0,8,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.3000487996247876,8,10.0,8,0.5
smoke,J,J_minibatch_floor_B8_smoke,FR--R--STL,875108331,9,0.04,3.5510722407186206,0.9772863684493283,nan,2.6536910394385154,0.43791560134020385,1.4666840527416902,0.7166350809752665,0.9027243631817459,0.265902919498361,0.9395242973351186,0.764324229847099,0.978870159856215,2.1256189224257045,0.01114814996253699,0.002800989954266697,,nan,nan,nan,nan,nan,nan,nan,nan,9,72,72,72,0,9,18,27,9,9,0,8,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.1305695307802393,8,10.0,8,0.5
