tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,repair,equivariance_error_mean,equivariance_error_covariance,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,10,0.04,1.0725642201041166,0.04975631062345309,nan,0.17719782798963388,0.05545300149872103,0.4374188123906644,0.7124359593891187,2.1476393204770465,0.6326002637189785,0.9340191569053887,1.3570499114510852,0.0631492029784562,0.072470566002462,0.029141528997570276,,nan,nan,nan,nan,nan,nan,nan,10,81,81,81,0,0,10,10,32,32,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,11,0.04,1.0700729175733907,0.04726500809272727,nan,0.16938185042560602,0.056096250280431845,0.42750246669518654,0.7135312135843808,2.1746629705785794,0.6405602447166637,0.9354550591595823,1.3705631239460832,0.060268330109546776,0.0683575271393005,0.03215869900304824,,nan,nan,nan,nan,nan,nan,nan,11,89,89,89,0,0,11,11,35,35,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,12,0.04,1.06764613945482,0.04483822997415654,nan,0.16145209782633232,0.0554652579583294,0.41773744449134786,0.7152510411362418,2.20122560815589,0.6483844316628896,0.9377097907727776,1.3838093040842616,0.05742851674843962,0.06438656189435017,0.03497480897931382,,nan,nan,nan,nan,nan,nan,nan,12,97,97,97,0,0,12,12,38,38,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,13,0.04,1.0650628720945996,0.04225496261393613,nan,0.15155046783643417,0.04881724556628892,0.4081402612570038,0.7161460116561948,2.228241071457158,0.6563420011886127,0.9388831167391121,1.3983322782696297,0.0543876215882254,0.060654136215963265,0.03779164899606258,,nan,nan,nan,nan,nan,nan,nan,13,105,105,105,0,0,13,13,41,41,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,14,0.04,1.0624457545744037,0.03963784509374024,nan,0.14279366583385159,0.048076492143104534,0.39680000649341257,0.716984488304043,2.2584610168988055,0.6652434704780242,0.9399823780009657,1.4142663735160823,0.05129325283864877,0.05655597099087363,0.040607668983284384,,nan,nan,nan,nan,nan,nan,nan,14,113,113,113,0,0,14,14,44,44,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,15,0.04,1.0610786578575118,0.038270748376848296,nan,0.13782863435467865,0.045098897389506364,0.39118757781339536,0.7178830048030732,2.2746666349959455,0.6700169341524101,0.9411603528235862,1.4223334527336053,0.04965245379127865,0.05450800155256243,0.04343447898281738,,nan,nan,nan,nan,nan,nan,nan,15,121,121,121,0,0,15,15,47,47,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,16,0.04,1.0600160104008194,0.03720810092015592,nan,0.13409863319350868,0.0455584466939157,0.3862476810525408,0.7178805797489706,2.2901157277273994,0.6745675586650799,0.9411571735245088,1.4305787272443198,0.04842652174990732,0.05300601479645772,0.0462583489716053,,nan,nan,nan,nan,nan,nan,nan,16,129,129,129,0,0,16,16,50,50,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,17,0.04,1.0590962139215043,0.03628830444084086,nan,0.13304452103038217,0.04685716054578241,0.3814546193873494,0.7208933193431879,2.288868288027431,0.6742001176913331,0.9451069411614197,1.428652527535057,0.047052796320512465,0.050455012829622045,0.04906724899774417,,nan,nan,nan,nan,nan,nan,nan,17,137,137,137,0,0,17,17,53,53,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,18,0.04,1.0573941489277132,0.03458623944704975,nan,0.1278413208601511,0.04321613986133521,0.3737306490819974,0.7217828562269153,2.2987113295027326,0.6770994456062686,0.9462731435115755,1.4335196778451336,0.04482704642716764,0.047375731217329665,0.05188130895840004,,nan,nan,nan,nan,nan,nan,nan,18,145,145,145,0,0,18,18,56,56,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,19,0.04,1.0557566657083277,0.032948756227664244,nan,0.12100251517937811,0.03716200480375108,0.3666063850353097,0.7232608967920113,2.3192053509540353,0.683136084650425,0.9482108870859822,1.444947388604624,0.04289760239364029,0.04515109484098939,0.054712368990294635,,nan,nan,nan,nan,nan,nan,nan,19,153,153,153,0,0,19,19,59,59,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,20,0.04,1.0559619885086806,0.03315407902801715,nan,0.12320653017605139,0.03834248415425463,0.3673244183151132,0.7249233802414703,2.3078303737582333,0.6797855157233001,0.950390439324144,1.4369897133025913,0.04293048540410633,0.044726767041866865,0.05752090801252052,,nan,nan,nan,nan,nan,nan,nan,20,161,161,161,0,0,20,20,62,62,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,21,0.04,1.0548109165163442,0.03200300703568071,nan,0.11838510163371346,0.036621579324585846,0.361915704323417,0.7241330572861343,2.3280046743989153,0.6857279790522011,0.9493543086085373,1.4485144017427396,0.04165277784587543,0.04345072797447306,0.06032804801361635,,nan,nan,nan,nan,nan,nan,nan,21,169,169,169,0,0,21,21,65,65,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,22,0.04,1.0517487685191842,0.028940859038520728,nan,0.10694326639337942,0.030551121726369836,0.34678437108564375,0.7266929237981576,2.3727215455847452,0.6988996062593992,0.9527103497092713,1.471402539155998,0.0379728972994729,0.039078158266462354,0.06313652801327407,,nan,nan,nan,nan,nan,nan,nan,22,177,177,177,0,0,22,22,68,68,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,23,0.04,1.04948653288794,0.026678623407276447,nan,0.09833576683278128,0.028809825523821924,0.33459091931614643,0.7294891593307592,2.413479007936809,0.7109049654398714,0.9563762757763791,1.4924083924275335,0.0352863087840761,0.03597438095793377,0.06595934799406677,,nan,nan,nan,nan,nan,nan,nan,23,185,185,185,0,0,23,23,71,71,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,24,0.04,1.0478884248383502,0.02508051535768674,nan,0.09162749797613454,0.025924149158910902,0.32570342137905234,0.729374023553382,2.446479264796609,0.7206253924190471,0.956225330248856,1.510330916584956,0.03345985031770359,0.034140276105982935,0.06879241799470037,,nan,nan,nan,nan,nan,nan,nan,24,193,193,193,0,0,24,24,74,74,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,25,0.04,1.0457118677024697,0.022903958221806242,nan,0.08438770063175718,0.026224070278179988,0.3126493557140577,0.7317480105783104,2.4830539275091708,0.7313986824481473,0.95933767926817,1.528379696168904,0.03068165091056065,0.030835062686123405,0.07161532796453685,,nan,nan,nan,nan,nan,nan,nan,25,201,201,201,0,0,25,25,77,77,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,26,0.04,1.0440493751417979,0.021241465661134384,nan,0.07897895101686851,0.028544811412701186,0.30168071247724115,0.7319682220196573,2.509471781305437,0.7391802224483995,0.9596263812940524,1.5425547305964298,0.02856343922836378,0.02830184980981988,0.07445506798103452,,nan,nan,nan,nan,nan,nan,nan,26,209,209,209,0,0,26,26,80,80,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,27,0.04,1.0430964386107047,0.0202885291300412,nan,0.0756033427897536,0.02680231788309076,0.2956683885263587,0.7330105127673099,2.525757095786456,0.7439771611788524,0.9609928473076536,1.5506830445598956,0.02733545905132455,0.026909430027057552,0.07727251801406965,,nan,nan,nan,nan,nan,nan,nan,27,217,217,217,0,0,27,27,83,83,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,28,0.04,1.0418569711413006,0.019049061660637134,nan,0.07135337256985368,0.025437203478068656,0.28743661932378384,0.7343411295595316,2.546811208648294,0.7501787785648715,0.9627373150848004,1.561177610920825,0.025721526149441492,0.025053553275169574,0.08007547800661996,,nan,nan,nan,nan,nan,nan,nan,28,225,225,225,0,0,28,28,86,86,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,29,0.04,1.040465663847539,0.017657754366875444,nan,0.06664869607898496,0.02085604081018062,0.27811269574494457,0.7381419531641603,2.568796491339728,0.7566546777048851,0.9677202781314507,1.5704794957974368,0.02387418757311584,0.022766239383274857,0.08293359796516597,,nan,nan,nan,nan,nan,nan,nan,29,233,233,233,0,0,29,29,89,89,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,30,0.04,1.0386905296223499,0.0158826201416864,nan,0.060773805857458015,0.023999337885297685,0.264604216451547,0.7380323915883257,2.606286531819845,0.7676975978397657,0.9675766405043196,1.589604255832454,0.021549405096153624,0.02027914950091062,0.08575972798280418,,nan,nan,nan,nan,nan,nan,nan,30,241,241,241,0,0,30,30,92,92,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,31,0.04,1.0363467136312265,0.013538804150563077,nan,0.05079168836989457,0.01687784631620834,0.24645108072759672,0.7397715743874335,2.671287050837882,0.7868438972582111,0.9698567472708556,1.624716004158054,0.01865879309103963,0.01760173458116879,0.08857375796651468,,nan,nan,nan,nan,nan,nan,nan,31,249,249,249,0,0,31,31,95,95,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,32,0.04,1.0354245449496466,0.012616635468983173,nan,0.04753518522913423,0.019740071362518454,0.23820121144025624,0.7401460032835664,2.6969348886051465,0.7943986243395675,0.9703476317598806,1.638227778606124,0.017449563427908567,0.016386015804241802,0.09138011699542403,,nan,nan,nan,nan,nan,nan,nan,32,257,257,257,0,0,32,32,98,98,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,33,0.04,1.0344279327757022,0.01162002329503875,nan,0.044277506600269,0.0244699131288847,0.22828718786987628,0.7415204575293832,2.721092790129446,0.8015144816110641,0.9721495713994569,1.651150401569418,0.01613633730173635,0.014852193923714818,0.09421138698235154,,nan,nan,nan,nan,nan,nan,nan,33,265,265,265,0,0,33,33,101,101,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,34,0.04,1.0343494447627384,0.01154153528207491,nan,0.04446760161651105,0.02230014635708003,0.22804067254595536,0.7426919951672027,2.713697968504482,0.7993362917886375,0.9736854829187148,1.6459468523844856,0.015942930132498718,0.014481272730539103,0.09702355699846521,,nan,nan,nan,nan,nan,nan,nan,34,273,273,273,0,0,34,34,104,104,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,35,0.04,1.034645382087735,0.011837472607071575,nan,0.04587226993173521,0.023250842448080216,0.23064647794872806,0.7438933842625753,2.702742719209728,0.7961093562753552,0.9752605303530649,1.6394435971055323,0.016295574840154477,0.014702856509216976,0.09984793700277805,,nan,nan,nan,nan,nan,nan,nan,35,281,281,281,0,0,35,35,107,107,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,36,0.04,1.0335985379756276,0.01079062849496415,nan,0.04106923227271025,0.020397310597259626,0.22114050287300635,0.7432393833145232,2.74075336557387,0.8073056240493797,0.9744031207767178,1.6610578141519508,0.015014387877208341,0.01373211949946778,0.10268597700633109,,nan,nan,nan,nan,nan,nan,nan,36,289,289,289,0,0,36,36,110,110,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,37,0.04,1.033940969513941,0.01113306003327752,nan,0.043020231447468964,0.023289376016907386,0.22405724930058807,0.7440195661595673,2.726108828708025,0.8029919863751921,0.9754259575854947,1.6522162800347129,0.015401422693318345,0.01391126015567402,0.10551947698695585,,nan,nan,nan,nan,nan,nan,nan,37,297,297,297,0,0,37,37,113,113,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,38,0.04,1.0345769583186692,0.01176904883800578,nan,0.04610694355486962,0.02285217586137676,0.2301169809449706,0.7458703916329524,2.69802277981683,0.79471906933275,0.977852430344833,1.6351355282303357,0.01613647730647163,0.014331551810447022,0.10834106698166579,,nan,nan,nan,nan,nan,nan,nan,38,305,305,305,0,0,38,38,116,116,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,39,0.04,1.0339729225069325,0.011165013026269044,nan,0.043750591488217444,0.02237669356984296,0.22451695446033978,0.7487160594590903,2.7165807783196176,0.8001854410065335,0.9815831632321526,1.644319546392623,0.015359699168936439,0.013502520973642945,0.11115379701368511,,nan,nan,nan,nan,nan,nan,nan,39,313,313,313,0,0,39,39,119,119,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,40,0.04,1.0336263591849124,0.010818449704248945,nan,0.043033250395680005,0.02350628500366394,0.22105405921076404,0.7519258897065128,2.720487677714283,0.8013362420576337,0.985791321034964,1.6443518820002199,0.01483628152469606,0.012769063779048651,0.11397750698961318,,nan,nan,nan,nan,nan,nan,nan,40,321,321,321,0,0,40,40,122,122,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,41,0.04,1.0335365613885883,0.010728651907924824,nan,0.04254108663329483,0.020751929585803644,0.22066609584261962,0.7534458489155462,2.7215064149419446,0.8016363173229418,0.9877840208702858,1.6445759945609766,0.014708495668164711,0.012657435098301717,0.11680639698170125,,nan,nan,nan,nan,nan,nan,nan,41,329,329,329,0,0,41,41,125,125,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,42,0.04,1.032369077752907,0.009561168272243625,nan,0.037919254653125616,0.016985026925070333,0.20950418626583203,0.7538988122788096,2.7533100666230435,0.8110042769467308,0.9883778657669229,1.6611538211497114,0.013172627182253732,0.011214707426206758,0.11964886699570343,,nan,nan,nan,nan,nan,nan,nan,42,337,337,337,0,0,42,42,128,128,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,43,0.04,1.0313765707957772,0.00856866131511369,nan,0.03428833195636577,0.022428159982849805,0.19801671682444977,0.754726798451391,2.790834406129732,0.8220573000691324,0.9894633737857867,1.6815489960901528,0.011884581410243426,0.009997309635927027,0.12250183697324246,,nan,nan,nan,nan,nan,nan,nan,43,345,345,345,0,0,43,43,131,131,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
smoke,J,J_minibatch_floor_B8_smoke,FR--KL--STL,2563146674,44,0.04,1.0315974589217944,0.008789549441130973,nan,0.035299170987796044,0.025558981402764854,0.19976200245220666,0.7546825017827983,2.7864586436754113,0.8207683925434682,0.9894052998824312,1.679475045355717,0.012192899244708254,0.010256246099133852,0.12533988599898294,,nan,nan,nan,nan,nan,nan,nan,44,353,353,353,0,0,44,44,134,134,0,8,True,False,0.04,0,nan,nan,0.09999999999999994,1.5,0.33949390217628794,2.036963413057727,5.999999999999999,0.20618927041479335,0.9177153415927892,2.945561005925618
