tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_dimension,grid_family,grid_feature_condition,grid_role
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,0,0.0,767.7933702295541,369.07772370135365,nan,30.898135161619525,8.029745762023783,245.3061502952845,1.0,1.0,1.847131287012389,102.95285089620805,147.43189234935107,10463.072107262384,18389.775361643668,0.002033650001976639,0.0,,nan,nan,nan,nan,nan,0.693147180557945,0.4922,0.2499999999999998,0,0,0,0,0,0,0,0,0,0,0,1,False,False,16.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,946639.9004110257,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,1,0.10020584697839664,1612.6668421999557,1213.9511956717552,nan,99.0186543623503,31.327281846989685,2859.557841452022,0.11583616762590324,17.606886104920207,1.6911369236125677,1807.1594773022641,3005.713845662535,182178.2825774726,26931.790595284423,0.10747407597955316,0.008163509017322212,,nan,nan,nan,nan,nan,0.7275901449358396,0.465,0.26382187598879264,1,1,1,1,1,0,1,1,0,0,0,1,False,False,16.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1386352.3107621006,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,2,0.10020584697839664,1353.1226065247922,954.4069599965918,nan,62.75720652300116,14.887651801346339,2698.1805863799195,0.11409628967824104,19.184668336377243,1.6597882680820628,1893.2659725696658,3453.1278863900375,209916.92710402675,28766.175556893962,0.20944904297357425,0.016413738019764423,,nan,nan,nan,nan,nan,0.7109842296649443,0.4654,0.25688695102987885,2,2,2,2,2,0,2,2,0,0,0,1,False,False,16.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1480779.8914815169,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,3,0.10020584697839664,1723.4101858851677,1324.6945393569672,nan,102.70204305721542,25.538009915692744,4860.381617474037,0.10025401004904645,34.43424885687451,1.6179996805221117,3405.1689241786066,6352.367995488856,405112.75466816797,29733.269447549443,0.31411087996093556,0.025247068027965724,,nan,nan,nan,nan,nan,0.7194195346175589,0.4694,0.26076474036784525,3,3,3,3,3,0,3,3,0,0,0,1,False,False,16.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1530562.4280451604,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,4,0.10020584697839664,1404.6443703603043,1005.9287238321039,nan,71.22440523751933,17.489356960048156,3301.2863701697293,0.10460849767063168,24.103560331250513,1.600851340968001,2377.7585110361965,4377.842939675833,267388.20200982876,28211.22133615286,0.42297033697832376,0.03353911807062104,,nan,nan,nan,nan,nan,0.7231275455929489,0.4614,0.2608661573785365,4,4,4,4,4,0,4,4,0,0,0,1,False,False,16.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1452212.831910427,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,5,0.10020584697839664,1647.987474857859,1249.2718283296585,nan,95.62763613380034,21.23951117656635,4729.676093447769,0.10134145160110553,33.93328006680195,1.576672391999193,3356.6897457956807,6271.134526958439,404267.9489287308,29607.358102960632,0.5287665939540602,0.041841848113108426,,nan,nan,nan,nan,nan,0.7190182401485675,0.4674,0.26039514463763536,5,5,5,5,5,0,5,5,0,0,0,1,False,False,16.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1524080.9621023638,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,6,0.10020584697839664,1473.2886692695363,1074.573022741336,nan,79.88427151032437,18.380812240825932,3759.418615058261,0.10743859489522413,27.138152689460348,1.5654268023397704,2677.3796399858575,4979.7906928727125,310562.6318425998,28442.076354800152,0.6338587109930813,0.05054336815373972,,nan,nan,nan,nan,nan,0.7245995724314869,0.463,0.2613805931499327,6,6,6,6,6,0,6,6,0,0,0,1,False,False,16.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1464096.4230671448,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,7,0.10020584697839664,1589.5956937116136,1190.8800471834134,nan,91.54724158102523,19.81343292324021,4460.651494266204,0.10171327317757797,31.92321877562312,1.552158979269598,3158.94355092732,5912.010367407641,379275.56507186365,29213.616470055298,0.7549914069822989,0.06085887813242152,,nan,nan,nan,nan,nan,0.7213622505784327,0.4702,0.2610275135884741,7,7,7,7,7,0,7,7,0,0,0,1,False,False,16.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1503812.5502902977,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,8,0.10020584697839664,1511.2144864906313,1112.4988399624308,nan,84.97662462722282,18.62897440956743,4011.1931458030767,0.10448128231739212,28.753623103818086,1.5447767631779685,2837.7823168529276,5306.683313261516,335264.06480138015,28643.464720660777,0.8765757029759698,0.07148908713134006,,nan,nan,nan,nan,nan,0.7242837425931234,0.4648,0.2613888713116553,8,8,8,8,8,0,8,8,0,0,0,1,False,False,16.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1474463.176268485,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,9,0.10020584697839664,1560.999231398991,1162.2835848707905,nan,90.23576327635024,19.45796987507363,4320.220551829386,0.10093366840136367,30.88153249874478,1.53727960556652,3055.7307370143976,5722.090965613993,365423.5359436522,28953.403010462687,0.9978812399785966,0.08180655707838014,,nan,nan,nan,nan,nan,0.7233482168454529,0.4694,0.26157609273221016,9,9,9,9,9,0,9,9,0,0,0,1,False,False,16.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1490417.6915369856,50,logistic,100.0,stepsize_pilot
