tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_dimension,grid_family,grid_feature_condition,grid_role
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,0,0.0,767.7933702295541,369.07772370135365,nan,30.898135161619525,8.029745762023783,245.3061502952845,1.0,1.0,1.847131287012389,102.95285089620805,147.43189234935107,10463.072107262384,18389.775361643668,0.0019685100414790213,0.0,,nan,nan,nan,nan,nan,0.693147180557945,0.4922,0.2499999999999998,0,0,0,0,0,0,0,0,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,946639.9004110257,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,1,0.05010292348919832,712.1244204144508,313.4087738862504,nan,19.997790245163834,13.873828439762837,402.9800973318554,0.06570555359532532,2.6149195035516697,1.764578433080285,268.33530237515805,461.07162053626024,18694.46384102133,17590.121946260162,0.10569728602422401,0.008291609003208578,,nan,nan,nan,nan,nan,0.7408878670713668,0.465,0.2684098201420058,1,1,1,1,1,0,1,1,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,905476.6009897151,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,2,0.05010292348919832,742.1367421413918,343.42109561319137,nan,16.585567960748154,7.560236063495347,588.1697240651877,0.054735327644453956,4.22041853606707,1.6996093821004878,417.18132300336237,768.1372517969774,37727.7488626769,22678.992422703926,0.21006700303405523,0.016857457987498492,,nan,nan,nan,nan,nan,0.7057719791032583,0.4752,0.2554045798493708,2,2,2,2,2,0,2,2,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1167433.4626854288,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,3,0.05010292348919832,832.1911995238605,433.4755529956601,nan,21.298319103733213,15.02274808964708,887.9113208586958,0.051564404372662576,6.315417052060933,1.6355805606227676,624.0067881292978,1182.3662228963399,57518.134410214014,21738.203484114172,0.32287719001760706,0.024990538018755615,,nan,nan,nan,nan,nan,0.7429488394633867,0.4706,0.26952523314993354,3,3,3,3,3,0,3,3,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1119005.0110257126,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,4,0.05010292348919832,717.0729964759806,318.3573499477802,nan,13.93716661007836,7.807376306999938,623.6774118939336,0.05235727174370879,4.713367864696496,1.595416664931834,465.55136493596336,854.8304299179118,39811.17111498337,21070.960681161294,0.43447102699428797,0.036640148027800024,,nan,nan,nan,nan,nan,0.7201710722154113,0.4696,0.2606448426660457,4,4,4,4,4,0,4,4,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1084657.7366237252,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,5,0.05010292348919832,813.2619001696643,414.54625364146386,nan,18.726889043161997,12.688615392414658,913.6418402703044,0.05114799236474251,6.675165633221149,1.547373110765952,660.1642089119543,1245.407026438288,60928.474285249955,21761.799950431167,0.5402434130082838,0.04471403703792021,,nan,nan,nan,nan,nan,0.7394101824430062,0.474,0.26830507730430514,5,5,5,5,5,0,5,5,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1120219.672764918,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,6,0.05010292348919832,731.9974107261122,333.2817641979118,nan,13.903456707362395,7.540507625525248,694.071569720974,0.05071657016827746,5.2005339233646355,1.516335770505162,513.7889192777291,954.2759583252287,45303.95751677107,21271.800812311925,0.644351210037712,0.053560726053547114,,nan,nan,nan,nan,nan,0.7233345809506196,0.467,0.26167476233230674,6,6,6,6,6,0,6,6,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1094996.2686618879,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,7,0.05010292348919832,799.7823922953338,401.0667457671334,nan,17.5483618482796,11.52403037819956,899.543751160202,0.05252089869577075,6.539551068155473,1.4819887547696995,647.5085644355686,1228.7512827784442,59710.79631405096,21558.3830786911,0.7490122769959271,0.06158131605479866,,nan,nan,nan,nan,nan,0.7386659821849136,0.4696,0.2679372045166439,7,7,7,7,7,0,7,7,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1109748.499331904,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,8,0.05010292348919832,737.9446329358602,339.2289864076598,nan,13.962621297599082,7.20137914811778,724.8807653847956,0.0502692437289186,5.3647739904376985,1.4589031606493446,530.0764216740938,994.3223269566606,47380.41781198864,21269.53349538713,0.854727683996316,0.07315584609750658,,nan,nan,nan,nan,nan,0.7248957609121675,0.4664,0.26218272866799724,8,8,8,8,8,0,8,8,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1094879.5552912415,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,9,0.05010292348919832,791.9009920673533,393.1853455391529,nan,16.97966896186588,10.582174355223724,889.2696143456485,0.05323681459301262,6.4292902390016105,1.4336994715414941,637.5785986236368,1213.9660537668024,58662.71847542957,21461.140020205028,0.9802725500194356,0.08521803509211168,,nan,nan,nan,nan,nan,0.7371226031657888,0.4694,0.2672686885976382,9,9,9,9,9,0,9,9,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1104742.7742814003,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,10,0.05010292348919832,742.0428997652984,343.32725323709803,nan,14.151090386214568,6.915120063133088,745.0748111146344,0.05073439679125553,5.455691541826775,1.4168356935285227,539.1314680494839,1019.2796949561424,48521.9156101659,21235.428716381557,1.0932133970200084,0.09329617506591603,,nan,nan,nan,nan,nan,0.7258510477674421,0.4692,0.26249247884535015,10,10,10,10,10,0,10,10,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1093123.963177337,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,11,0.05010292348919832,785.9141385609051,387.19849203270473,nan,16.649667763638053,9.749103900484199,879.4682626779846,0.053780951517131845,6.331491229230464,1.3981644995240898,628.9812166779197,1199.358511766031,57678.62894864289,21407.55310064391,1.198624604032375,0.10137600509915501,,nan,nan,nan,nan,nan,0.7353980987496292,0.4706,0.2665347697944178,11,11,11,11,11,0,11,11,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1101984.3112116188,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,12,0.05010292348919832,745.920877761378,347.20523123317764,nan,14.426138952801338,6.740324156748646,761.8817220280363,0.051113942302964566,5.530409758905806,1.3858249428088594,546.7034986248268,1039.9421884504313,49416.734156015955,21211.10401240094,1.3021946609951556,0.10943327512359247,,nan,nan,nan,nan,nan,0.7266100750550368,0.4688,0.26274955176417514,12,12,12,12,12,0,12,12,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1091871.8143663318,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,13,0.05010292348919832,780.8301154092068,382.11446888100636,nan,16.436126723990483,9.05319505110983,869.3329336767129,0.05419436952222557,6.239146107601389,1.371956739225372,620.8310366798866,1184.4513780247685,56725.78466660842,21366.586195880474,1.4058590280474164,0.11761883512372151,,nan,nan,nan,nan,nan,0.73395872502648,0.4702,0.2659121624026076,13,13,13,13,13,0,13,13,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1099875.4813927242,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,14,0.05010292348919832,749.5314181016802,350.81577157347976,nan,14.727353430699406,6.680356686393601,776.1554193079268,0.05144714491976906,5.597281637676544,1.3628571997334986,553.7365822406018,1057.737362887216,50182.76821925019,21197.809285788095,1.5114097550394945,0.1258480551186949,,nan,nan,nan,nan,nan,0.7273248875454182,0.4682,0.2630068920334496,14,14,14,14,14,0,14,14,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1091187.4493629925,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,15,0.05010292348919832,776.5257041269001,377.8100575986997,nan,16.295884412195864,8.513974817472123,859.5727411918807,0.05382044768270295,6.155871707053166,1.3525520375458417,613.331476185699,1170.3811905359696,55860.104117647665,21329.6619021627,1.616351441014558,0.13410878408467397,,nan,nan,nan,nan,nan,0.7329351377452445,0.4682,0.2654545570838175,15,15,15,15,15,0,15,15,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1097974.7507399374,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,16,0.05010292348919832,752.6404206635747,353.92477413537426,nan,15.01368703720172,6.705476088986971,787.7736586274184,0.05173186764339051,5.655809139926681,1.3457904683342483,560.2228403718444,1072.504133958884,50822.23642757686,21190.44090763167,1.722109268011991,0.14229914313182235,,nan,nan,nan,nan,nan,0.7280186056108973,0.4678,0.2632673166446908,16,16,16,16,16,0,16,16,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1090808.1515941499,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,17,0.05010292348919832,773.0034149148935,374.2877683866931,nan,16.208216564804655,8.121236962644986,850.9190441793112,0.053516523545832605,6.085306382471903,1.33813372643269,606.810363403395,1158.1370899935505,55125.65612162685,21295.874900285642,1.826268715027254,0.15037603309610859,,nan,nan,nan,nan,nan,0.732279548612661,0.4654,0.26514672357899,17,17,17,17,17,0,17,17,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1096235.516656698,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fb-gvi,FB--GVI,3602226593,18,0.05010292348919832,755.1461184766472,356.4304719484468,nan,15.265254905135583,6.777170170964453,796.8243417990989,0.05196479426323896,5.704970507046735,1.3330792066289654,565.9398359569174,1084.24397370927,51333.521105966815,21185.36986474958,1.9323222319944762,0.15869684313656762,,nan,nan,nan,nan,nan,0.7286667508273391,0.4672,0.26351617711622327,18,18,18,18,18,0,18,18,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,1090547.112433286,50,logistic,100.0,stepsize_pilot
