tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_batch_size,grid_condition,grid_dimension,grid_rho
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,10,0.04,2.6967433373488445,0.12295746507955219,nan,0.39140325164102113,0.18747449610746358,0.643417778411813,0.7193734051558175,2.618515429309584,0.6571545961940117,0.9431143003504705,1.4644001918697227,0.17234717300638797,0.2062460780752556,0.012867140001617372,0.003507860004901886,,nan,nan,nan,nan,nan,nan,nan,nan,10,11,11,11,0,0,10,10,32,32,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.3037551468202482,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,11,0.04,2.685078860469201,0.11129298819990874,nan,0.34791854698219515,0.17276421201220063,0.6198345364655826,0.7197772333474964,2.5703666698084313,0.6740266785204275,0.9436437279602875,1.488230051761348,0.15706481915776066,0.18855657746058743,0.014073550002649426,0.003854229988064617,,nan,nan,nan,nan,nan,nan,nan,nan,11,12,12,12,0,0,11,11,35,35,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.2777023999921374,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,12,0.04,2.6778954334021132,0.10410956113282088,nan,0.3299696916636604,0.17106167400153685,0.5994423920071545,0.7176936658985991,2.609070046628049,0.6789036123969969,0.9409121253701486,1.503074940321872,0.14776843783575244,0.17317118999250147,0.015272000047843903,0.004200359981041402,,nan,nan,nan,nan,nan,nan,nan,nan,12,13,13,13,0,0,12,12,38,38,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.25504310545976033,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,13,0.04,2.673571890754634,0.09978601848534163,nan,0.3113603589186767,0.16341703951663472,0.5893394189744923,0.7170921773654991,2.657043901158867,0.6824794190548162,0.9401235607206945,1.5076215978812024,0.14184584156136917,0.16785245165272947,0.016458730038721114,0.004535050014965236,,nan,nan,nan,nan,nan,nan,nan,nan,13,14,14,14,0,0,13,13,41,41,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.24720977277109496,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,14,0.04,2.664452101265267,0.09066622899597476,nan,0.27812222289462557,0.14649647971591168,0.5686348526302201,0.71544905592293,2.722006094434306,0.684820970966753,0.944419758819726,1.516542375601844,0.1288893793568641,0.15481451395801263,0.017671370005700737,0.004902030050288886,,nan,nan,nan,nan,nan,nan,nan,nan,14,15,15,15,0,0,14,14,44,44,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.2280077558617266,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,15,0.04,2.656979488384224,0.08319361611493159,nan,0.2523433339619958,0.13894509247771877,0.5465620294014358,0.7176339225244865,2.783587057230276,0.6844815245080379,0.9657857205457385,1.5353075099299698,0.11931151274286284,0.14225448710695926,0.018873590044677258,0.005248640081845224,,nan,nan,nan,nan,nan,nan,nan,nan,15,16,16,16,0,0,15,15,47,47,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.20950959659580407,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,16,0.04,2.653285604523856,0.07949973225456386,nan,0.23873860320008833,0.12908673936686368,0.5377498227603895,0.7156614612022998,2.8368802600578644,0.6808829672797035,0.9842761838345881,1.5357817327671646,0.1138144995174668,0.13659976867930199,0.02012186002684757,0.005594280082732439,,nan,nan,nan,nan,nan,nan,nan,nan,16,17,17,17,0,0,16,16,50,50,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.20118143907518707,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,17,0.04,2.6504313307373426,0.07664545846805026,nan,0.23513295128400102,0.12438632254354161,0.5312497651541621,0.7161624130556479,2.753115781700051,0.6946080674527843,0.9552134904739449,1.5379789277643505,0.10934090918516376,0.12865085491859338,0.021361890016123652,0.005946330085862428,,nan,nan,nan,nan,nan,nan,nan,nan,17,18,18,18,0,0,17,17,53,53,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.18947443601855432,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,18,0.04,2.6427514963679295,0.06896562409863716,nan,0.20898321696768063,0.1112733763926524,0.5087112265979998,0.7179676843314008,2.7849943910404003,0.7047541964587901,0.9662740052194041,1.5499341840393657,0.09866483218338351,0.11585924378023331,0.022591120039578527,0.006305920076556504,,nan,nan,nan,nan,nan,nan,nan,nan,18,19,19,19,0,0,18,18,56,56,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.17063520399212845,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,19,0.04,2.637640214468001,0.06385434219870856,nan,0.19440419231509953,0.11647912377381978,0.48773857090898476,0.7178097650021655,2.763593453977568,0.7200755772119676,0.9588487948715203,1.5813631061145756,0.09284741532634445,0.10781490726881543,0.02380930003710091,0.006663230073172599,,nan,nan,nan,nan,nan,nan,nan,nan,19,20,20,20,0,0,19,19,59,59,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.15878766419452015,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,20,0.04,2.636798793834918,0.06301292156562566,nan,0.1919232811235338,0.11112003545339992,0.4872068843341466,0.7191030511044386,2.687879897557541,0.7161516260642049,0.942759860263881,1.5751865837758143,0.09097566673450645,0.10574961822757285,0.02500979002797976,0.007004330109339207,,nan,nan,nan,nan,nan,nan,nan,nan,20,21,21,21,0,0,20,20,62,62,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.1557459473201756,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,21,0.04,2.6323459368154953,0.058560064546202995,nan,0.17540863498252598,0.10529575869048173,0.4713603212297133,0.7177332508596701,2.747462491061944,0.7255085120217043,0.9532520402803193,1.5897964978020394,0.08516131681598826,0.0997584124130133,0.026180480024777353,0.007335730129852891,,nan,nan,nan,nan,nan,nan,nan,nan,21,22,22,22,0,0,21,21,65,65,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.14692221782764275,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,22,0.04,2.6233600549729394,0.04957418270364711,nan,0.14835103401959915,0.09841547800774123,0.4356125086890792,0.719839064557339,2.8122636256095106,0.7422453741111122,0.9757352639534008,1.618903617224003,0.07294956953682412,0.08481890006292077,0.027363920002244413,0.007671100087463856,,nan,nan,nan,nan,nan,nan,nan,nan,22,23,23,23,0,0,22,22,68,68,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.12491959935521078,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,23,0.04,2.616831628457362,0.04304575618806972,nan,0.1323138034130049,0.09860580763980821,0.40518707636570234,0.7262784490094605,2.7767124042860307,0.7556533925444525,0.9521669641774115,1.641026092464714,0.06379621577771238,0.07159963162847706,0.02862506004748866,0.008028670097701252,,nan,nan,nan,nan,nan,nan,nan,nan,23,24,24,24,0,0,23,23,71,71,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.10545052211682779,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,24,0.04,2.6105016614120196,0.03671578914272722,nan,0.11103281135279501,0.09341586630220172,0.37440216101596635,0.7248644238557479,2.8497677680796687,0.7741566196455617,0.9725410059927695,1.6682063457627783,0.05520823194565626,0.06253284712998784,0.02984299004310742,0.008373590069822967,,nan,nan,nan,nan,nan,nan,nan,nan,24,25,25,25,0,0,24,24,74,74,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.09209714113509962,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,25,0.04,2.6121838445704566,0.03839797230116426,nan,0.12119008063463384,0.09647886336025298,0.3826238688388264,0.7298746378600166,2.7747577634857232,0.7657872343890495,0.9568816465765827,1.6517357387686828,0.05706134704662419,0.06186702804660796,0.031101170054171234,0.00871490006102249,,nan,nan,nan,nan,nan,nan,nan,nan,25,26,26,26,0,0,25,25,77,77,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.0911165359506753,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,26,0.04,2.6092899727053336,0.03550410043604124,nan,0.11308018722476137,0.09484465716167846,0.3680419228066138,0.7278610443916005,2.790245503525876,0.7764347886008425,0.9595477951920954,1.6672334704403902,0.0530627852858825,0.056505558205395455,0.03230789001099765,0.009057060058694333,,nan,nan,nan,nan,nan,nan,nan,nan,26,27,27,27,0,0,26,26,80,80,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.08322026915138325,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,27,0.04,2.6101182380913226,0.036332365822030255,nan,0.1171389906383474,0.09015045487722459,0.37529791025011583,0.7340223558348801,2.824943063171656,0.7787292036695657,0.9801344867872117,1.6553517701502876,0.05383001956591468,0.05683173200350246,0.03352723905118182,0.009409250051248819,,nan,nan,nan,nan,nan,nan,nan,nan,27,28,28,28,0,0,27,27,83,83,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.08370065147359526,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,28,0.04,2.6095298560364952,0.03574398376720289,nan,0.11706431319108772,0.08205149157696352,0.37603892271809064,0.7386681929476315,2.8442680290154403,0.7757797700464927,0.9868394238623732,1.638231961103055,0.05219342794007154,0.0547678655680758,0.03477173903957009,0.009773670055437833,,nan,nan,nan,nan,nan,nan,nan,nan,28,29,29,29,0,0,28,28,86,86,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.08066102978497504,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,29,0.04,2.605891866056033,0.032105993786740505,nan,0.10861701848849536,0.07862957154867417,0.3576347620664534,0.7407102430187301,2.8117145436665836,0.7816120414747448,0.9755447559904784,1.6385422218961494,0.04653778347407666,0.04711400925083441,0.035996899008750916,0.010117340018041432,,nan,nan,nan,nan,nan,nan,nan,nan,29,30,30,30,0,0,29,29,89,89,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.0693885814985333,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,30,0.04,2.5988212634979675,0.025035391228675152,nan,0.0791670974178821,0.053855883222338745,0.32395665261526174,0.7404940796486841,2.85938989844343,0.800738239592178,0.992086066148475,1.6841141227846257,0.036859142962158566,0.038417929173471504,0.03723134903702885,0.010463860002346337,,nan,nan,nan,nan,nan,nan,nan,nan,30,31,31,31,0,0,30,30,92,92,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.056581166660340965,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,31,0.04,2.5981568514513245,0.024370979182032126,nan,0.07893856017751606,0.04663306943975025,0.32237822636141455,0.73915512998083,2.9094331130120636,0.7943078195377877,1.0094489224367502,1.6787045142700268,0.03562613960253412,0.03656911131068273,0.038490239006932825,0.010815579968038946,,nan,nan,nan,nan,nan,nan,nan,nan,31,32,32,32,0,0,31,31,95,95,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.053858264258529534,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,32,0.04,2.5953009421568165,0.021515069887524163,nan,0.07068372227155145,0.04746896849970661,0.3036425742209233,0.739651363365982,2.819007800089704,0.8014737490466683,0.978075204208878,1.698747444196389,0.03156031922614313,0.032293533513326124,0.03972085902933031,0.011172449972946197,,nan,nan,nan,nan,nan,nan,nan,nan,32,33,33,33,0,0,32,32,98,98,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.04756127779605937,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,33,0.04,2.5958610920382053,0.022075219768912913,nan,0.0734755680754973,0.04831319655964627,0.3076362292972107,0.7388294288829771,2.7474355641291455,0.7965613039351006,0.9779816301501559,1.6987168691154857,0.03235418875678722,0.032441795898576126,0.0409508990123868,0.011516999918967485,,nan,nan,nan,nan,nan,nan,nan,nan,33,34,34,34,0,0,33,33,101,101,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.047779635706279126,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,34,0.04,2.5952984218874415,0.02151254961814919,nan,0.0756092582089271,0.0565445993601895,0.300825938756896,0.7435038706897059,2.7606650157933186,0.7870215506940708,0.9873608522156512,1.6916830260528457,0.03138772982614497,0.02970204340757296,0.042151929053943604,0.011858679936267436,,nan,nan,nan,nan,nan,nan,nan,nan,34,35,35,35,0,0,34,34,104,104,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.04374458239558225,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,35,0.04,2.5973422602276317,0.023556387958339364,nan,0.0834659918078866,0.058800278274000514,0.3141918655103399,0.7402849065345323,2.6961502185712387,0.7750379273394052,0.9864920691298572,1.6787365418137972,0.03419329182437754,0.03238353624899199,0.043341499054804444,0.01219561998732388,,nan,nan,nan,nan,nan,nan,nan,nan,35,36,36,36,0,0,35,35,107,107,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.04769383204601914,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,36,0.04,2.597941037042678,0.02415516477338553,nan,0.08687934095029451,0.0738288622699469,0.31064157352638283,0.7388226140015973,2.6967200960470046,0.7734267803996755,0.9969479668959884,1.683814954687376,0.035630303414677086,0.03304744028276463,0.044542569026816636,0.012548079947009683,,nan,nan,nan,nan,nan,nan,nan,nan,36,37,37,37,0,0,36,36,110,110,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.04867161678323765,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,37,0.04,2.59845070084811,0.024664828578817577,nan,0.08844120002229106,0.06588428065333768,0.3169894695913428,0.7376455976704752,2.7610508624697316,0.7621977574698988,0.9930288319928506,1.657437960368104,0.03579120457455127,0.03353807192244445,0.04573724902002141,0.012902439921163023,,nan,nan,nan,nan,nan,nan,nan,nan,37,38,38,38,0,0,37,37,113,113,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.04939420936359801,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,38,0.04,2.599419949496343,0.02563407722705069,nan,0.09368444148345723,0.07311729429856732,0.3201461476101963,0.7439885516375685,2.7768281446572454,0.7603265355468917,0.9880514398478706,1.6545927656027546,0.03726228604853785,0.033812683854607624,0.04693045903695747,0.013244889909401536,,nan,nan,nan,nan,nan,nan,nan,nan,38,39,39,39,0,0,38,38,116,116,0,1,True,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.049798652388897045,1,10.0,8,0.5
