tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_batch_size,grid_condition,grid_dimension,grid_rho
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,10,0.04,3.533748325661648,0.9599624533923556,nan,2.59769418646969,0.42407490469480297,1.4618660612285912,0.7153604936363046,0.9209671564495454,0.261329501984652,0.9378532853991675,0.7703406236420048,0.9626531560752591,2.0853965047743843,0.01310609997017309,0.0035374999279156327,,nan,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,0,0,10,10,30,30,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.0713307491599457,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,11,0.04,3.4996801977190826,0.9258943254497902,nan,2.5310167294540857,0.4275678854867384,1.4405331223603681,0.7164759461446272,0.9400972592706807,0.27055412396291983,0.9393156680844623,0.7855508276065944,0.9391771935414074,1.9797175517800452,0.014268569007981569,0.003871138906106353,,nan,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,0,0,11,11,33,33,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,2.9156888761984017,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,12,0.04,3.4647836839523722,0.8909978116830799,nan,2.460914686145048,0.42555863212451595,1.4189042407543726,0.7144348446318873,0.9700689661971106,0.27531344334911034,0.9366397392673345,0.7985705309137983,0.9115644928457792,1.8751790060641642,0.015450258972123265,0.004217678913846612,,nan,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,0,0,12,12,36,36,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,2.7617265725335725,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,13,0.04,3.4261656071166056,0.8523797348473132,nan,2.351919017820552,0.3975431287921159,1.4036404237073112,0.714431133936841,0.9855747401791567,0.28179527087601625,0.9366348744648023,0.8082847898671056,0.8766236598067179,1.783038559725048,0.016608828969765455,0.004566088900901377,,nan,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,0,0,13,13,39,39,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,2.626023944551434,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,14,0.04,3.403426372367058,0.8296405000977658,nan,2.333254132433349,0.42179352652278046,1.3806807262422849,0.7126743988209765,1.0190098320696577,0.29018101927186196,0.9343317562263119,0.8237092821074029,0.8640319233055661,1.6991223726769034,0.017779618967324495,0.00490198889747262,,nan,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,0,0,14,14,42,42,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,2.5024338430800075,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,15,0.04,3.3655657260916145,0.7917798538223222,nan,2.237168885961264,0.40632879688578355,1.359808557199705,0.7144598707295735,1.0402261764327698,0.3001374992105238,0.9366725490298864,0.8372801771995907,0.8324261045885506,1.603298834953164,0.018924828968010843,0.005232218885794282,,nan,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,0,0,15,15,45,45,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,2.361306830912099,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,16,0.04,3.331303444927075,0.7575175726577825,nan,2.139442195920365,0.3814780935008554,1.3439406176739817,0.7127969647864882,1.0572426420781924,0.30492912612139145,0.9344924428933227,0.8478802469428232,0.8002748902170691,1.5246530408701044,0.020075268985237926,0.005561538855545223,,nan,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,0,0,16,16,48,48,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,2.2454788600171662,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,17,0.04,3.2989344534469507,0.7251485811776583,nan,2.0593344213756684,0.3676280025873047,1.3243001697322883,0.7129680373174809,1.0797087766530302,0.3101281075551143,0.9347167227307752,0.8593214845709221,0.7713105931831598,1.4433828020553696,0.021227578981779516,0.005888098850846291,,nan,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,0,0,17,17,51,51,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,2.1257856588001287,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,18,0.04,3.268249409151626,0.6944635368823335,nan,1.9853965900593757,0.3588071349645373,1.3032816066154813,0.7152889282285625,1.093485532416973,0.3199903102527974,0.9377594615811508,0.8704292185380754,0.7442772223649501,1.3643263055444774,0.022412978985812515,0.0062222088454291224,,nan,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,0,0,18,18,54,54,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,2.0093528134880434,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,19,0.04,3.235278833912218,0.6614929616429257,nan,1.8974507146352686,0.34834493839227104,1.282471824317023,0.7156202645878488,1.121728207830244,0.32844375150846705,0.9381938508099286,0.8888020155880616,0.716220862929518,1.2857502261655323,0.02361498901154846,0.006572708836756647,,nan,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,0,0,19,19,57,57,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.8936275170312449,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,20,0.04,3.208452767978789,0.6346668957094965,nan,1.8291823158169995,0.3335865262702768,1.265458965501646,0.7173791955044806,1.1429611801788886,0.33666612653686717,0.9404998477913501,0.8978875081718067,0.6909014762866219,1.2222487865353573,0.02476676896912977,0.006905228830873966,,nan,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,0,0,20,20,60,60,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.8001038520085202,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,21,0.04,3.186644235037972,0.6128583627686797,nan,1.7838561481669042,0.3395608713331484,1.246073430719693,0.7158393969841546,1.1764628856396622,0.3429148103866686,0.9384811381841143,0.9134987333562181,0.6738233909892929,1.1643912962001455,0.025905438989866525,0.0072358588222414255,,nan,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,0,0,21,21,63,63,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.7148924839406594,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,22,0.04,3.1575107725939455,0.5837249003246532,nan,1.7261730666536275,0.3493990752801733,1.2178268973586044,0.7183538344529343,1.2147890234329983,0.3531023331374635,0.9417776208135067,0.9341349224131492,0.6502185009545055,1.0863961876545927,0.027039938955567777,0.007558898825664073,,nan,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,0,0,22,22,66,66,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.6000228298429413,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,23,0.04,3.122098085595995,0.5483122133267027,nan,1.6279084685295793,0.3294089584436024,1.1929628060013366,0.7249358713194805,1.235325659557636,0.3638726424197341,0.9504068154011622,0.9491013950841691,0.6146277877611059,1.0076049326510892,0.028175109007861465,0.007876988791394979,,nan,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,0,0,23,23,69,69,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.483980626979777,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,24,0.04,3.101009093779214,0.5272232215099217,nan,1.5963512169353513,0.35009100963066225,1.1659834079126563,0.7238526767954139,1.2713356710917576,0.3739388462622892,0.9489867236402119,0.970111638271728,0.5993045548504565,0.9478016335257733,0.029311498976312578,0.008200338808819652,,nan,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,0,0,24,24,72,72,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.3959035101896229,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,25,0.04,3.077875621040328,0.5040897487710359,nan,1.5367853782157976,0.33434208202016663,1.1481063624200154,0.7290793605768441,1.2991155821428846,0.3782294043416994,0.9558390206286008,0.9763980807905442,0.5746543408316969,0.896144734697744,0.03048619895707816,0.008553288818802685,,nan,nan,nan,nan,nan,nan,nan,nan,25,25,25,25,0,0,25,25,75,75,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.3198242507233588,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,26,0.04,3.05817490020249,0.4843890279331977,nan,1.489695989328613,0.33734918382700013,1.1269248591907741,0.7269150230450354,1.3339559202714728,0.38316912285670734,0.953001526689564,0.9937385022775872,0.5572736944316209,0.8488986054118897,0.031657458981499076,0.008901328837964684,,nan,nan,nan,nan,nan,nan,nan,nan,26,26,26,26,0,0,26,26,78,78,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.2502410854489305,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,27,0.04,3.0462467196316183,0.47246084736232596,nan,1.4701123006986248,0.3465491389785076,1.1110813283505863,0.733203446549219,1.3752318221898634,0.3868103907042037,0.9612457877241664,1.007966011964288,0.5483741496453554,0.8175216716231903,0.0328453189576976,0.009236688842065632,,nan,nan,nan,nan,nan,nan,nan,nan,27,27,27,27,0,0,27,27,81,81,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.2040297576084182,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,28,0.04,3.027357659641971,0.4535717873726788,nan,1.4120387515288164,0.33174407450304866,1.0965315505150703,0.7376701050435194,1.3826752077993831,0.3920841702847396,0.9671016749039878,1.0163604274188323,0.5277402208997226,0.7800093187892535,0.0339938789838925,0.00956562883220613,,nan,nan,nan,nan,nan,nan,nan,nan,28,28,28,28,0,0,28,28,84,84,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.148782305879965,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,29,0.04,3.0064501179731673,0.43266424570387496,nan,1.352995106424887,0.32517895722712586,1.075057358763702,0.7400190207551329,1.3896552859674511,0.4002008016710649,0.9701811548820687,1.028798852560802,0.5059452106118518,0.7340787659922124,0.035137469007167965,0.009890008834190667,,nan,nan,nan,nan,nan,nan,nan,nan,29,29,29,29,0,0,29,29,87,87,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.0811366956526052,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,30,0.04,2.9868071082246366,0.41302123595534423,nan,1.3187966212158715,0.339326590485424,1.0452624437419953,0.7401171954365542,1.4299734593113032,0.41394312439080855,0.9703098640410631,1.050378044721948,0.49112910607767385,0.6854821218640407,0.03627639898331836,0.01021367881912738,,nan,nan,nan,nan,nan,nan,nan,nan,30,30,30,30,0,0,30,30,90,90,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,1.0095645188147118,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,31,0.04,2.9669886733429527,0.39320280107366035,nan,1.256481483254913,0.32337310893820215,1.028347278800465,0.7390462294554803,1.4477643064497359,0.41678677600436453,0.9689058041679841,1.0615937359404952,0.4693945527289552,0.6484974949950753,0.03743368899449706,0.010546998819336295,,nan,nan,nan,nan,nan,nan,nan,nan,31,31,31,31,0,0,31,31,93,93,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.9550942914556466,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,32,0.04,2.944648273812655,0.3708624015433628,nan,1.1901591326723437,0.30982455660075636,1.0069891350452882,0.7398125409560764,1.4656647164975551,0.4261841479740395,0.9699104553401784,1.0773863643557955,0.44568718403091134,0.606402572143362,0.03858000895706937,0.010886858799494803,,nan,nan,nan,nan,nan,nan,nan,nan,32,32,32,32,0,0,32,32,96,96,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.8930977211909574,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,33,0.04,2.9308651313916028,0.3570792591223104,nan,1.1470975339383276,0.2999479994683002,0.9938135100337421,0.7387453499577715,1.486854310680346,0.42902651365341976,0.9685113445522434,1.0871190233016412,0.43040563732643317,0.5801982260852857,0.03972274897387251,0.011228688817936927,,nan,nan,nan,nan,nan,nan,nan,nan,33,33,33,33,0,0,33,33,99,99,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.8545044783109875,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,34,0.04,2.9137918703677546,0.3400059980984622,nan,1.1023647516352126,0.29891564439308016,0.9711424423014858,0.743564950510928,1.5230015742900769,0.4347482445996208,0.9748299465065017,1.103140507424089,0.41322510019117126,0.5441114111821771,0.040881078981328756,0.011567468813154846,,nan,nan,nan,nan,nan,nan,nan,nan,34,34,34,34,0,0,34,34,102,102,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.8013565306677398,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,35,0.04,2.901904396745245,0.3281185244759528,nan,1.0636676606435014,0.28755258434134434,0.9604323533100796,0.7403047647626847,1.5442421603229857,0.4367364262270441,0.9705557715384948,1.112091857952984,0.39965045952934264,0.5236793666228874,0.042046758986543864,0.011909438821021467,,nan,nan,nan,nan,nan,nan,nan,nan,35,35,35,35,0,0,35,35,105,105,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.771264619331223,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,36,0.04,2.888309736116425,0.3145238638471328,nan,1.025340313260929,0.28410238047759784,0.9427401933791103,0.7390425731517426,1.5786443007199298,0.43998969802645926,0.96890101067365,1.1261249837130947,0.3858159387990713,0.4977228369023733,0.04319542896701023,0.012233588844537735,,nan,nan,nan,nan,nan,nan,nan,nan,36,36,36,36,0,0,36,36,108,108,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.7330363554545059,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,37,0.04,2.8819397665986313,0.30815389432933893,nan,1.0209996756830824,0.29903458506291286,0.9264641907907312,0.7376645070776411,1.626567908521341,0.44445908227834907,0.9670943358480337,1.1403135865328535,0.3817961287930198,0.47978678579679473,0.04434262897120789,0.01256175886373967,,nan,nan,nan,nan,nan,nan,nan,nan,37,37,37,37,0,0,37,37,111,111,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.7066204939370686,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--KL--STL,2563146674,38,0.04,2.870187515249205,0.2964016429799128,nan,0.9863746457161124,0.29677756195059724,0.9107183566597181,0.7440628229595465,1.665346966552113,0.451270337674763,0.9754826681982928,1.155787564565804,0.3700214881978048,0.45750099314220444,0.04549374897032976,0.01289912883657962,,nan,nan,nan,nan,nan,nan,nan,nan,38,38,38,38,0,0,38,38,114,114,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,0.6737984190497555,1,10.0,8,0.5
