tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_batch_size,grid_condition,grid_dimension,grid_rho
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,2563146674,0,0.0,3.967100758767716,1.3933148864984237,nan,3.561249838021438,0.5241553523313452,1.6466023944193793,0.7,0.7,0.20618923255024474,0.9177153415927755,0.6452648508826639,1.2735151788523145,3.4401584747792295,0.0006739899981766939,0.0,,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0.0,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,5.066597398328205,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,2563146674,1,0.04,3.903171562423818,1.3293856901545258,nan,3.3943881841494346,0.49242485120041357,1.6283028709712257,0.6994764540593706,0.7185992035563263,0.21160709141606587,0.9170289613902838,0.6590548759540639,1.2273734750121978,3.2509678638091786,0.0021957699791528285,0.00035251997178420424,,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,0,1,2,3,1,1,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.787961206316586,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,2563146674,2,0.04,3.860414339087636,1.2866284668183439,nan,3.3188647339129105,0.4916178415327858,1.6100595362462407,0.7013658635309818,0.7425287424314043,0.21831514383529566,0.9195060186169247,0.6703729984836528,1.200371249931383,3.096992539383916,0.003391120000742376,0.0006992599810473621,,nan,nan,nan,nan,nan,nan,nan,nan,2,2,2,2,0,2,4,6,2,2,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.561189392210016,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,2563146674,3,0.04,3.815972881640134,1.2421870093708418,nan,3.2155805475222614,0.47716610686857874,1.5939990073415218,0.7036431732144635,0.7606532052656246,0.22365991964239904,0.9224916215227654,0.6814393938960813,1.1690107882987102,2.958401469998324,0.0045437399530783296,0.0010075600002892315,,nan,nan,nan,nan,nan,nan,nan,nan,3,3,3,3,0,3,6,9,3,3,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.357075204817638,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,2563146674,4,0.04,3.768482710641207,1.1946968383719145,nan,3.1033771472242258,0.4632191820199983,1.5760022086576595,0.7056204755950436,0.7765195525467784,0.22861618002317224,0.9250839082793747,0.6951990237093011,1.1345601726251768,2.812082900534208,0.005690140009392053,0.001310699968598783,,nan,nan,nan,nan,nan,nan,nan,nan,4,4,4,4,0,4,8,12,4,4,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.141580108062954,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,2563146674,5,0.04,3.7219303328561635,1.1481444605868711,nan,3.002714390243662,0.4520695472236926,1.5561361573372468,0.7051759880630075,0.8015887503050975,0.2361128132090256,0.9245011753832368,0.707968828298428,1.1019397926150694,2.6660615083582604,0.006819169968366623,0.0016084599192254245,,nan,nan,nan,nan,nan,nan,nan,nan,5,5,5,5,0,5,10,15,5,5,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.9265226881438338,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,2563146674,6,0.04,3.6697098706198474,1.095923998350555,nan,2.865825792472438,0.4271224589799401,1.5370976427354432,0.7096247205894812,0.8204598719181677,0.2416714161843989,0.9303335612263625,0.7231643961386156,1.0626640456430736,2.519776174402773,0.00793712999438867,0.0019043699139729142,,nan,nan,nan,nan,nan,nan,nan,nan,6,6,6,6,0,6,12,18,6,6,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.7110765399892753,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,2563146674,7,0.04,3.6344625680060925,1.0606766957368001,nan,2.809823170958703,0.43322802533634674,1.5156307365930868,0.7078009710594049,0.8464079234300457,0.24666194561388982,0.9279425856221146,0.7339192638453942,1.0373934426329259,2.39528481861755,0.009079270006623119,0.002205449913162738,,nan,nan,nan,nan,nan,nan,nan,nan,7,7,7,7,0,7,14,21,7,7,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.527728132071457,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,2563146674,8,0.04,3.596129180080492,1.0223433078111999,nan,2.7324791302836946,0.4297275565755077,1.494901028161053,0.7121131829729184,0.8729749789947334,0.25165257357752363,0.9335959899495864,0.7454543601945257,1.0085479434197901,2.2738169994981203,0.01021197997033596,0.0025200798991136253,,nan,nan,nan,nan,nan,nan,nan,nan,8,8,8,8,0,8,16,24,8,8,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.3488327291872637,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,FR--R--STL,2563146674,9,0.04,3.5639741495367163,0.990188277267424,nan,2.667505835394315,0.43186754024336377,1.476495282760389,0.7102004818606675,0.9003303006369643,0.25716470615978293,0.9310883968715944,0.7596784069832766,0.9864026375165934,2.1717093444832503,0.011346299957949668,0.002827209886163473,,nan,nan,nan,nan,nan,nan,nan,nan,9,9,9,9,0,9,18,27,9,9,0,1,False,False,0.04,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.1984505932942553,1,10.0,8,0.5
