tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_batch_size,grid_condition,grid_dimension,grid_rho
smoke,J,J_minibatch_floor_B1_smoke,S--FB--GVI,2563146674,0,0.0,3.967100758767716,1.3933148864984237,nan,3.561249838021438,0.5241553523313452,1.6466023944193793,0.7,0.7,0.20618923255024474,0.9177153415927755,0.6452648508826639,1.2735151788523145,3.4401584747792295,0.0006624499801546335,0.0,,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0.0,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,5.066597398328205,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,S--FB--GVI,2563146674,1,0.02,3.912508328989486,1.3387224567201939,nan,3.4701080893381873,0.5267856101657779,1.6212757936456543,0.6992727802762079,0.7257400532920475,0.21368748560031497,0.9167619405967291,0.6595152410145672,1.2392556766618896,3.234605701990394,0.0021093999966979027,0.00027285999385640025,,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,0,0,2,2,0,0,0,1,False,False,0.02,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.7638633378288855,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,S--FB--GVI,2563146674,2,0.02,3.8498290192253117,1.2760431469560194,nan,3.336582101452203,0.519431369475586,1.596573717701417,0.7019628420401466,0.758230685039181,0.22281556101916977,0.9202886705261555,0.6783571730325658,1.2000449319066753,3.0239167938988425,0.00319466000655666,0.0005059299874119461,,nan,nan,nan,nan,nan,nan,nan,nan,2,2,2,2,0,0,4,4,0,0,0,1,False,False,0.02,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.453564878784271,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,S--FB--GVI,2563146674,3,0.02,3.8008460622960745,1.2270601900267821,nan,3.2369809930552815,0.5126976953857312,1.5755158358686456,0.705089343949918,0.7819377075262876,0.2297798314675574,0.9243875830520352,0.6912726696421627,1.1664726221917419,2.8612235667599646,0.004247909993864596,0.0007141699898056686,,nan,nan,nan,nan,nan,nan,nan,nan,3,3,3,3,0,0,6,6,0,0,0,1,False,False,0.02,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,4.213953509892215,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,S--FB--GVI,2563146674,4,0.02,3.750947755706697,1.1771618834374045,nan,3.139585927198883,0.5047222777371078,1.5525356233681682,0.707675888553873,0.8017816427049201,0.2360001140062419,0.9277785997159835,0.703148544619219,1.130408159815594,2.698119246383179,0.005277349962852895,0.0009168200194835663,,nan,nan,nan,nan,nan,nan,nan,nan,4,4,4,4,0,0,8,8,0,0,0,1,False,False,0.02,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.9737366910056533,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,S--FB--GVI,2563146674,5,0.02,3.699648079523999,1.1258622072547069,nan,3.0289296391911815,0.5042855700035306,1.5273571656920986,0.7070682899986823,0.8332143996787799,0.24542833945654358,0.9269820246936573,0.7246116328862999,1.0976363058385616,2.534107668337641,0.006293119979090989,0.0011157100088894367,,nan,nan,nan,nan,nan,nan,nan,nan,5,5,5,5,0,0,10,10,0,0,0,1,False,False,0.02,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.7321836809587676,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,S--FB--GVI,2563146674,6,0.02,3.659778038849293,1.0859921665800005,nan,2.9530722744146907,0.5099943752158417,1.504126645030701,0.7130357829840679,0.8557013710130674,0.2520520128305379,0.934805538784423,0.7442931888710499,1.0735732104825653,2.402677927638856,0.007306249986868352,0.0013162600225768983,,nan,nan,nan,nan,nan,nan,nan,nan,6,6,6,6,0,0,12,12,0,0,0,1,False,False,0.02,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.5386165568947674,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,S--FB--GVI,2563146674,7,0.02,3.6109059237447223,1.03712005147543,nan,2.8461479383277943,0.5023553347014431,1.478352428938252,0.7103995153348546,0.8860590637259199,0.2577481227444163,0.9313493341183829,0.7616682120645367,1.037437669262623,2.254563980276292,0.008357029990293086,0.0015167200472205877,,nan,nan,nan,nan,nan,nan,nan,nan,7,7,7,7,0,0,14,14,0,0,0,1,False,False,0.02,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.3204772630613784,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,S--FB--GVI,2563146674,8,0.02,3.5649555977865868,0.9911697255172944,nan,2.747604783400271,0.4921859026423725,1.4541070740087148,0.7167397220406533,0.9169733678744086,0.2633302645937335,0.939661484065213,0.7737933995204159,0.9999240783023527,2.1169303582266927,0.009372039989102632,0.0017128900508396327,,nan,nan,nan,nan,nan,nan,nan,nan,8,8,8,8,0,0,16,16,0,0,0,1,False,False,0.02,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,3.1177731851791126,1,10.0,8,0.5
smoke,J,J_minibatch_floor_B1_smoke,S--FB--GVI,2563146674,9,0.02,3.523051816891539,0.9492659446222467,nan,2.6500697806089817,0.4790224901936365,1.4332862267044042,0.7138206707690989,0.947708128643267,0.26957142615384816,0.9358345438726399,0.7869801509479889,0.9671725879640709,2.0018209100197413,0.010398459970019758,0.001921710092574358,,nan,nan,nan,nan,nan,nan,nan,nan,9,9,9,9,0,0,18,18,0,0,0,1,False,False,0.02,0,nan,nan,nan,nan,0.10000000000000009,1.500000000000001,0.33949396452087927,2.0369637871252753,5.999999999999999,0.20618923255024438,0.9177153415927768,2.9455604650034917,2.9482422652857307,1,10.0,8,0.5
