tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_condition,grid_dimension,grid_family,grid_rho,grid_role
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,10,0.280416974962791,5.955666554708001,0.0031365774322633655,nan,0.006011613915849615,0.07358916797152022,0.04930296286891791,0.9996411404775145,1.044537218825385,0.9996411404775126,1.0445372188253854,2.061434965683267,0.006145064213451078,0.0066818713066045775,0.016873289016075432,0.0063121390994638205,,nan,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,0,0,0,20,20,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.020610811527776007,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,11,0.280416974962791,5.954218451394107,0.0016884741183691432,nan,0.003181292887193567,0.05268559123914567,0.04059073270119978,0.999693528293574,1.036566730431078,0.999693528293573,1.036566730431078,2.0509578124167533,0.0032687985521831888,0.003691138713614326,0.018438119033817202,0.006937949103303254,,nan,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,0,0,0,22,22,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.01138563747463755,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,12,0.280416974962791,5.953452736135789,0.0009227588600513315,nan,0.001703964467436623,0.037805061397456416,0.03336354717620976,0.9997402630526369,1.0299898084224348,0.9997402630526369,1.0299898084224353,2.042326763186634,0.0017644608386751704,0.002076417116845388,0.020019888994283974,0.007583319093100727,,nan,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,0,0,0,24,24,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.006404888673334184,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,13,0.280416974962791,5.953042410221501,0.0005124329457633081,nan,0.0009245357167809976,0.027182927242106445,0.027392094090344425,0.999781241397544,1.0245797163322243,0.9997812413975433,1.0245797163322248,2.0352050011163962,0.0009674181781121372,0.001190120975423227,0.021589549025520682,0.0082072390941903,,nan,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,0,0,0,26,26,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0036710313614474227,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,14,0.280416974962791,5.952819363147018,0.0002893858712802455,nan,0.0005086182661493237,0.0195822059121783,0.022470918668033288,0.9998167021904688,1.0201374068045346,0.9998167021904686,1.0201374068045346,2.0293106551886426,0.0005392467515388731,0.0006950577632931244,0.02315327903488651,0.008827909070532769,,nan,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,14,0,0,0,28,28,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0021439659494776778,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,15,0.280416974962791,5.95269625199825,0.00016627472251240505,nan,0.0002839599860666877,0.014131829968719839,0.018422409659788724,0.9998253632676123,1.0164935649276279,0.9998253632676122,1.0164935649276283,2.0244146180403817,0.0003058043684820443,0.0004134374946928698,0.024795998993795365,0.009478939056862146,,nan,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,15,0,0,0,30,30,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0012752838075776648,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,16,0.280416974962791,5.952627192687151,9.721541141338719e-05,nan,0.00016101018621862394,0.010215934449244027,0.015095978534610418,0.9998375430970305,1.0135065354215271,0.9998375430970295,1.0135065354215278,2.020333880560495,0.00017650479279440962,0.00025023277289029763,0.02636983903357759,0.01010917907115072,,nan,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,16,0,0,0,32,32,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0007718646893149321,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,17,0.280416974962791,5.952587795340186,5.781806444815629e-05,nan,9.276988674722721e-05,0.007397573248601942,0.012365378120179498,0.9998519607163715,1.0110588733757426,0.9998519607163715,1.0110588733757435,2.0169235264892316,0.0001036856555747962,0.000153895552163446,0.027912849036511034,0.010717119090259075,,nan,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,17,0,0,0,34,34,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.00047470417717692136,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,18,0.280416974962791,5.952564929896949,3.4952621211559176e-05,nan,5.4324627112346295e-05,0.005365814469092262,0.010125494587476797,0.9998671339853425,1.0090536972388557,0.9998671339853419,1.0090536972388562,2.0140688322719837,6.196159981233715e-05,9.601302307161914e-05,0.029466819018125534,0.011339689081069082,,nan,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,18,0,0,0,36,36,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0002961604963545371,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,19,0.280416974962791,5.952551430201929,2.1452926191045663e-05,nan,3.232439489130874e-05,0.0038988309867544362,0.008289195975446226,0.9998821186748644,1.0074113153741062,0.9998821186748641,1.0074113153741067,2.011678238618935,3.7633052762743214e-05,6.065509833645669e-05,0.031025069009047,0.01196120906388387,,nan,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,19,0,0,0,38,38,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.00018709591110737785,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,20,0.280416974962791,5.952543326795657,1.3349519918826047e-05,nan,1.9531881786208328e-05,0.002838015211542749,0.006784470883925075,0.999896343559328,1.0060662814062484,0.9998963435593281,1.0060662814062489,2.0096775936239517,2.320079748033686e-05,3.872964302578981e-05,0.03256861900445074,0.01258523907745257,,nan,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,20,0,0,0,40,40,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0001194649427254881,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,21,0.280416974962791,5.952538386000361,8.408724623265584e-06,nan,1.1973534733185288e-05,0.002069743163273165,0.005551929756203936,0.9999094915739176,1.0049648970700469,0.9999094915739181,1.0049648970700473,2.0080057762627437,1.4496373841171742e-05,2.495200665353935e-05,0.034134629007894546,0.013211079058237374,,nan,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,21,0,0,0,42,42,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,7.696662847540634e-05,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,22,0.280416974962791,5.952535329999106,5.352723368545753e-06,nan,7.437629037131177e-06,0.0015124777624247734,0.004542669003225999,0.999921415285618,1.0040631267870066,0.9999214152856176,1.004063126787007,2.0066115762870322,9.164792633993528e-06,1.6194626939969362e-05,0.03567548899445683,0.013822909095324576,,nan,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,22,0,0,0,44,44,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,4.9953731268728433e-05,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,23,0.280416974962791,5.952533415368922,3.4380931843713824e-06,nan,4.67496678773106e-06,0.0011076181118828527,0.0037164682069465538,0.9999320774917003,1.0033248705894322,0.9999320774917005,1.003324870589433,2.0054515685697716,5.85293632888755e-06,1.0574110384192955e-05,0.03722774900961667,0.014449719048570842,,nan,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,23,0,0,0,46,46,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,3.261676051543828e-05,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,24,0.280416974962791,5.952532202270368,2.224994630317667e-06,nan,2.9691022945979664e-06,0.0008129885723343948,0.0030402804336706972,0.9999415099835632,1.0027205403625388,0.9999415099835628,1.0027205403625392,2.0044886853029276,3.7699021864764368e-06,6.937742558372878e-06,0.038787388999480754,0.015077439020387828,,nan,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,24,0,0,0,48,48,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.1400068594184913e-05,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,25,0.280416974962791,5.952531426208716,1.4489329780431603e-06,nan,1.902634221983634e-06,0.0005981950856053963,0.0024869745639335135,0.9999497853059165,1.0022258890621303,0.9999497853059166,1.0022258890621307,2.0036912289805944,2.4455160189372077e-06,4.569557695360714e-06,0.04032641899539158,0.01569598901551217,,nan,nan,nan,nan,nan,nan,nan,nan,25,25,25,25,25,0,0,0,50,50,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.409519700436094e-05,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,26,0.280416974962791,5.952530925674715,9.483989771297274e-07,nan,1.2285357690778034e-06,0.00044130649799320834,0.0020342913448386383,0.9999569977266984,1.0018210492448238,0.9999569977266975,1.0018210492448243,2.003032140575265,1.595692938131411e-06,3.0190462562128334e-06,0.04186320898588747,0.01630612905137241,,nan,nan,nan,nan,nan,nan,nan,nan,26,26,26,26,26,0,0,0,52,52,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,9.312510002839365e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,27,0.280416974962791,5.9525306006487195,6.233729816784717e-07,nan,7.983567042813573e-07,0.0003264786451167207,0.001663979126005866,0.9999632506767484,1.001489744043224,0.9999632506767488,1.001489744043225,2.002488407869771,1.0461638932624388e-06,1.9995412801392187e-06,0.04340394900646061,0.016918979061301798,,nan,nan,nan,nan,nan,nan,nan,nan,27,27,27,27,27,0,0,0,54,54,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,6.167758487988531e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,28,0.280416974962791,5.952530388406082,4.111303439913172e-07,nan,5.215802621418261e-07,0.00024225076930360002,0.0013610797932368044,0.9999686486910333,1.001218639892981,0.9999686486910339,1.0012186398929819,2.0020405524967115,6.885429486903208e-07,1.326899761703865e-06,0.044925669033546,0.017518729029688984,,nan,nan,nan,nan,nan,nan,nan,nan,28,28,28,28,28,0,0,0,56,56,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,4.092937389814307e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,29,0.280416974962791,5.952530249175198,2.718994602801672e-07,nan,3.4226636749555505e-07,0.00018032235276960236,0.0011133397455102714,0.9999732924484517,1.0009968156500166,0.999973292448451,1.0009968156500175,2.0016721680987266,4.5459206248493754e-07,8.819050843044789e-07,0.046461499005090445,0.018138088984414935,,nan,nan,nan,nan,nan,nan,nan,nan,29,29,29,29,29,0,0,0,58,58,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.720312715394639e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,30,0.280416974962791,5.952530157498814,1.8022307646248237e-07,nan,2.2542016125176224e-07,0.00013467381139950407,0.0009107246625325737,0.9999772759170765,1.0008153272228921,0.9999772759170762,1.0008153272228926,2.0013695000658953,3.008925231122498e-07,5.868785972280327e-07,0.04802680900320411,0.01875538897002116,,nan,nan,nan,nan,nan,nan,nan,nan,30,30,30,30,30,0,0,0,60,60,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.810277929956003e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,31,0.280416974962791,5.952530096951584,1.1967584612193605e-07,nan,1.489121739596865e-07,0.00010093366971709667,0.0007450202225449495,0.9999806849066162,1.0006668505712066,0.9999806849066158,1.000666850571207,2.001121065061492,1.995677883457468e-07,3.9094384557438474e-07,0.04956676799338311,0.01937252900097519,,nan,nan,nan,nan,nan,nan,nan,nan,31,31,31,31,31,0,0,0,62,62,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.2059001961191846e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,32,0.280416974962791,5.952530056865001,7.958926317996884e-08,nan,9.861654335935234e-08,7.592264306055044e-05,0.0006095038633250408,0.9999835965409701,1.0005453889938194,0.9999835965409707,1.0005453889938198,2.000917310668991,1.3258446382499548e-07,2.606400548902624e-07,0.05110364803113043,0.01998446899233386,,nan,nan,nan,nan,nan,nan,nan,nan,32,32,32,32,32,0,0,0,64,64,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.039668532110952e-07,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,33,0.280416974962791,5.952530030271639,5.299590100094065e-08,nan,6.544362424640587e-08,5.7324838325844875e-05,0.0004986751730725463,0.9999860793139477,1.000446033156429,0.9999860793139476,1.0004460331564298,2.0007503150858894,8.8203682472474e-08,1.738875401234495e-07,0.052649888035375625,0.02060532901668921,,nan,nan,nan,nan,nan,nan,nan,nan,33,33,33,33,33,0,0,0,66,66,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,5.363711978365253e-07,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,34,0.280416974962791,5.9525300126007314,3.53249935969302e-08,nan,4.35045845980017e-08,4.345039346676947e-05,0.00040803460230938226,0.999988193497558,1.0003647643811333,0.9999881934975583,1.000364764381134,2.0006135256030406,5.8744852303931e-08,1.1607826704061865e-07,0.05420197802595794,0.021229508973192424,,nan,nan,nan,nan,nan,nan,nan,nan,34,34,34,34,34,0,0,0,68,68,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,3.5805348152698666e-07,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-kl,FR--KL,2500492809,35,0.280416974962791,5.952530000842805,2.3567067408691855e-08,nan,2.896235480687578e-08,3.3063955241304634e-05,0.00033390195444521937,0.9999899917471614,1.0002982934211848,0.9999899917471605,1.0002982934211855,2.000501533470905,3.916172456321152e-08,7.752729372720634e-08,0.055738368013408035,0.02184506895719096,,nan,nan,nan,nan,nan,nan,nan,nan,35,35,35,35,35,0,0,0,70,70,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.3913966102438465e-07,10.0,10,logcosh,1.0,stepsize_pilot
