tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_condition,grid_dimension,grid_family,grid_rho,grid_role
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,0,0.0,8.112338983637708,2.1598090063619697,nan,4.562957184844511,2.1361079525259266,2.9495198569914895e-15,1.0,1.0,0.9999999999999981,1.0000000000000013,2.0000000000000018,3.8248759027547212,3.8906654092881583,0.0011630199733190238,0.0,,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,12.001094871314502,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,1,4.486671599404656,60.905764113732715,54.95323413645698,nan,149.44686971607632,6.567733735604731,54.708012745261506,11.185227169525323,20.18242286900164,11.185227169525334,20.182422869001613,37.196539659564166,637.728075397215,59.91351957211121,0.003045379009563476,0.0005949899787083268,,nan,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,0,1,1,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,184.80844709563942,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,2,4.486671599404656,170.8029767148796,164.85044673760387,nan,494.25508939422457,11.96245779902805,169.3445583835901,17.999494331934788,93.04747580274316,17.999494331934788,93.04747580274308,149.40584966814856,7483.634000817634,174.2352381214642,0.005050088977441192,0.0013452600105665624,,nan,nan,nan,nan,nan,nan,nan,nan,2,2,2,2,2,0,2,2,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,537.4437024653682,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,3,4.486671599404656,407.7550059543947,401.80247597711895,nan,1241.6030335596624,18.42849400090677,485.34413697911583,18.910479097892182,345.2704029760606,18.91047909789219,345.27040297606027,562.6752345121604,68407.730201624,436.0523910482438,0.007019408978521824,0.0020844200043939054,,nan,nan,nan,nan,nan,nan,nan,nan,3,3,3,3,3,0,3,3,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1345.0414166534463,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,4,4.486671599404656,982.4076290064742,976.4550990291984,nan,3163.0528667731674,29.893903020047276,1376.8442410975254,18.573206896607502,1132.1225545004381,18.57320689660743,1132.1225545004377,1907.454789982268,589771.4536629748,1086.0381989165924,0.008976418990641832,0.0028228500159457326,,nan,nan,nan,nan,nan,nan,nan,nan,4,4,4,4,4,0,4,4,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,3349.9790107765166,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,5,4.486671599404656,2438.695441151958,2432.7429111746824,nan,7968.844325344754,47.11817153636837,3870.7063628869096,18.918282659050607,3465.158648167655,18.918282659050913,3465.1586481676572,6115.971777572832,4908512.287706639,2767.7883508875157,0.010936228965874761,0.0035520600504241884,,nan,nan,nan,nan,nan,nan,nan,nan,5,5,5,5,5,0,5,5,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8537.483203624422,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,6,4.486671599404656,6264.6287253678165,6258.676195390541,nan,20872.05193028027,77.67019374703004,10913.046238026674,18.730369054515442,10265.266679856888,18.730369054515805,10265.26667985688,18917.452387716963,40276773.767110065,7232.843366802447,0.012873408966697752,0.004276220046449453,,nan,nan,nan,nan,nan,nan,nan,nan,6,6,6,6,6,0,6,6,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,22310.332630282745,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,7,4.486671599404656,16522.053639393867,16516.10110941659,nan,55189.95738846276,127.29701908815174,30840.40854000391,18.912898018129322,29832.437387545535,18.912898018130285,29832.437387545513,56759.61503622222,327740504.9474435,19299.51217825246,0.014851048996206373,0.005019220057874918,,nan,nan,nan,nan,nan,nan,nan,nan,7,7,7,7,7,0,7,7,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,59531.019056114106,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,8,4.486671599404656,44457.89038548329,44451.93785550602,nan,149268.54728858854,212.46503294445066,87332.10578861735,18.797554848463566,85790.47695556517,18.797554848464998,85790.47695556517,166669.7013601114,2654922095.4413214,52324.65652572074,0.01680176897207275,0.005766140064224601,,nan,nan,nan,nan,nan,nan,nan,nan,8,8,8,8,8,0,8,8,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,161399.94088800641,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,9,4.486671599404656,121353.32446681296,121347.37193683568,nan,407187.46813829715,353.8692646980016,247505.4110238555,18.89888442738343,245178.78252359334,18.89888442738297,245178.7825235931,482416.5843950448,21440813398.891403,143548.1756524716,0.018745708977803588,0.006507200072519481,,nan,nan,nan,nan,nan,nan,nan,nan,9,9,9,9,9,0,9,9,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,442786.7969568281,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,10,4.486671599404656,334693.9057772621,334687.95324728487,nan,1123857.4559547377,593.0844094166412,701650.2577736706,18.829671118140276,698173.8062808884,18.829671118086697,698173.8062808875,1383903.736839465,172798357604.6139,397241.1748435626,0.02066905895480886,0.007244310050737113,,nan,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,0,10,10,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1225324.854383267,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,11,4.486671599404656,929956.2333472567,929950.2808172794,nan,3119554.674519304,993.3783358872895,1989037.4797246018,18.886850786474234,1983883.9155809735,18.886850786383164,1983883.9155809726,3948701.64303512,1390629814519.0063,1106283.7802326183,0.0226104489993304,0.007992540078703314,,nan,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,0,11,11,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,3412428.262135552,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,12,4.486671599404656,2597781.429955071,2597775.4774250938,nan,8711832.442823635,1667.7462700238254,5637784.771397303,18.846002844493714,5630190.838683274,18.846002844101765,5630190.838683266,11231633.494375128,11180348398402.852,3095239.164956247,0.02455637900857255,0.008735460112802684,,nan,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,0,12,12,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,9547533.63765725,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fb-gvi,FB--GVI,2500492809,13,4.486671599404656,7284889.29712054,7284883.344590563,nan,24412452.127002105,2799.9354824086327,15977492.469007345,18.878576668948376,15966353.86839271,18.878576667590757,15966353.868392695,31889856.240085166,89827377559874.62,8689497.51460335,0.026504458975978196,0.009475040074903518,,nan,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,0,13,13,0,0,0,1,False,False,8.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,26803508.67690939,10.0,10,logcosh,1.0,stepsize_pilot
