tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_dimension,grid_family,grid_feature_condition,grid_role
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,0,0.0,767.7933702295541,369.07772370135365,nan,30.898135161619525,8.029745762023783,245.3061502952845,1.0,1.0,1.847131287012389,102.95285089620805,147.43189234935107,10463.072107262384,18389.775361643668,0.0021607500384561718,0.0,,nan,nan,nan,nan,nan,0.693147180557945,0.4922,0.2499999999999998,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,946639.9004110257,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,1,0.003131432718074895,736.419390891794,337.7037443635936,nan,29.014302407622242,7.287978952578578,218.39813208008405,0.8534237849277682,0.9985391799532322,1.8444106949267038,87.9048633077371,126.21082460507135,8615.483682584912,17112.268435476857,0.10842607700033113,0.008591429970692843,,nan,nan,nan,nan,nan,0.6912270065270919,0.465,0.24904037558868855,1,1,1,1,1,1,1,2,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,880878.4103667637,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,2,0.003131432718074895,710.4648873155086,311.74924078730817,nan,27.409165245001326,6.742818798272727,196.98573383072872,0.7419527661106802,0.9970404612249107,1.841620197960302,76.45843647220178,110.15469665586247,7260.991947755676,16028.629190422958,0.2114536640001461,0.017231969977729023,,nan,nan,nan,nan,nan,0.6900560348554742,0.4624,0.2484565733012717,2,2,2,2,2,2,2,4,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,825096.5355561072,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,3,0.003131432718074895,688.5102260969721,289.7945795687717,nan,26.013221652729797,6.326221862974409,179.50945305706742,0.6546263270241867,0.9955099893475192,1.8387712157860743,67.48932667218969,97.60357910450304,6230.1334050301975,15092.78972983917,0.31255965103628114,0.025786929996684194,,nan,nan,nan,nan,nan,0.6893772037861671,0.4628,0.24811909876026852,3,3,3,3,3,3,3,6,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,776922.8653319723,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,4,0.003131432718074895,669.6162528284159,270.9006063002155,nan,24.78028254582987,5.9972392978828255,164.95470680204957,0.5845524135399728,0.9939526171411599,1.8358727700129742,60.290448096870186,87.53612109625848,5422.321626380766,14273.016140580987,0.4134658480179496,0.0343563900096342,,nan,nan,nan,nan,nan,0.6890356256902108,0.462,0.24794926242277998,4,4,4,4,4,4,4,8,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,734723.8512801989,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,5,0.003131432718074895,653.1314545798097,254.41580805160925,nan,23.678049410499472,5.730098504105033,152.63166059741638,0.5271991098320215,0.9923722833221374,1.8329321829947494,54.396843175759685,79.290641970394,4774.320318404688,13546.586043244113,0.5175356150139123,0.04303569998592138,,nan,nan,nan,nan,nan,0.6889326403229304,0.4612,0.24789680386026652,5,5,5,5,5,5,5,10,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,697329.8265313786,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,6,0.003131432718074895,638.5864583090543,239.87081178085384,nan,22.683019313162983,5.507952733396839,142.0541262266696,0.47947337676073826,0.9907722531618536,1.8299555233024705,49.491191037946095,72.42009238381472,4244.483974038849,12896.704250327079,0.6212165220058523,0.0516841399949044,,nan,nan,nan,nan,nan,0.6890025446779555,0.4606,0.24792829741791653,6,6,6,6,6,6,6,12,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,663876.2348682048,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,7,0.003131432718074895,625.6325812695577,226.9169347413573,nan,21.777535739581875,5.319424088416239,132.86909062430325,0.4391969565377664,0.9891552794604657,1.826947904403126,45.35003039767164,66.61178387394683,3804.31924204772,12310.624328538233,0.7246819690335542,0.06021328998031095,,nan,nan,nan,nan,nan,0.6891999743945456,0.4596,0.24802076523072028,7,7,7,7,7,7,7,14,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,633706.9354676108,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,8,0.003131432718074895,614.0041536777226,215.28850714952216,nan,20.947984636736223,5.1566051245719,124.81373613262313,0.40479428702940684,0.9875237147526444,1.8239136932627207,41.811733618877604,61.64057248622706,3433.7009983549287,11778.455130891649,0.8282238160027191,0.06871461996342987,,nan,nan,nan,nan,nan,0.6894926642887999,0.4594,0.24815797341439438,8,8,8,8,8,8,8,16,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,606312.7674391792,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,9,0.003131432718074895,603.4944093761472,204.77876284794684,nan,20.183639642162085,5.01385932791486,117.6881700460704,0.3750992312233814,0.9858795922043557,1.8208566609885184,38.756674371410035,57.34031468180431,3118.027290042268,11292.374593366943,0.9337052620248869,0.07735510892234743,,nan,nan,nan,nan,nan,0.6898570941116958,0.4582,0.2483281886602312,9,9,9,9,9,9,9,18,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,581291.0788875145,50,logistic,100.0,stepsize_pilot
