tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_dimension,grid_family,grid_feature_condition,grid_role
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,0,0.0,767.7933702295541,369.07772370135365,nan,30.898135161619525,8.029745762023783,245.3061502952845,1.0,1.0,1.847131287012389,102.95285089620805,147.43189234935107,10463.072107262384,18389.775361643668,0.0020117000094614923,0.0,,nan,nan,nan,nan,nan,0.693147180557945,0.4922,0.2499999999999998,0,0,0,0,0,0,0,0,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,946639.9004110257,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,1,0.02505146174459916,589.1356366550286,190.41999012682822,nan,20.153915330262418,6.772467760566677,106.23487865214065,0.2813960130538382,0.9883730172366617,1.8254452248479918,30.011732493168044,48.36490686372283,2484.2150210842265,9559.459956697981,0.10768757702317089,0.008621699991635978,,nan,nan,nan,nan,nan,0.7012562136424929,0.465,0.2534555419715132,1,1,1,1,1,1,1,2,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,492086.8277850969,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,2,0.02505146174459916,534.9609561829818,136.2453096547814,nan,15.513157557356525,5.472829476995307,73.76102493411217,0.18579507383962238,0.975374371181648,1.8012760362704767,19.601080604216083,31.861764174760395,1373.701779560215,7312.230849589023,0.2109517540084198,0.017293650016654283,,nan,nan,nan,nan,nan,0.7043343596171671,0.4604,0.254641882130495,2,2,2,2,2,2,2,4,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,376407.5061881938,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,3,0.02505146174459916,503.9228221031099,105.20717557490951,nan,12.567852278602466,4.738621076227046,56.653044806086996,0.1384986897920129,0.9620060248365456,1.7764551497156367,14.560569239469935,23.866252377720528,887.9838796465424,5923.3980138444795,0.312805321009364,0.025935649988241494,,nan,nan,nan,nan,nan,0.7079447731187555,0.4584,0.25608484480606714,3,3,3,3,3,3,3,6,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,304915.35625911126,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,4,0.02505146174459916,483.46520002237816,84.74955349417775,nan,10.479842025458076,4.2306619366077935,45.947908471584064,0.11042309975795668,0.9486382770907086,1.7516591160886803,11.580790846940742,19.131976660808906,624.5549731678577,4955.488999343114,0.41505995800253004,0.034750589984469116,,nan,nan,nan,nan,nan,0.7112232775352075,0.4618,0.25738972729274906,4,4,4,4,4,4,4,8,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,255090.86003358415,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,5,0.02505146174459916,468.8947227980628,70.17907626986238,nan,8.907607935869912,3.8431232664927846,38.57672454256618,0.09187385240450677,0.9354574490138935,1.727226126068146,9.616719890197427,16.004448297674905,463.6122156758032,4234.829781856005,0.5173720850143582,0.0435605599777773,,nan,nan,nan,nan,nan,0.7140707568124737,0.46,0.2585144450560186,5,5,5,5,5,5,5,10,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,217993.89955112018,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,6,0.02505146174459916,457.9827683441299,59.2671218159295,nan,7.677146596023627,3.5305587685839437,33.17625438202783,0.07873090110965526,0.9225676088485866,1.7033443042782448,8.22804092144165,13.78787137544571,357.3827738803765,3674.704484734083,0.6204739620443434,0.05243089998839423,,nan,nan,nan,nan,nan,0.7165243693378537,0.4602,0.2594766185158741,6,6,6,6,6,6,6,12,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,189160.6514522266,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,7,0.02505146174459916,449.5153540989385,50.799707570738065,nan,6.6876831304688125,3.2694651392405483,29.042337346757577,0.06894763550076603,0.9100285529711375,1.6801212675304802,7.1964259648958215,12.13736867125448,283.32757847335574,3225.8729889729607,0.7235433590249158,0.061206880025565624,,nan,nan,nan,nan,nan,0.7186431024181218,0.461,0.26030234636286603,7,7,7,7,7,7,7,14,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,166056.41042191826,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,8,0.02505146174459916,442.7679581076102,44.052311579409775,nan,5.875720475367981,3.0460901095450814,25.77266012002824,0.06139285792776818,0.8978737991606883,1.657616911657814,6.40128761583873,10.862346969708458,229.5485994042831,2857.8952466200117,0.8271846960415132,0.06995872000698,,nan,nan,nan,nan,nan,0.7204821681776628,0.4622,0.26101539802087964,8,8,8,8,8,8,8,16,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,147114.23160112515,50,logistic,100.0,stepsize_pilot
manuscript-pilot,L,pilot_logistic_d50_kX1e2_fr-r,FR--R,3602226593,9,0.02505146174459916,437.2787622419996,38.563115713799164,nan,5.198784193645358,2.8516498201756244,23.119975194678336,0.05539077027847829,0.886120342271937,1.6358611470024378,5.770638303682367,9.848908151147072,189.23310770203997,2550.766890869199,0.9289088229998015,0.07890656997915357,,nan,nan,nan,nan,nan,0.7220879767724371,0.464,0.26163537394936637,9,9,9,9,9,9,9,18,0,0,0,1,False,False,4.0,0,nan,nan,nan,nan,1.0,126.5374245596017,0.009713184154639442,1.550916949065213,159.67132140951196,1.8471312870123962,102.95285089620789,102.95285089620789,131304.36169331975,50,logistic,100.0,stepsize_pilot
