tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_condition,grid_dimension,grid_family,grid_rho,grid_role
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,10,1.121667899851164,5.95252997727574,1.7763568394002505e-15,nan,9.132454129770272e-16,5.006694845594443e-09,1.632408192624338e-08,0.9999999970107872,1.000000012032914,0.9999999970107872,1.000000012032914,2.0000000164277134,9.635065681277656e-17,1.6697314431650649e-16,0.01603453903226182,0.005764270026702434,,nan,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,10,10,20,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,5.150431443218633e-16,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,11,1.121667899851164,5.952529977275738,0.0,nan,3.1091913278036855e-15,7.529002943598192e-10,3.2165911416807943e-09,0.999999999986353,1.0000000024971054,0.9999999999863536,1.0000000024971063,2.0000000039977093,3.2586686790306584e-18,5.94700544033684e-18,0.017514399020001292,0.006331940006930381,,nan,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,11,11,22,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.8344054032331697e-17,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,12,1.121667899851164,5.952529977275739,8.881784197001252e-16,nan,1.2434510708968897e-14,1.1328356960862454e-10,6.417306281537077e-10,0.9999999999336134,1.0000000005214948,0.9999999999336133,1.0000000005214948,2.0000000008478565,1.184242380901127e-19,2.242328311141758e-19,0.019007629016414285,0.006896350008901209,,nan,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,12,12,24,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,6.916656140721754e-19,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,13,1.121667899851164,5.952529977275738,0.0,nan,8.437695303060215e-15,1.7773829795769095e-11,1.2893315825848576e-10,0.9999999999997999,1.0000000001084997,0.9999999999998004,1.0000000001084988,2.0000000001845946,4.551455980630328e-21,8.808241707206452e-21,0.02049152902327478,0.007465550035703927,,nan,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,13,13,26,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.716978543703516e-20,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,14,1.121667899851164,5.952529977275737,-8.881784197001252e-16,nan,6.661338155769338e-15,2.8316776980443473e-12,2.6092200966460677e-11,0.9999999999985265,1.000000000022625,0.9999999999985265,1.0000000000226255,2.0000000000391736,1.8386917631396012e-22,3.608103005524102e-22,0.021969499008264393,0.00801896007033065,,nan,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,14,14,14,28,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.1129506631795455e-21,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,15,1.121667899851164,5.952529977275738,0.0,nan,2.664535259333069e-15,4.823831503043007e-13,5.304253786666568e-12,0.9999999999999851,1.0000000000047113,0.9999999999999857,1.0000000000047107,2.000000000008319,8.398266107127675e-24,1.660846849616827e-23,0.02343777904752642,0.008580500085372478,,nan,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,15,15,15,30,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,5.123026143906354e-23,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,16,1.121667899851164,5.952529977275738,0.0,nan,1.6431300764459568e-14,8.51546029957526e-14,1.0826341672878795e-12,0.9999999999999654,1.0000000000009814,0.9999999999999649,1.000000000000981,2.000000000001757,6.2020554805707275e-25,1.2388531919593701e-24,0.024900409043766558,0.009135090047493577,,nan,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,16,16,16,32,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,3.821350109634689e-24,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,17,1.121667899851164,5.952529977275738,0.0,nan,1.3766765505352203e-14,1.6201015613539027e-14,2.222375983177537e-13,0.9999999999999843,1.0000000000002045,0.9999999999999843,1.0000000000002043,2.000000000000369,1.9519515397523836e-25,3.899644285331742e-25,0.02636778901796788,0.009692630032077432,,nan,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,17,17,17,34,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.2028790993160286e-24,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,18,1.121667899851164,5.952529977275739,8.881784197001252e-16,nan,1.643130076445233e-14,3.480019594743483e-15,4.754729297112411e-14,0.9999999999999849,1.000000000000041,0.999999999999984,1.0000000000000413,2.000000000000063,1.5122915776444448e-25,3.02402093726357e-25,0.02781766903353855,0.010240190022159368,,nan,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,18,18,18,36,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,9.32785483796754e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,19,1.121667899851164,5.952529977275738,0.0,nan,4.218847493575596e-15,9.160654043342802e-16,1.8616674592903022e-14,0.9999999999999842,1.0000000000000084,0.9999999999999841,1.0000000000000095,1.9999999999999807,1.4378652405851959e-25,2.905364383253285e-25,0.02927840902702883,0.010804110032040626,,nan,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,19,19,19,38,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.870440065719162e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,20,1.121667899851164,5.952529977275737,-8.881784197001252e-16,nan,0.0,5.180059743880871e-16,1.5440958336431988e-14,0.9999999999999846,1.0000000000000033,0.9999999999999852,1.0000000000000033,1.9999999999999734,1.453462206007032e-25,2.9066160754848666e-25,0.030742258997634053,0.011362300021573901,,nan,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,20,20,20,40,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.965709359922545e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,21,1.121667899851164,5.952529977275738,0.0,nan,6.439293542825908e-15,4.643359314915775e-16,1.5816576564018322e-14,0.9999999999999842,1.0000000000000018,0.9999999999999853,1.000000000000002,1.9999999999999718,1.4383269957341184e-25,2.882405823654601e-25,0.03222040901891887,0.011923920013941824,,nan,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,21,21,21,42,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.873288713323916e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,22,1.121667899851164,5.952529977275737,-8.881784197001252e-16,nan,1.2878587085651816e-14,4.136651732486141e-16,1.6616332728245607e-14,0.9999999999999838,1.0000000000000016,0.999999999999984,1.000000000000002,1.9999999999999682,1.4421806914297514e-25,2.8839376945556217e-25,0.033688928990159184,0.01248325000051409,,nan,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,22,22,22,44,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.895755927172984e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,23,1.121667899851164,5.952529977275738,0.0,nan,0.0,3.832129411430761e-16,1.6791859605961176e-14,0.9999999999999843,1.0000000000000009,0.9999999999999839,1.0000000000000009,1.99999999999997,1.4333877926404084e-25,2.86662129369163e-25,0.035157467995304614,0.01305160002084449,,nan,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,23,23,23,46,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.842341986950224e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,24,1.121667899851164,5.952529977275739,8.881784197001252e-16,nan,1.5987211554602254e-14,4.672303063760881e-16,1.5625467083169114e-14,0.9999999999999845,1.000000000000002,0.9999999999999848,1.000000000000002,1.9999999999999722,1.4431696437142664e-25,2.8937513438453423e-25,0.03661048802314326,0.013612800044938922,,nan,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,24,24,24,48,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.903163848666776e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,25,1.121667899851164,5.952529977275738,0.0,nan,3.774758283725532e-15,3.4177134333803626e-16,1.742540186916544e-14,0.9999999999999832,1.000000000000002,0.999999999999983,1.0000000000000016,1.9999999999999702,1.4409866399576686e-25,2.8681902518525875e-25,0.038063868007157,0.014159270038362592,,nan,nan,nan,nan,nan,nan,nan,nan,25,25,25,25,25,25,25,50,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.847181574464954e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,26,1.121667899851164,5.952529977275737,-8.881784197001252e-16,nan,9.547918011776346e-15,3.198672041575564e-16,1.6271243682908943e-14,0.9999999999999845,1.0000000000000016,0.9999999999999842,1.0000000000000016,1.999999999999971,1.43495633291229e-25,2.8801846562293903e-25,0.0395227080443874,0.014723560074344277,,nan,nan,nan,nan,nan,nan,nan,nan,26,26,26,26,26,26,26,52,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.852494509737348e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,27,1.121667899851164,5.952529977275739,8.881784197001252e-16,nan,1.9761969838327786e-14,4.454424009010536e-16,1.595567700953827e-14,0.9999999999999848,1.0000000000000013,0.9999999999999849,1.0000000000000009,1.9999999999999716,1.4390499838246265e-25,2.874899909892832e-25,0.04098375799367204,0.01527061004890129,,nan,nan,nan,nan,nan,nan,nan,nan,27,27,27,27,27,27,27,54,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.867878096582435e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,28,1.121667899851164,5.952529977275737,-8.881784197001252e-16,nan,2.6645352591003757e-15,3.935031988799248e-16,1.6157884839897735e-14,0.9999999999999843,1.0000000000000018,0.9999999999999841,1.0000000000000016,1.9999999999999702,1.4462125860263553e-25,2.8786331086089686e-25,0.04245590802747756,0.0158363800146617,,nan,nan,nan,nan,nan,nan,nan,nan,28,28,28,28,28,28,28,56,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.879393471782488e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,29,1.121667899851164,5.952529977275738,0.0,nan,1.84297022087776e-14,3.8163916471489756e-16,1.5761199903226503e-14,0.9999999999999853,1.0000000000000013,0.9999999999999853,1.0000000000000018,1.9999999999999727,1.43047898659324e-25,2.8786725372644468e-25,0.043917878007050604,0.016385380004066974,,nan,nan,nan,nan,nan,nan,nan,nan,29,29,29,29,29,29,29,58,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.824872983703068e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,30,1.121667899851164,5.952529977275736,-1.7763568394002505e-15,nan,4.218847493575595e-15,4.017973090853895e-16,1.5279790214580446e-14,0.9999999999999858,1.0000000000000022,0.9999999999999851,1.0000000000000022,1.9999999999999736,1.4427942720351226e-25,2.902089577955717e-25,0.045389987993985415,0.01694669999415055,,nan,nan,nan,nan,nan,nan,nan,nan,30,30,30,30,30,30,30,60,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.900848115670216e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,31,1.121667899851164,5.952529977275736,-1.7763568394002505e-15,nan,1.4049658944304886e-31,3.748287468205298e-16,1.5088676335914584e-14,0.9999999999999856,1.0000000000000018,0.9999999999999855,1.0000000000000027,1.9999999999999725,1.4408873017303359e-25,2.8937332571391476e-25,0.04684920801082626,0.017501830006949604,,nan,nan,nan,nan,nan,nan,nan,nan,31,31,31,31,31,31,31,62,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.889083685097549e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,32,1.121667899851164,5.952529977275739,8.881784197001252e-16,nan,1.332267629550188e-15,3.9551695252271207e-16,1.5906014172904202e-14,0.9999999999999853,1.0000000000000024,0.9999999999999845,1.000000000000003,1.9999999999999734,1.4356734277356227e-25,2.9028649800694698e-25,0.04833772801794112,0.01807692996226251,,nan,nan,nan,nan,nan,nan,nan,nan,32,32,32,32,32,32,32,64,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.856918392081991e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,33,1.121667899851164,5.952529977275736,-1.7763568394002505e-15,nan,3.552713678800501e-15,3.8415411228915916e-16,1.5858487410355294e-14,0.9999999999999847,1.000000000000001,0.9999999999999848,1.0000000000000027,1.9999999999999711,1.4553891536504405e-25,2.8968083348965284e-25,0.04979896801523864,0.018630649952683598,,nan,nan,nan,nan,nan,nan,nan,nan,33,33,33,33,33,33,33,66,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.935456533505526e-25,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,34,1.121667899851164,5.952529977275737,-8.881784197001252e-16,nan,9.103828801926284e-15,4.268406877735913e-16,1.646940033472013e-14,0.9999999999999838,1.0000000000000018,0.9999999999999845,1.0000000000000013,1.999999999999971,1.423625725441528e-25,2.8756473923793683e-25,0.05126675800420344,0.019193979911506176,,nan,nan,nan,nan,nan,nan,nan,nan,34,34,34,34,34,34,34,68,0,0,0,1,False,False,2.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.782594026965632e-25,10.0,10,logcosh,1.0,stepsize_pilot
