tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_condition,grid_dimension,grid_family,grid_rho,grid_role
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,10,0.560833949925582,5.952530557623701,5.803479634636233e-07,nan,8.292697806732774e-07,0.0005426877491805025,0.0014629275384288255,0.9999701278409652,1.001273078059386,0.9999701278409652,1.0012730780593866,2.0019621059822503,9.938340424233714e-07,1.7155025318080731e-06,0.01621492998674512,0.005785889981780201,,nan,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,10,10,20,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,5.29161633561692e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,11,0.560833949925582,5.952530134868475,1.5759273708226829e-07,nan,2.1848490073822476e-07,0.00025104055809187594,0.000788686883963611,0.9999805492083405,1.0006821946221178,0.9999805492083397,1.0006821946221183,2.0010598593820568,2.6702613513955666e-07,4.7673741530867777e-07,0.01769489998696372,0.0063575299573130906,,nan,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,11,11,22,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.4705379023768314e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,12,0.560833949925582,5.952530020869526,4.3593788134899114e-08,nan,5.9004100929329427e-08,0.00011711391004297173,0.0004256529076749312,0.9999876339246618,1.0003653133174522,0.9999876339246607,1.0003653133174524,2.0005696914080358,7.321125480272423e-08,1.341537708591748e-07,0.019186660007108003,0.006932079966645688,,nan,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,12,12,24,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,4.1380894064599353e-07,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,13,0.560833949925582,5.952529989520991,1.2245252811737828e-08,nan,1.6273074996702534e-08,5.512020393987798e-05,0.00023009445796582533,0.9999922596853421,1.0001954988396697,0.9999922596853426,1.0001954988396697,2.0003050438295698,2.0407642563915032e-08,3.814398126214434e-08,0.02073215995915234,0.00752600998384878,,nan,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,13,13,26,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.176584182242469e-07,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,14,0.560833949925582,5.952529980760746,3.4850078378667604e-09,nan,4.56983950747845e-09,2.6183072422493644e-05,0.00012465046059993888,0.9999952056943965,1.0001045622760198,0.999995205694396,1.0001045622760207,2.000162912031825,5.76829895201058e-09,1.0944537776641691e-08,0.022275750001426786,0.008103599946480244,,nan,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,14,14,14,28,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,3.3759375932610395e-08,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,15,0.560833949925582,5.952529978279257,1.0035190456392229e-09,nan,1.3038468145950152e-09,1.2557285796442346e-05,6.771072311002919e-05,0.9999970518234094,1.0000558974720097,0.9999970518234089,1.0000558974720104,2.0000869022138135,1.6503531961594136e-09,3.16703384424716e-09,0.023762848984915763,0.008666329958941787,,nan,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,15,15,15,30,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,9.768990552294246e-09,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,16,0.560833949925582,5.952529977567884,2.921458630567031e-10,nan,3.774176847338402e-10,6.0824879803560865e-06,3.6900478684378874e-05,0.9999981962041986,1.0000298695337826,0.999998196204198,1.0000298695337833,2.000046379065978,4.774489022487488e-10,9.241344773262505e-10,0.025264058960601687,0.009235429926775396,,nan,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,16,16,16,32,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.8505729404971193e-09,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,17,0.560833949925582,5.952529977361701,8.596323652909632e-11,nan,1.1072828937756761e-10,2.9765748432873825e-06,2.0185720310401624e-05,0.9999989003056085,1.0000159556094685,0.9999989003056081,1.0000159556094692,2.0000248133490706,1.3959925338599005e-10,2.719776601173736e-10,0.0267251490149647,0.009792659955564886,,nan,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,17,17,17,34,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.389386797832925e-10,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,18,0.560833949925582,5.952529977301304,2.5566215811068105e-11,nan,3.291371706242274e-11,1.4721415076186303e-06,1.1089355134414306e-05,0.9999993312641894,1.0000085206483733,0.9999993312641882,1.0000085206483733,2.0000133386831456,4.1247926793864296e-11,8.076626656954877e-11,0.028197959007229656,0.010357099934481084,,nan,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,18,18,18,36,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.4913055365518396e-10,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,19,0.560833949925582,5.952529977283426,7.688072400924284e-12,nan,9.902379558329242e-12,7.361162904797191e-07,6.12079671174543e-06,0.9999995940719342,1.0000045491255556,0.9999995940719346,1.0000045491255563,2.000007222557627,1.2318353616743357e-11,2.42137021176932e-11,0.029660228989087045,0.010920659929979593,,nan,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,19,19,19,38,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,7.468926410543021e-11,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,20,0.560833949925582,5.952529977278074,2.3359092438113294e-12,nan,3.0300772943352398e-12,3.7230692848976393e-07,3.395535837326701e-06,0.9999997539190829,1.0000024282727156,0.9999997539190826,1.0000024282727165,2.000003949214839,3.7193229600812795e-12,7.33294278671502e-12,0.031127578986342996,0.011473209888208658,,nan,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,20,20,20,40,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.2619097972084297e-11,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,21,0.560833949925582,5.952529977276456,7.185363415374013e-13,nan,9.30264534925904e-13,1.9055958516361223e-07,1.893770376755881e-06,0.9999998509610752,1.0000012959743385,0.9999998509610754,1.0000012959743394,2.000002185412325,1.135745169295173e-12,2.2444808242982437e-12,0.032604648964479566,0.012039729859679937,,nan,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,21,21,21,42,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,6.923295754228758e-12,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,22,0.560833949925582,5.95252997727596,2.220446049250313e-13,nan,3.086245898272105e-13,9.875500796475263e-08,1.0620349193232586e-06,0.9999999097955523,1.000000692460592,0.9999999097955522,1.000000692460591,2.0000012258509936,3.5085455891473666e-13,6.946453638870702e-13,0.034073248971253633,0.012600749847479165,,nan,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,22,22,22,44,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.142693867744534e-12,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,23,0.560833949925582,5.952529977275809,7.105427357601002e-14,nan,1.1548629657323034e-13,5.1842427328535045e-08,5.989163958529894e-07,0.9999999454312208,1.0000004118021524,0.9999999454312203,1.000000411802153,2.000000697423728,1.0966661901322444e-13,2.174405662971123e-13,0.03555218898691237,0.013167769822757691,,nan,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,23,23,23,46,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,6.70714284187557e-13,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,24,0.560833949925582,5.952529977275759,2.1316282072803006e-14,nan,4.3837132146301536e-14,2.7576779921619937e-08,3.396111004569251e-07,0.999999967000504,1.0000002448857652,0.9999999670005031,1.000000244885766,2.0000004022811253,3.468344487451471e-14,6.884684874869643e-14,0.03701223898679018,0.013718739850446582,,nan,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,24,24,24,48,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.1236407568013297e-13,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,25,0.560833949925582,5.952529977275744,6.217248937900877e-15,nan,2.064906833003608e-14,1.4864880656540757e-08,1.9360214141466413e-07,0.9999999800492357,1.0000001456212475,0.9999999800492347,1.0000001456212475,2.000000234935469,1.1096501485955733e-14,2.204637326303825e-14,0.038486519013531506,0.014284509874414653,,nan,nan,nan,nan,nan,nan,nan,nan,25,25,25,25,25,25,25,50,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,6.800395029253918e-14,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,26,0.560833949925582,5.9525299772757405,2.6645352591003757e-15,nan,5.394966386446218e-15,8.117627008274429e-09,1.1092615587918418e-07,0.9999999879404367,1.0000000865916159,0.9999999879404361,1.0000000865916159,2.0000001386379864,3.590018894821615e-15,7.137601192996811e-15,0.039945269003510475,0.014833569875918329,,nan,nan,nan,nan,nan,nan,nan,nan,26,26,26,26,26,26,26,52,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.2016549885340718e-14,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,27,0.560833949925582,5.95252997727574,1.7763568394002505e-15,nan,0.0,4.488368510995614e-09,6.385631421594595e-08,0.999999992711376,1.0000000514895975,0.9999999927113752,1.000000051489597,2.0000000824767676,1.173836572396741e-15,2.3350714198921833e-15,0.04143057897454128,0.015401349868625402,,nan,nan,nan,nan,nan,nan,nan,nan,27,27,27,27,27,27,27,54,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,7.20273030277059e-15,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,28,0.560833949925582,5.952529977275739,8.881784197001252e-16,nan,5.779461946961912e-15,2.5104220583595567e-09,3.691885597582256e-08,0.999999995595291,1.000000030616651,0.9999999955952896,1.0000000306166508,2.0000000493527317,3.876231105804303e-16,7.714103008681545e-16,0.04291197896236554,0.015960489865392447,,nan,nan,nan,nan,nan,nan,nan,nan,28,28,28,28,28,28,28,56,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.3794819732704286e-15,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,29,0.560833949925582,5.952529977275738,0.0,nan,2.0874205747476524e-14,1.4187616161920266e-09,2.142809883682232e-08,0.9999999973383014,1.0000000182050461,0.9999999973383021,1.0000000182050466,2.0000000296447014,1.291663505631169e-16,2.5713774999881014e-16,0.044386258989106864,0.01652650983305648,,nan,nan,nan,nan,nan,nan,nan,nan,29,29,29,29,29,29,29,58,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,7.931636900374524e-16,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,30,0.560833949925582,5.952529977275738,0.0,nan,7.106082068990466e-15,8.091423789811755e-10,1.2480266736367196e-08,0.9999999983916581,1.0000000108248757,0.9999999983916572,1.0000000108248754,2.000000017845428,4.339593754755842e-17,8.64117409559058e-17,0.04584526899270713,0.01708210981450975,,nan,nan,nan,nan,nan,nan,nan,nan,30,30,30,30,30,30,30,60,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.6654450900135767e-16,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,31,0.560833949925582,5.952529977275738,0.0,nan,3.5529299791666276e-15,4.650810317855183e-10,7.291006331769613e-09,0.999999999028191,1.0000000064365315,0.9999999990281917,1.0000000064365318,2.000000010752523,1.468673680886094e-17,2.9250281341432676e-17,0.04731403896585107,0.01764826982980594,,nan,nan,nan,nan,nan,nan,nan,nan,31,31,31,31,31,31,31,62,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,9.022502951632634e-17,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,32,0.560833949925582,5.952529977275738,0.0,nan,5.329142921474473e-15,2.6907856421793406e-10,4.270738170800537e-09,0.9999999994128174,1.0000000038271817,0.9999999994128171,1.0000000038271823,2.000000006479069,5.002704163699501e-18,9.964835154049332e-18,0.048788738960865885,0.01820429984945804,,nan,nan,nan,nan,nan,nan,nan,nan,32,32,32,32,32,32,32,64,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,3.073739822891531e-17,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,33,0.560833949925582,5.952529977275738,0.0,nan,1.3322700795474256e-14,1.5652467018905349e-10,2.5073375408897357e-09,0.9999999996452223,1.000000002275648,0.9999999996452218,1.0000000022756483,2.00000000390193,1.7137094937563995e-18,3.413878012185588e-18,0.05028183897957206,0.018768149835523218,,nan,nan,nan,nan,nan,nan,nan,nan,33,33,33,33,33,33,33,66,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.0530402795759758e-17,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,34,0.560833949925582,5.952529977275738,0.0,nan,1.3766773869354785e-14,9.145492246913801e-11,1.4749421928589127e-09,0.9999999997856456,1.0000000013531003,0.9999999997856454,1.0000000013531012,2.0000000023477793,5.899367076050765e-19,1.1753022394387933e-18,0.051749328966252506,0.01932722982019186,,nan,nan,nan,nan,nan,nan,nan,nan,34,34,34,34,34,34,34,68,0,0,0,1,False,False,1.0,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,3.625321685154624e-18,10.0,10,logcosh,1.0,stepsize_pilot
