tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap,grid_condition,grid_dimension,grid_family,grid_rho,grid_role
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,10,0.280416974962791,5.955424410681035,0.0028944334052969367,nan,0.005642437172262481,0.07253984486074967,0.039297497250018056,0.999673160246132,1.0349937207440378,0.999673160246132,1.0349937207440383,2.047309352593945,0.005703494609751688,0.006018000584408009,0.017360470024868846,0.006252509891055524,,nan,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,10,10,20,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.01856304471124403,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,11,0.280416974962791,5.954046770383289,0.0015167931075508179,nan,0.002935441071551856,0.05200101995435184,0.030593742925506495,0.9996778770698015,1.0271093341307078,0.999677877069801,1.0271093341307083,2.0367844531230515,0.0029673244346817168,0.00319212087848356,0.018867200007662177,0.006819319911301136,,nan,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,11,11,22,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.009846373685059197,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,12,0.280416974962791,5.953329287577443,0.0007993103017049918,nan,0.0015350160727152905,0.037348550876410695,0.023777623985116323,0.9996736192911952,1.0209779481162427,0.9996736192911957,1.020977948116243,2.02859497875406,0.0015532065087456295,0.001703235453041448,0.020439510000869632,0.007442489906679839,,nan,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,12,12,24,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.00525377746730388,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,13,0.280416974962791,5.952953367183394,0.00042338990765600215,nan,0.0008064102300728534,0.026866778264983578,0.018456916880202293,0.9996885267172702,1.0162213935088769,0.9996885267172705,1.0162213935088782,2.0222275144495807,0.0008174811149702886,0.0009139050853510136,0.021996840019710362,0.00805069989291951,,nan,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,13,13,26,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.002819019493809669,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,14,0.280416974962791,5.952755331724546,0.0002253544488084458,nan,0.00042543965729545884,0.019351889067804787,0.014312548598296912,0.999714037009971,1.0125366679605563,0.9997140370099706,1.0125366679605565,2.017277411241016,0.00043243618585316306,0.000493009844574187,0.023502659983932972,0.008630079915747046,,nan,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,14,14,14,28,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0015207316216660626,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,15,0.280416974962791,5.952650480846815,0.00012050357107717957,nan,0.00022534410081221742,0.013954350420691373,0.011089523381311321,0.9997444402043087,1.0096847973559662,0.9997444402043083,1.0096847973559664,2.013428804808886,0.0002298416885663142,0.0002673376714168765,0.024988369026686996,0.009200909873470664,,nan,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,15,15,15,30,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.0008246262322354883,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,16,0.280416974962791,5.95259470373015,6.4726454412245e-05,nan,0.00011981440807897976,0.010071821891085832,0.008586079134485934,0.9997760765525854,1.0074788785992714,0.9997760765525855,1.0074788785992719,2.0104361331941543,0.00012271794169063535,0.0001456978580602158,0.02646985900355503,0.009775489917956293,,nan,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,16,16,16,32,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.000449417678773842,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,17,0.280416974962791,5.9525648973352805,3.4920059542642434e-05,nan,6.394200791119456e-05,0.007275601860897255,0.006643520203670475,0.9998067177104726,1.005773396201365,0.9998067177104731,1.005773396201366,2.0081087515731704,6.581159392540748e-05,7.979620257010294e-05,0.02800426899921149,0.01035590993706137,,nan,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,17,17,17,34,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.00024613830712049,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,18,0.280416974962791,5.952548898883202,1.892160746397309e-05,nan,3.425004137524707e-05,0.005259635927387721,0.005137492989188582,0.9998351083861742,1.0044553406040642,0.9998351083861737,1.0044553406040646,2.0062986679312345,3.544687240428698e-05,4.391355480683805e-05,0.02951628901064396,0.010954649944324046,,nan,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,18,18,18,36,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,0.00013545516818675886,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,19,0.280416974962791,5.952540274468801,1.0297193063557586e-05,nan,1.841339034958054e-05,0.003804888622953454,0.0039708019919050975,0.9998606365399937,1.0034370707457723,0.9998606365399934,1.0034370707457727,2.004890951685497,1.917416891074815e-05,2.428024430288416e-05,0.031030658981762826,0.011525249923579395,,nan,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,19,19,19,38,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,7.48945192464955e-05,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,20,0.280416974962791,5.952535605216938,5.627941200181397e-06,nan,9.936102777059327e-06,0.002754288224490053,0.003067619755364368,0.9998831015163583,1.0026506763557954,0.9998831015163574,1.0026506763557959,2.0037962936993106,1.0416213396599043e-05,1.3486307452420256e-05,0.03254472900880501,0.012097729893866926,,nan,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,20,20,20,40,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,4.159968493148417e-05,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,21,0.280416974962791,5.952533066450606,3.0891748679096054e-06,nan,5.381793437298922e-06,0.00199501401390809,0.002368875627172883,0.9999025543812003,1.0020435648508523,0.9999025543811999,1.0020435648508528,2.002945251947234,5.682690980531064e-06,7.524212734698424e-06,0.03413487900979817,0.012701079889666289,,nan,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,21,21,21,42,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.320908671444706e-05,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,22,0.280416974962791,5.952531680168745,1.7028930070495107e-06,nan,2.926099310154692e-06,0.001445920919737962,0.0018286090846943994,0.9999191902514054,1.0015750231811222,0.999919190251405,1.0015750231811227,2.002283802776583,3.11347797809941e-06,4.215934025310507e-06,0.03566066897474229,0.013275459932629019,,nan,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,22,22,22,44,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.3004414126223029e-05,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,23,0.280416974962791,5.952530919966005,9.426902671805237e-07,nan,1.5970741313913233e-06,0.0010485808822733604,0.0014110985300064916,0.9999332773612082,1.0012135458511346,0.9999332773612077,1.001213545851135,2.0017698991263027,1.7130868362026076e-06,2.372041571625184e-06,0.03719923901371658,0.013877239893190563,,nan,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,23,23,23,46,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,7.3167679420123065e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,24,0.280416974962791,5.952530501317805,5.240420675178825e-07,nan,8.750964874156546e-07,0.0007608831513383662,0.0010886073322003758,0.9999451116576215,1.0009347610219188,0.9999451116576221,1.0009347610219197,2.001370804794387,9.465515402009224e-07,1.3399002326009822e-06,0.038856889004819095,0.014549139945302159,,nan,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,24,24,24,48,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,4.133038469756983e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,25,0.280416974962791,5.952530269792343,2.925166047162975e-07,nan,4.813916673179573e-07,0.000552452418474301,0.0008396182412566326,0.9999549888505977,1.0007198218968645,0.9999549888505972,1.0007198218968651,2.0010610272872724,5.251987688439555e-07,7.597420392561922e-07,0.040384028980042785,0.01512989989714697,,nan,nan,nan,nan,nan,nan,nan,nan,25,25,25,25,25,25,25,50,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.3434902084031184e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,26,0.280416974962791,5.952530141216472,1.639407338771548e-07,nan,2.6586702755261224e-07,0.00040136251762925483,0.000647452723097397,0.9999631881913678,1.0005541594836243,0.9999631881913683,1.0005541594836247,2.000820713019115,2.9261313212965094e-07,4.323370288722465e-07,0.04198704898590222,0.015749959915410727,,nan,nan,nan,nan,nan,nan,nan,nan,26,26,26,26,26,26,26,52,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.3335810598083185e-06,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,27,0.280416974962791,5.952530069518694,9.224295638432523e-08,nan,1.4742078176105567e-07,0.0002917758934942295,0.0004991928685397419,0.9999699639725802,1.0004265158161796,0.9999699639725804,1.00042651581618,2.000634400178727,1.6369046070964434e-07,2.4686466167221725e-07,0.043502669024746865,0.016327679913956672,,nan,nan,nan,nan,nan,nan,nan,nan,27,27,27,27,27,27,27,54,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,7.614754581646964e-07,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,28,0.280416974962791,5.952530029376194,5.2100456393588956e-08,nan,8.206902679314572e-08,0.00021224598788349168,0.0003848406618444187,0.9999755419833664,1.0003281947648266,0.999975541983366,1.0003281947648275,2.0004900486809207,9.193353832577274e-08,1.4141427488525826e-07,0.04507618898060173,0.016975299920886755,,nan,nan,nan,nan,nan,nan,nan,nan,28,28,28,28,28,28,28,56,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,4.362045949786879e-07,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,29,0.280416974962791,5.9525300068122124,2.953647459946751e-08,nan,4.586877360025717e-08,0.00015449513699486623,0.00029666313670278604,0.9999801190341554,1.0002524816256742,0.9999801190341546,1.0002524816256744,2.0003782850518474,5.1832322021172674e-08,8.125391969618144e-08,0.046609758981503546,0.01756354991812259,,nan,nan,nan,nan,nan,nan,nan,nan,29,29,29,29,29,29,29,58,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.506347620158002e-07,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,30,0.280416974962791,5.952529994080315,1.6804577285256528e-08,nan,2.573685890142683e-08,0.00011253402923289096,0.00022868289306819526,0.9999838642860597,1.000194193609733,0.999983864286059,1.0001941936097332,2.0002918142308483,2.933275199725596e-08,4.682022713434522e-08,0.04819865897297859,0.018165389948990196,,nan,nan,nan,nan,nan,nan,nan,nan,30,30,30,30,30,30,30,60,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.444210510609226e-07,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,31,0.280416974962791,5.95252998686949,9.593752459124971e-09,nan,1.4496785495819644e-08,8.202678972276963e-05,0.00017628212828523694,0.9999869215510707,1.0001493318340193,0.9999869215510713,1.0001493318340198,2.000224961134401,1.6660008161889117e-08,2.7051147388551614e-08,0.04971032898174599,0.018735469959210604,,nan,nan,nan,nan,nan,nan,nan,nan,31,31,31,31,31,31,31,62,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,8.344161011967273e-08,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,32,0.280416974962791,5.952529982770893,5.495155441792576e-09,nan,8.196648158518511e-09,5.9832872839035124e-05,0.00013589519911535073,0.9999894120262184,1.000114811999727,0.9999894120262174,1.000114811999727,2.000173313195223,9.495313346319721e-09,1.5668592108090406e-08,0.051239959022495896,0.019335789955221117,,nan,nan,nan,nan,nan,nan,nan,nan,32,32,32,32,32,32,32,64,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,4.8331131209642305e-08,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,33,0.280416974962791,5.952529980433217,3.1574787229260437e-09,nan,4.651739152241592e-09,4.367632968174474e-05,0.00010477014568109096,0.99999143712709,1.000088256051792,0.9999914371270896,1.0000882560517925,2.000133441545708,5.429932223015376e-09,9.097046008242243e-09,0.052797319018281996,0.019932630006223917,,nan,nan,nan,nan,nan,nan,nan,nan,33,33,33,33,33,33,33,66,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,2.8060627350014858e-08,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,34,0.280416974962791,5.952529979095477,1.8197390261320834e-09,nan,2.649516553684378e-09,3.19069033335399e-05,8.078387142661513e-05,0.9999930812214902,1.0000678310808977,0.99999308122149,1.000067831080898,2.000102683502671,3.115078278428374e-09,5.2934190893835995e-09,0.05433786899084225,0.020524190040305257,,nan,nan,nan,nan,nan,nan,nan,nan,34,34,34,34,34,34,34,68,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,1.6328010250807652e-08,10.0,10,logcosh,1.0,stepsize_pilot
manuscript-pilot,D,pilot_logcosh_d10_k10_rho1_fr-r,FR--R,2500492809,35,0.280416974962791,5.9525299783275205,1.0517826609657277e-09,nan,1.5144414472418132e-09,2.3327366582483043e-05,6.229902457805703e-05,0.9999944141538595,1.0000521248094687,0.9999944141538591,1.000052124809469,2.000078972868849,1.7925515207722347e-09,3.0866156620123277e-09,0.05582442897139117,0.021084320091176778,,nan,nan,nan,nan,nan,nan,nan,nan,35,35,35,35,35,35,35,70,0,0,0,1,False,False,0.5,0,nan,nan,nan,nan,0.16209626917406456,1.7830589609147085,0.1620962691740644,1.7830589609147083,11.0,0.9999999999999993,1.0000000000000016,6.169173449181403,9.520933694956966e-09,10.0,10,logcosh,1.0,stepsize_pilot
