tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,gaussian_core_rate,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,algorithm_seconds,repair,equivariance_error_mean,equivariance_error_covariance,equivariance_error_back,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,problem_instance,local_kl_gamma,local_discrete_rate,predicted_contraction,local_radius,alpha,beta,alpha_star,beta_star,kappa_star,lambda_0_star,lambda_0_star_max,lambda_max_star,certified_gap
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,10,0.1095890410958904,1.2494861069626237,0.00044986534210766926,nan,0.0006804781052958649,0.026036906145821697,0.022225732185003445,0.8288518997281988,0.8461802457490104,0.9778406268218462,0.9982837973572982,1.9645657881595646,0.0008595405167917545,0.0012864062313695211,0.008073479984886944,0.002918040147051215,,nan,nan,nan,nan,nan,nan,nan,nan,10,41,41,41,0,0,10,10,32,32,0,4,True,False,0.1095890410958904,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.0007588208919122939
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,11,0.10810810810810811,1.249525158856092,0.0004889172355759808,nan,0.0007517259439459524,0.027668343083886413,0.021919340236284803,0.8298683652251283,0.8421990007464178,0.9790398051780596,0.9935869110858873,1.9661006654731394,0.0009346584632796021,0.0013648115600959822,0.008808159967884421,0.003194690099917352,,nan,nan,nan,nan,nan,nan,nan,nan,11,45,45,45,0,0,11,11,35,35,0,4,True,False,0.10810810810810811,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.0008050703580794083
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,12,0.10666666666666667,1.2493506042258244,0.00031436260530837146,nan,0.0004964159772531855,0.022902209055316234,0.015592215584528182,0.8365864882958474,0.8403818666238497,0.9869655319293554,0.9914431414088023,1.9766820377809142,0.0006051988341848368,0.0008415677504956532,0.009550069982651621,0.003496750141493976,,nan,nan,nan,nan,nan,nan,nan,nan,12,49,49,49,0,0,12,12,38,38,0,4,True,False,0.10666666666666667,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.0004964210958119157
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,13,0.10526315789473684,1.2492874497384543,0.0002512081179382175,nan,0.00039284433790687,0.02023169665591036,0.014674833157626061,0.8371562550510289,0.8409324943031871,0.9876377160447706,0.992092746139497,1.9770780461927586,0.0004829940624386235,0.000682814859200423,0.010258089983835816,0.003767800168134272,,nan,nan,nan,nan,nan,nan,nan,nan,13,53,53,53,0,0,13,13,41,41,0,4,True,False,0.10526315789473684,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00040277648524589423
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,14,0.1038961038961039,1.2493350629087696,0.0002988212882535368,nan,0.00047253468876941275,0.02237140812197425,0.015058457653505653,0.8381499655757634,0.8390935006914662,0.988810049151209,0.9899231876615636,1.978321497034695,0.000576047942662889,0.0007981091838035958,0.010974699980579317,0.004035950172692537,,nan,nan,nan,nan,nan,nan,nan,nan,14,57,57,57,0,0,14,14,44,44,0,4,True,False,0.1038961038961039,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.0004707859056718703
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,15,0.10256410256410256,1.2492401676904183,0.00020392606990227158,nan,0.00032041752516915397,0.01833665164864633,0.012886967933221201,0.8368226374280957,0.846080822531834,0.9872441296083581,0.9981665025051826,1.9760006347496457,0.00039226281200777037,0.00055028898750461,0.011682829994242638,0.004322540131397545,,nan,nan,nan,nan,nan,nan,nan,nan,15,61,61,61,0,0,15,15,47,47,0,4,True,False,0.10256410256410256,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00032460257897166066
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,16,0.10126582278481013,1.249198906383011,0.0001626647624948241,nan,0.0002497719951798373,0.01595602769480157,0.012624694309422107,0.8372425692405888,0.8501869121239115,0.9877395454804644,1.0030106745723761,1.978227408006785,0.00031336925463856027,0.00045453759702321095,0.012375679973047227,0.004591190139763057,,nan,nan,nan,nan,nan,nan,nan,nan,16,65,65,65,0,0,16,16,50,50,0,4,True,False,0.10126582278481013,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.000268121077440387
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,17,0.1,1.2491736998329404,0.00013745821242427958,nan,0.0002111805623835552,0.014785003195471134,0.011071370258728461,0.8432511600136439,0.8559325960787013,0.9948281992794925,1.009789163228449,1.9949637812793133,0.00026984712829604656,0.0003831091469090915,0.013137570000253618,0.004875020124018192,,nan,nan,nan,nan,nan,nan,nan,nan,17,69,69,69,0,0,17,17,53,53,0,4,True,False,0.1,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.0002259871084795825
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,18,0.09876543209876543,1.2491511516029987,0.00011490998248264717,nan,0.00016627941712197563,0.012539734578006084,0.012514845677296884,0.8458427531390499,0.8580904887924409,0.9978856393927928,1.0123349439216094,2.005870212731517,0.00022540152264459467,0.00034738579335797455,0.01384021999547258,0.0051424900884740055,,nan,nan,nan,nan,nan,nan,nan,nan,18,73,73,73,0,0,18,18,56,56,0,4,True,False,0.09876543209876543,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00020491473931444115
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,19,0.0975609756097561,1.2491345185784546,9.827695793851454e-05,nan,0.00012649539762180702,0.009929101419766797,0.014283572328267592,0.8468733950161019,0.8597182388650128,0.999101542377893,1.014255287172068,2.01410074051056,0.00019460116698332742,0.00033876448622042896,0.014557040005456656,0.005431500088889152,,nan,nan,nan,nan,nan,nan,nan,nan,19,77,77,77,0,0,19,19,59,59,0,4,True,False,0.0975609756097561,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.0001998292322545154
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,20,0.0963855421686747,1.2491179914318808,8.1749811364773e-05,nan,0.00011845951275816373,0.010718611604486469,0.009997343590917836,0.8468360599190993,0.8560713147021226,0.9990574961801735,1.0099528169592573,2.005919901274286,0.00016295070674702264,0.00024676807766623143,0.015260129992384464,0.005701790098100901,,nan,nan,nan,nan,nan,nan,nan,nan,20,81,81,81,0,0,20,20,62,62,0,4,True,False,0.0963855421686747,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00014556270657272916
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,21,0.09523809523809523,1.2491271972546765,9.095563416039454e-05,nan,0.00014783816062774333,0.012974487373713123,0.004934847165194853,0.8490933694525338,0.8515554311933587,1.001720564178001,1.0046251892343137,2.004996346133909,0.00018387431551550456,0.0002318966862992734,0.015968919964507222,0.005968430079519749,,nan,nan,nan,nan,nan,nan,nan,nan,21,85,85,85,0,0,21,21,65,65,0,4,True,False,0.09523809523809523,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.000136790421282228
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,22,0.09411764705882353,1.249144177129296,0.00010793550877985503,nan,0.00017824819936047885,0.014368479555045586,0.0039207690079086635,0.8479150568204118,0.850946515496525,1.0003304461567193,1.0039068190322675,2.006328652957057,0.00021840288261215272,0.00026767247593171634,0.016680069966241717,0.006257140077650547,,nan,nan,nan,nan,nan,nan,nan,nan,22,89,89,89,0,0,22,22,68,68,0,4,True,False,0.09411764705882353,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00015789372126302455
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,23,0.09302325581395349,1.2491175172979252,8.127567740912056e-05,nan,0.0001267175004634401,0.011717920842158773,0.0069879364491605474,0.8446637079909247,0.85275903881007,0.9964946571834604,1.006045149092954,2.0083548814675196,0.00016418758549177365,0.00022159140032210816,0.017381069948896766,0.006517130124848336,,nan,nan,nan,nan,nan,nan,nan,nan,23,93,93,93,0,0,23,23,71,71,0,4,True,False,0.09302325581395349,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00013071157456498328
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,24,0.09195402298850575,1.249113514692874,7.727307235794179e-05,nan,0.00011702514403658213,0.011102948187065146,0.0077041511395989385,0.8463469140541432,0.8540369791292516,0.9984804248127167,1.0075528031903378,2.0133008578101337,0.0001572854110257483,0.00021982567268527108,0.018133109959308058,0.006790870102122426,,nan,nan,nan,nan,nan,nan,nan,nan,24,97,97,97,0,0,24,24,74,74,0,4,True,False,0.09195402298850575,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00012967001320778084
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,25,0.09090909090909091,1.2491124936966447,7.62520761286023e-05,nan,0.00012138078234438469,0.011574309937022284,0.006076040565291988,0.8436937161886683,0.8509503516342452,0.9953503063142141,1.0039113447277674,2.004103537636566,0.00015302462973004578,0.00020129123786612072,0.01883833995088935,0.00706489005824551,,nan,nan,nan,nan,nan,nan,nan,nan,25,101,101,101,0,0,25,25,77,77,0,4,True,False,0.09090909090909091,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.0001187369844198334
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,26,0.0898876404494382,1.2491227185450093,8.647692449326172e-05,nan,0.00013799451650150927,0.012242744777997213,0.007175064023153805,0.8416598779621768,0.8465004444484224,0.9929508792912456,0.9986615527766229,1.9943699566831754,0.00017002325014487893,0.0002275041725359121,0.019546689989510924,0.007346230035182089,,nan,nan,nan,nan,nan,nan,nan,nan,26,105,105,105,0,0,26,26,80,80,0,4,True,False,0.0898876404494382,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00013419938034168284
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,27,0.08888888888888889,1.249098510927831,6.226930731489944e-05,nan,9.501192685536747e-05,0.009867425492943822,0.007661712511093058,0.8413895618185209,0.8494158029043076,0.9926319729734346,1.0021009560534304,1.994103622954239,0.0001221532910452379,0.00017550465335000723,0.020253819995559752,0.007624430058058351,,nan,nan,nan,nan,nan,nan,nan,nan,27,109,109,109,0,0,27,27,83,83,0,4,True,False,0.08888888888888889,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00010352608246310289
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,28,0.08791208791208792,1.24912784078496,9.15991644439007e-05,nan,0.00013353090363538327,0.011425539992601527,0.010388114693930788,0.8411651754243294,0.8536078747232755,0.9923672524215266,1.0070465659223176,2.0029528234060803,0.0001823962874725765,0.00027467729505363064,0.020965859992429614,0.007891860033851117,,nan,nan,nan,nan,nan,nan,nan,nan,28,113,113,113,0,0,28,28,86,86,0,4,True,False,0.08791208791208792,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00016202569992120974
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,29,0.08695652173913043,1.2491603464059797,0.00012410478546365233,nan,0.00019650249837504353,0.014571659911024265,0.008813695803558876,0.840545041656376,0.8499899269662498,0.9916356476649133,1.0027782807151546,1.9951933058691638,0.00024495472251319947,0.00033060483046431306,0.021680699952412397,0.008174860035069287,,nan,nan,nan,nan,nan,nan,nan,nan,29,117,117,117,0,0,29,29,89,89,0,4,True,False,0.08695652173913043,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00019501604252675624
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,30,0.08602150537634409,1.2491256527601977,8.941113968163883e-05,nan,0.00014243846390349615,0.012512486226846017,0.0067737236005062755,0.843152993372886,0.8512236175790824,0.9947123868773463,1.0042337310827683,2.00121272746709,0.00017843799062080897,0.0002357478770904459,0.022370939957909286,0.008441120036877692,,nan,nan,nan,nan,nan,nan,nan,nan,30,121,121,121,0,0,30,30,92,92,0,4,True,False,0.08602150537634409,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00013906214848613836
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,31,0.0851063829787234,1.249103508906754,6.726728623784872e-05,nan,0.00010405396049614299,0.010545277430741858,0.006809191846713551,0.8463843199152602,0.8532695422317144,0.9985245544946221,1.0066474171048618,2.0043205892920724,0.00013512826502209038,0.00018557881753278858,0.02308417996391654,0.008708420034963638,,nan,nan,nan,nan,nan,nan,nan,nan,31,125,125,125,0,0,31,31,95,95,0,4,True,False,0.0851063829787234,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,0.00010946859584964846
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,32,0.08421052631578947,1.2490965138804062,6.027225989013729e-05,nan,0.00010013542739032672,0.01078614194940289,0.0026807286070581757,0.8479258429855803,0.8498885428539232,1.0003431711688873,1.002658672490839,2.002205687904958,0.00012136814740731996,0.00014788373372479177,0.02378777996636927,0.008979820006061345,,nan,nan,nan,nan,nan,nan,nan,nan,32,129,129,129,0,0,32,32,98,98,0,4,True,False,0.08421052631578947,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,8.723314920893925e-05
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,33,0.08333333333333333,1.2490956470256838,5.940540516768955e-05,nan,9.670323402339508e-05,0.01046011685119375,0.004327302877099092,0.8469370223568587,0.8512359189321234,0.9991766069325978,1.004248243642578,2.0006662023327424,0.00011899971985766355,0.0001510762277625871,0.024485609959810972,0.009251089999452233,,nan,nan,nan,nan,nan,nan,nan,nan,33,133,133,133,0,0,33,33,101,101,0,4,True,False,0.08333333333333333,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,8.911632663307648e-05
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,34,0.08247422680412371,1.249075936695756,3.9695075239931654e-05,nan,6.43664461579468e-05,0.008499447224052409,0.0038480336717866257,0.8466367561051147,0.8507401900841144,0.9988223668808887,1.0036634059802287,1.9994121188725555,7.920011943213261e-05,0.00010162643158461096,0.025174969981890172,0.009515599987935275,,nan,nan,nan,nan,nan,nan,nan,nan,34,137,137,137,0,0,34,34,104,104,0,4,True,False,0.08247422680412371,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,5.99470506099768e-05
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,35,0.08163265306122448,1.2490694620576503,3.3220437134273695e-05,nan,5.4562582023561234e-05,0.007841864591497579,0.003389147747951963,0.8449182984017253,0.8485690390188785,0.9967950110186409,1.001101983705331,1.9963785909267522,6.561191328425469e-05,8.321298013901535e-05,0.025880449975375086,0.009784479974769056,,nan,nan,nan,nan,nan,nan,nan,nan,35,141,141,141,0,0,35,35,107,107,0,4,True,False,0.08163265306122448,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,4.908538707912209e-05
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,36,0.08080808080808081,1.2490561225973773,1.9880976861230693e-05,nan,2.9837403310635166e-05,0.005580278314762084,0.004033524649113766,0.8495753663456087,0.8504499339369781,1.0022892015234734,1.0033209753808083,2.0053333818270613,4.0374240829714e-05,5.731078186109655e-05,0.02659361995756626,0.010065749986097217,,nan,nan,nan,nan,nan,nan,nan,nan,36,145,145,145,0,0,36,36,110,110,0,4,True,False,0.08080808080808081,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,3.380628727344532e-05
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,37,0.08,1.2490518880111596,1.5646390643553332e-05,nan,2.6185104388696727e-05,0.005520443520346284,0.0012909976213690529,0.8468700470086171,0.8484175128796977,0.999097592555569,1.0009232202676588,2.0001604555514656,3.130583631758844e-05,3.788337176351252e-05,0.027297379972878844,0.010341419954784214,,nan,nan,nan,nan,nan,nan,nan,nan,37,149,149,149,0,0,37,37,113,113,0,4,True,False,0.08,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,2.2346513293572562e-05
smoke,K,K_decreasing_steps_smoke,FR--KL--STL,2750954248,38,0.07920792079207921,1.2490546494318013,1.8407811285259257e-05,nan,2.5343539234840232e-05,0.0048411297394771475,0.0050890639198089335,0.8501573861283193,0.8511342587125049,1.002975841186524,1.0041283096798193,2.0076963773314516,3.741211809038381e-05,5.915804783604839e-05,0.02804147999268025,0.010614169936161488,,nan,nan,nan,nan,nan,nan,nan,nan,38,153,153,153,0,0,38,38,116,116,0,4,True,False,0.07920792079207921,0,nan,nan,nan,nan,0.9999999999999997,1.3000000000000005,0.8476349591058746,1.101925446837637,1.3,0.9438025076783967,0.9438025076783975,1.1797531345979964,3.489594618563815e-05
