tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,repair,equivariance_error_mean,equivariance_error_covariance,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,source_file
core,B,B_affine_K1e4_core,FB--GVI,11468270,12,0.05,-8.186194502320932,0.8852647959463209,0.8852647959463209,2232.782901110304,0.9494827899837222,1.3079965708999313,0.9711410676620184,13418.188218955716,0.3157467958656168,2.0412916840112496,1.8754819260840947,0.15370985974188986,0.0057466100552119315,,4.735859239480347,0.3938860000690968,nan,nan,nan,nan,nan,12,12,12,12,12,0,12,12,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,13,0.05,-8.19367508378943,0.8777842144779678,0.8777842144779678,2232.604288543087,0.946784877645473,1.3014655762867569,0.9798698280162467,13418.118568754751,0.3174090148446772,2.0394861021669968,1.856464551762445,0.1408179904549109,0.0061649500275962055,,5.405861263351424,0.4117825428849816,nan,nan,nan,nan,nan,13,13,13,13,13,0,13,13,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,14,0.05,-8.200533840946797,0.870925457320359,0.870925457320359,2232.427155339894,0.944316821329722,1.2954350258532017,0.9877833941383011,13418.048955460356,0.3189875545643821,2.0378024392364877,1.8391413575050066,0.12925911014735586,0.006574810016900301,,5.730256784765589,0.42788006280417834,nan,nan,nan,nan,nan,14,14,14,14,14,0,14,14,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,15,0.05,-8.206834519898385,0.8646247783688362,0.8646247783688362,2232.2513801975947,0.9420586414829503,1.2898617701556963,0.9949573020851954,13417.97937859955,0.3204931008746763,2.036228633495378,1.823355959801449,0.11888073967927981,0.006992280017584562,,5.685743840943641,0.4423219644335444,nan,nan,nan,nan,nan,15,15,15,15,15,0,15,15,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,16,0.05,-8.212633673045655,0.8588256252215442,0.8588256252215442,2232.0768542446167,0.9399920191479012,1.284706166176386,1.001460237874116,13417.909837721005,0.32193466702593326,2.0347539737468665,1.8089663712472468,0.10955025382379907,0.007395890017505735,,5.412786245314442,0.4552483307854415,nan,nan,nan,nan,nan,16,16,16,16,16,0,16,16,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,17,0.05,-8.217981577235436,0.8534777210316726,0.8534777210316726,2231.903479565208,0.9381001712352476,1.2799318346234216,1.007354626343122,13417.840332393376,0.32331989544984857,2.033368925956905,1.7958436862525975,0.10115184320012682,0.007802360050845891,,5.0605809165428415,0.46679390795130304,nan,nan,nan,nan,nan,17,17,17,17,17,0,17,17,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,18,0.05,-8.22292301487623,0.848536283390817,0.848536283390817,2231.7311680925573,0.9363677329444074,1.2755054268400154,1.012697176142913,13417.770862203546,0.3246552979539955,2.032064985413036,1.7838708851483949,0.0935840258051633,0.008211580046918243,,4.713300165159706,0.47708667848841896,nan,nan,nan,nan,nan,18,18,18,18,18,0,18,18,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,19,0.05,-8.227497942169055,0.8439613560981336,0.8439613560981336,2231.559840345842,0.9347806473085142,1.2713964022614248,1.017539382686111,13417.701426755222,0.325946448223196,2.03083455021514,1.7729417461997858,0.08675759297407201,0.00861622003139928,,4.403079767707505,0.48624692656629454,nan,nan,nan,nan,nan,19,19,19,19,19,0,19,19,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,20,0.05,-8.231742063661324,0.8397172346060366,0.8397172346060366,2231.3894247929825,0.9333260617572127,1.2675768170514246,1.0219279911363517,13417.632025667548,0.3271981371312046,2.0296708126464185,1.7629598559582327,0.08059390176454989,0.009026820014696568,,4.13650678377358,0.49438670275403523,nan,nan,nan,nan,nan,20,20,20,20,20,0,20,20,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,21,0.05,-8.235687328536226,0.8357719697311073,0.8357719697311073,2231.2198566770585,0.931992231525899,1.2640211242913355,1.0259054217031323,13417.562658573905,0.3284144988535681,2.028567665577537,1.7538377092305653,0.07502344588915834,0.009431439044419676,,3.910457292412779,0.5016096048698946,nan,nan,nan,nan,nan,21,21,21,21,21,0,21,21,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,22,0.05,-8.239362361101989,0.8320969371652149,0.8320969371652149,2231.0510775957155,0.9307684296895017,1.2607059858772907,1.029510159616821,13417.49332512079,0.32959911390287183,2.0275196215487243,1.7454958907017142,0.06998465236411985,0.00983882904984057,,3.719098575842804,0.5080108017073123,nan,nan,nan,nan,nan,22,22,22,22,22,0,22,22,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,23,0.05,-8.242792835638795,0.8286664626283902,0.8286664626283902,2230.8830346508175,0.9296448635608496,1.2576100960966659,1.0327771121130955,13417.424024966804,0.33075509380517826,2.026521742579016,1.737862330932639,0.06542286241343866,0.010246059042401612,,3.5565290618451058,0.5136772373871673,nan,nan,nan,nan,nan,23,23,23,23,23,0,23,23,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FB--GVI,11468270,24,0.05,-8.246001803929838,0.8254574943377155,0.8254574943377155,2230.7156799550394,0.9286125971666414,1.2547140167145487,1.0357379347631042,13417.35475778177,0.3318851510798939,2.025569579081421,1.7308716300956704,0.0612894638242909,0.010646339040249586,,3.417606451865425,0.5186879646972293,nan,nan,nan,nan,nan,24,24,24,24,24,0,24,24,0,0,0,1,False,False,0.05,results/raw/core/B/B_affine_K1e4_core/fb-gvi_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,0,0.0,-8.007626573920462,1.063832724347229,1.063832724347229,2235.112535334046,1.0099504938361865,1.4470141671729562,0.7628534534611981,13419.027112288235,0.28000000000001335,2.079999999999751,2.320044375000057,0.5237971693005229,0.0005308700492605567,,0.0,8.325293627096568e-17,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0.0,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,1,0.15,-8.294737412036053,0.7767218862311225,0.7767218862311225,1312.0642114648917,0.8304264597651633,1.206975851229751,0.7932584994257588,12330.11518156371,0.3090211132438275,1.8231707317073944,1.367137863466727,0.38041098133533446,0.0012600900372490287,,6.817167805407114e-14,1.5236784691223414e-13,nan,nan,nan,nan,nan,1,1,1,1,1,0,0,0,2,2,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,2,0.15,-8.467944476908505,0.6035148213584348,0.6035148213584348,859.2476959931518,0.7200504385231775,1.0396723780084478,0.8215146715471187,11564.52408964368,0.33963129413927484,1.6463969355998584,0.928711188729603,0.28503590385203115,0.0018722900422289968,,1.6733571767076225e-13,1.2812285924958103e-13,nan,nan,nan,nan,nan,2,2,2,2,2,0,0,0,4,4,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,3,0.15,-8.58762560103079,0.4838336972362223,0.4838336972362223,601.9408234726469,0.6418755562715124,0.9146513332528718,0.8475723878219261,11001.083982489881,0.3716427614555726,1.5183784354571095,0.6880336167465511,0.21721807701114465,0.0024452200159430504,,4.531080310829493e-13,5.181336340177298e-14,nan,nan,nan,nan,nan,3,3,3,3,3,0,0,0,6,6,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,4,0.15,-8.677379379758811,0.39407991850846874,0.39407991850846874,440.6139214426228,0.580362339936487,0.8157921531269783,0.8714353104617323,10572.761630029572,0.40482181129667966,1.4222159063588584,0.5377561332916648,0.16716296895442076,0.003001710050739348,,4.178066570810876e-13,1.3398971867629182e-13,nan,nan,nan,nan,nan,4,4,4,4,4,0,0,0,8,8,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,5,0.15,-8.748128060284099,0.3233312379832234,0.3233312379832234,332.0982253967715,0.5282698710196153,0.7339571024625602,0.89315120717908,10239.258158905152,0.4388940031902878,1.3479804143091345,0.4342277260108506,0.12939310926411604,0.003540289995726198,,4.2194698623960027e-13,1.4494538768978824e-13,nan,nan,nan,nan,nan,5,5,5,5,5,0,0,0,10,10,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,6,0.15,-8.805582459781235,0.265876838485744,0.265876838485744,255.20702564157085,0.48199323588262016,0.6637277968348569,0.9128023726248456,9974.792171305937,0.4735522192827413,1.2894537220776758,0.357357663560681,0.10050327628703065,0.004083220032043755,,3.967108728700306e-13,1.6317659327612123e-13,nan,nan,nan,nan,nan,6,6,6,6,6,0,0,0,12,12,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,7,0.15,-8.85303673771476,0.2184225605523752,0.2184225605523752,198.5657520955127,0.43966804486361916,0.6017959367713619,0.9304964148613272,9762.054196631118,0.5084671874198995,1.2425417648592039,0.29704945027311824,0.07821536909431044,0.004630570008885115,,3.3608034357649287e-13,1.3539915678927738e-13,nan,nan,nan,nan,nan,7,7,7,7,7,0,0,0,14,14,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,8,0.15,-8.892564188017381,0.1788951102499593,0.1788951102499593,155.63066820491258,0.40032003707331004,0.5461052049331446,0.9463579459256075,9588.966659076827,0.54329975107933,1.2044382965830902,0.24788945406499646,0.06092619677685577,0.005179010040592402,,2.807105871208978e-13,9.54322979922128e-14,nan,nan,nan,nan,nan,8,8,8,8,8,0,0,0,16,16,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,9,0.15,-8.92558089502102,0.14587840324631202,0.14587840324631202,122.41616264164308,0.363451476543046,0.4953649743087302,0.9605214731766315,9446.834349578887,0.5777139379396017,1.173155101295761,0.20682143527809893,0.04746781483298102,0.0057049100287258625,,2.36742507983635e-13,1.2272489745953387e-13,nan,nan,nan,nan,nan,9,9,9,9,9,0,0,0,18,18,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,10,0.15,-8.953130457232392,0.1183288410347802,0.1183288410347802,96.36858677984637,0.3288251956629063,0.44876088925337493,0.9731255951201788,9329.233139953376,0.6113897698933486,1.1472440797940822,0.17203469673828067,0.03696910627423863,0.006287790019996464,,2.32479994237193e-13,3.696824197609889e-13,nan,nan,nan,nan,nan,10,10,10,10,10,0,0,0,20,20,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,11,0.15,-8.976034493817703,0.09542480444953805,0.09542480444953805,75.77211010325956,0.2963444850264381,0.40577571911417615,0.9843084688404429,9231.313248907185,0.6440347928104123,1.1256255965135202,0.14239448867911492,0.028769801221058662,0.00681866001104936,,2.4479420627921225e-13,3.8246198957887543e-13,nan,nan,nan,nan,nan,11,11,11,11,11,0,0,0,22,22,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,12,0.15,-8.994974067268805,0.07648523099848575,0.07648523099848575,59.42024870335974,0.26598273936243355,0.36607517758569125,0.9942044316618698,9149.346401116076,0.6753934770257014,1.1074785119025423,0.11713534230362783,0.022363785559624552,0.007358300033956766,,2.48728989934399e-13,2.36477261727928e-13,nan,nan,nan,nan,nan,12,12,12,12,12,0,0,0,24,24,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,13,0.15,-9.010533837861283,0.06092546040593261,0.06092546040593261,46.427988188178105,0.23774088864225437,0.3294338710874176,1.002941616585569,9080.422235845806,0.7052539145495673,1.092167485456604,0.09569154601770243,0.01735995186668431,0.007887430023401976,,2.432216043433936e-13,1.2453250278659728e-13,nan,nan,nan,nan,nan,13,13,13,13,13,0,0,0,26,26,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,14,0.15,-9.023225668116588,0.04823363015072127,0.04823363015072127,36.12163309738051,0.2116215831269159,0.2956871313387898,1.0106403877605752,9022.239181839439,0.7334515637607775,1.0791935864329099,0.07760371727094999,0.013454234873310081,0.008433510025497526,,2.1605824029926064e-13,2.83626351132573e-13,nan,nan,nan,nan,nan,14,14,14,14,14,0,0,0,28,28,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,15,0.15,-9.033501010874822,0.03795828739240467,0.03795828739240467,27.972923228029543,0.18761421431960768,0.26470014901097405,1.0174124282704742,8972.956904893104,0.7598701102340051,1.0681599235766603,0.0624694267166515,0.010409156573966101,0.008966360008344054,,2.0095920465717415e-13,3.204168088982284e-13,nan,nan,nan,nan,nan,15,15,15,15,15,0,0,0,30,30,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,16,0.15,-9.041757498199885,0.02970180006735436,0.02970180006735436,21.558776371809223,0.16568729279229444,0.23634894467789302,1.0233603292203262,8931.08994376384,0.7844397759191547,1.0587472110988239,0.04991964549874406,0.008038612862835604,0.009502340049948543,,1.8073509674347323e-13,9.624152323475785e-14,nan,nan,nan,nan,nan,16,16,16,16,16,0,0,0,32,32,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,17,0.15,-9.048342894327227,0.02311640394002322,0.02311640394002322,16.535938393101453,0.1457859010835079,0.21050949938783967,1.0285775509516806,8895.429549288347,0.8071335886002744,1.050696063691809,0.03960990865752361,0.0061964168250694006,0.010041160043329,,1.4986358757946092e-13,1.323029027974375e-13,nan,nan,nan,nan,nan,17,17,17,17,17,0,0,0,34,34,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,18,0.15,-9.053558189646102,0.017901108621157374,0.017901108621157374,12.62428069192464,0.12783257110205473,0.18705244939101992,1.0331486498126252,8864.985251171323,0.8279622103772442,1.0437939448688005,0.031219164786123087,0.004767581283477236,0.010565220029093325,,1.383475919397004e-13,2.5519841978599627e-13,nan,nan,nan,nan,nan,18,18,18,18,18,0,0,0,36,36,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,19,0.15,-9.057660732501501,0.013798565765700016,0.013798565765700016,9.595094496540527,0.11173032073399271,0.1658414569038044,1.0371496854326585,8838.940497739117,0.8469679264575558,1.0378653944514131,0.024451883894838197,0.003661622561192117,0.011121960007585585,,1.2407793180834972e-13,1.2679271730909544e-13,nan,nan,nan,nan,nan,19,19,19,19,19,0,0,0,38,38,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,20,0.15,-9.060867744258742,0.010591554008519063,0.010591554008519063,7.262292943814079,0.09736686820382692,0.1467338701718156,1.0406487423517286,8816.618518849697,0.8642183338873148,1.032764606728397,0.01904078227495966,0.002807370470602901,0.011648580024484545,,1.0757738483164469e-13,1.9328693585314376e-13,nan,nan,nan,nan,nan,20,20,20,20,20,0,0,0,40,40,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,21,0.15,-9.063360239990368,0.008099058276806043,0.008099058276806043,5.475365127754403,0.08461928246976406,0.12958266512175656,1.0437065159450685,8797.45574066952,0.8798001685922523,1.0283697202776525,0.014748771116767813,0.0021489122797695615,0.012179329001810402,,9.324688027188865e-14,1.0088912872245355e-13,nan,nan,nan,nan,nan,21,21,21,21,21,0,0,0,42,42,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,22,0.15,-9.065287213561696,0.006172084705513031,0.006172084705513031,4.113472124637283,0.07335853969205972,0.11423895736404432,1.0463769256878979,8780.980864978037,0.8938135915947931,1.0245783722138628,0.011369575877117587,0.0016424002369078148,0.01269375899573788,,8.366390163111089e-14,2.0964462929977615e-13,nan,nan,nan,nan,nan,22,22,22,22,22,0,0,0,44,44,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,23,0.15,-9.066769888647997,0.004689409619252481,0.004689409619252481,3.0803795238735154,0.06345363935330761,0.1005546061863114,1.0487077293498879,8766.79825613744,0.9063671400246559,1.0213041989860774,0.008726993226403454,0.0012535249224130825,0.013218369043897837,,7.091137205604828e-14,2.9402554175571986e-13,nan,nan,nan,nan,nan,23,23,23,23,23,0,0,0,46,46,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--KL,11468270,24,0.15,-9.067905844401892,0.0035534538652816014,0.0035534538652816014,2.3000780969317374,0.0547750849159329,0.0883846118121238,1.050741119835628,8754.574644078792,0.9175734477838255,1.0184740545616529,0.006673029476471836,0.000955508307472705,0.013742929033469409,,6.25078823653758e-14,3.7161943138720536e-13,nan,nan,nan,nan,nan,24,24,24,24,24,0,0,0,48,48,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-kl_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,0,0.0,-8.007626573920462,1.063832724347229,1.063832724347229,2235.112535334046,1.0099504938361865,1.4470141671729562,0.7628534534611981,13419.027112288235,0.28000000000001335,2.079999999999751,2.320044375000057,0.5237971693005229,0.0006922599859535694,,0.0,8.325293627096568e-17,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0.0,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,1,0.15,-8.313505033246054,0.7579542650213389,0.7579542650213389,1272.4180786384504,0.8304264597651633,1.1620908544087187,0.7956958195822024,12107.811502032137,0.3119333687083025,1.768917705443533,1.3024194664411084,0.3707662625416827,0.001521149999462068,,6.817167805407114e-14,1.6820562776635465e-14,nan,nan,nan,nan,nan,1,1,1,1,1,1,1,2,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
core,B,B_affine_K1e4_core,FR--R,11468270,2,0.15,-8.490958632129502,0.5805006661376166,0.5805006661376166,825.1474149108735,0.721759737705838,0.9828027888241824,0.8262378278675534,11269.639995498792,0.34584807805349493,1.5762210439223907,0.8688769438816573,0.27134326557457633,0.002047689980827272,,2.856901688135724e-14,2.5907770364125582e-14,nan,nan,nan,nan,nan,2,2,2,2,2,2,2,4,0,0,0,1,False,False,0.15,results/raw/core/B/B_affine_K1e4_core/fr-r_seed0.csv
