job_id,method,iteration,across_seed_spread,grid_dimension,exact_zero,plotted
H_stl_cancellation_d2,FR--R--STL,10,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,11,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,12,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,13,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,14,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,15,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,16,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,17,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,18,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,19,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,20,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,21,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,22,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,23,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,24,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,25,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,26,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,27,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,28,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,29,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,30,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,31,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,32,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,33,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,34,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,35,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,36,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,37,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,38,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,39,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,40,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,41,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,42,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,43,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,44,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,45,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,46,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,47,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,48,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,49,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,50,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,51,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,52,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,53,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,54,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,55,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,56,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,57,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,58,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,59,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,60,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,61,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,62,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,63,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,64,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,65,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,66,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,67,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,68,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,69,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,70,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,71,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,72,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,73,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,74,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,75,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,76,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,77,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,78,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,79,0.0,2,True,1e-17
H_stl_cancellation_d2,FR--R--STL,80,0.0,2,True,1e-17
H_stl_cancellation_d2,S--FB--GVI,0,0.0,2,True,1e-17
H_stl_cancellation_d2,S--FB--GVI,1,1.316146086927831,2,False,1.316146086927831
H_stl_cancellation_d2,S--FB--GVI,2,0.9880847320919566,2,False,0.9880847320919566
H_stl_cancellation_d2,S--FB--GVI,3,0.8140596655341761,2,False,0.8140596655341761
H_stl_cancellation_d2,S--FB--GVI,4,0.6413262260347239,2,False,0.6413262260347239
H_stl_cancellation_d2,S--FB--GVI,5,0.345326123876016,2,False,0.345326123876016
H_stl_cancellation_d2,S--FB--GVI,6,0.5544833136026182,2,False,0.5544833136026182
H_stl_cancellation_d2,S--FB--GVI,7,0.7484365975804188,2,False,0.7484365975804188
H_stl_cancellation_d2,S--FB--GVI,8,0.5348504877318059,2,False,0.5348504877318059
H_stl_cancellation_d2,S--FB--GVI,9,0.7875895112670361,2,False,0.7875895112670361
H_stl_cancellation_d2,S--FB--GVI,10,1.4657773700359604,2,False,1.4657773700359604
H_stl_cancellation_d2,S--FB--GVI,11,1.1816476555259263,2,False,1.1816476555259263
H_stl_cancellation_d2,S--FB--GVI,12,0.7730848678059705,2,False,0.7730848678059705
H_stl_cancellation_d2,S--FB--GVI,13,1.4727033232630207,2,False,1.4727033232630207
H_stl_cancellation_d2,S--FB--GVI,14,0.82781910614242,2,False,0.82781910614242
H_stl_cancellation_d2,S--FB--GVI,15,0.6407452377989469,2,False,0.6407452377989469
H_stl_cancellation_d2,S--FB--GVI,16,1.683408788957012,2,False,1.683408788957012
H_stl_cancellation_d2,S--FB--GVI,17,1.4984463626446574,2,False,1.4984463626446574
H_stl_cancellation_d2,S--FB--GVI,18,0.6671515434097419,2,False,0.6671515434097419
H_stl_cancellation_d2,S--FB--GVI,19,0.796092726399876,2,False,0.796092726399876
H_stl_cancellation_d2,S--FB--GVI,20,1.6270191722480407,2,False,1.6270191722480407
H_stl_cancellation_d2,S--FB--GVI,21,1.3565306785539484,2,False,1.3565306785539484
H_stl_cancellation_d2,S--FB--GVI,22,0.36008528508292337,2,False,0.36008528508292337
H_stl_cancellation_d2,S--FB--GVI,23,0.6098377679278615,2,False,0.6098377679278615
H_stl_cancellation_d2,S--FB--GVI,24,0.8448486135073612,2,False,0.8448486135073612
H_stl_cancellation_d2,S--FB--GVI,25,0.839554840609346,2,False,0.839554840609346
H_stl_cancellation_d2,S--FB--GVI,26,0.8455103616285482,2,False,0.8455103616285482
H_stl_cancellation_d2,S--FB--GVI,27,0.8201437864695944,2,False,0.8201437864695944
H_stl_cancellation_d2,S--FB--GVI,28,1.2499416257374236,2,False,1.2499416257374236
H_stl_cancellation_d2,S--FB--GVI,29,0.6626799064890649,2,False,0.6626799064890649
H_stl_cancellation_d2,S--FB--GVI,30,0.6441475854991177,2,False,0.6441475854991177
H_stl_cancellation_d2,S--FB--GVI,31,1.285792498943685,2,False,1.285792498943685
H_stl_cancellation_d2,S--FB--GVI,32,1.6826038252546867,2,False,1.6826038252546867
H_stl_cancellation_d2,S--FB--GVI,33,1.4051816830346573,2,False,1.4051816830346573
H_stl_cancellation_d2,S--FB--GVI,34,1.0227058052755713,2,False,1.0227058052755713
H_stl_cancellation_d2,S--FB--GVI,35,0.9087596541214473,2,False,0.9087596541214473
H_stl_cancellation_d2,S--FB--GVI,36,1.2094636781479182,2,False,1.2094636781479182
H_stl_cancellation_d2,S--FB--GVI,37,0.7105657408306147,2,False,0.7105657408306147
H_stl_cancellation_d2,S--FB--GVI,38,0.7189928213364776,2,False,0.7189928213364776
H_stl_cancellation_d2,S--FB--GVI,39,0.8309038174984309,2,False,0.8309038174984309
H_stl_cancellation_d2,S--FB--GVI,40,0.5282398912951938,2,False,0.5282398912951938
H_stl_cancellation_d2,S--FB--GVI,41,0.5692906869154057,2,False,0.5692906869154057
H_stl_cancellation_d2,S--FB--GVI,42,0.8584156783400385,2,False,0.8584156783400385
H_stl_cancellation_d2,S--FB--GVI,43,1.044290919908487,2,False,1.044290919908487
H_stl_cancellation_d2,S--FB--GVI,44,0.3753005471269433,2,False,0.3753005471269433
H_stl_cancellation_d2,S--FB--GVI,45,1.5195589532346876,2,False,1.5195589532346876
H_stl_cancellation_d2,S--FB--GVI,46,1.3931825687099857,2,False,1.3931825687099857
H_stl_cancellation_d2,S--FB--GVI,47,0.9037419560938296,2,False,0.9037419560938296
H_stl_cancellation_d2,S--FB--GVI,48,0.9514734518139873,2,False,0.9514734518139873
H_stl_cancellation_d2,S--FB--GVI,49,0.8923838984850427,2,False,0.8923838984850427
H_stl_cancellation_d2,S--FB--GVI,50,0.8395602071749582,2,False,0.8395602071749582
H_stl_cancellation_d2,S--FB--GVI,51,1.2642632098437692,2,False,1.2642632098437692
H_stl_cancellation_d2,S--FB--GVI,52,0.7576032133238702,2,False,0.7576032133238702
H_stl_cancellation_d2,S--FB--GVI,53,1.276419061868706,2,False,1.276419061868706
H_stl_cancellation_d2,S--FB--GVI,54,1.2433045880061608,2,False,1.2433045880061608
H_stl_cancellation_d2,S--FB--GVI,55,0.5464697971286785,2,False,0.5464697971286785
H_stl_cancellation_d2,S--FB--GVI,56,0.8475766248645555,2,False,0.8475766248645555
H_stl_cancellation_d2,S--FB--GVI,57,1.216627489487134,2,False,1.216627489487134
H_stl_cancellation_d2,S--FB--GVI,58,1.034020899815775,2,False,1.034020899815775
H_stl_cancellation_d2,S--FB--GVI,59,0.7749089693010709,2,False,0.7749089693010709
H_stl_cancellation_d2,S--FB--GVI,60,1.1647087295919147,2,False,1.1647087295919147
H_stl_cancellation_d2,S--FB--GVI,61,0.552637855524194,2,False,0.552637855524194
H_stl_cancellation_d2,S--FB--GVI,62,0.5417401841837546,2,False,0.5417401841837546
H_stl_cancellation_d2,S--FB--GVI,63,1.007815543848829,2,False,1.007815543848829
H_stl_cancellation_d2,S--FB--GVI,64,1.2464796599266947,2,False,1.2464796599266947
H_stl_cancellation_d2,S--FB--GVI,65,0.7393192171486513,2,False,0.7393192171486513
H_stl_cancellation_d2,S--FB--GVI,66,1.1727561252503649,2,False,1.1727561252503649
H_stl_cancellation_d2,S--FB--GVI,67,0.4207891798499317,2,False,0.4207891798499317
H_stl_cancellation_d2,S--FB--GVI,68,0.8792860346652618,2,False,0.8792860346652618
H_stl_cancellation_d2,S--FB--GVI,69,1.787046487760689,2,False,1.787046487760689
H_stl_cancellation_d2,S--FB--GVI,70,0.6302675325158096,2,False,0.6302675325158096
H_stl_cancellation_d2,S--FB--GVI,71,1.325011682895569,2,False,1.325011682895569
H_stl_cancellation_d2,S--FB--GVI,72,0.7666357474115557,2,False,0.7666357474115557
H_stl_cancellation_d2,S--FB--GVI,73,0.39615614651352027,2,False,0.39615614651352027
H_stl_cancellation_d2,S--FB--GVI,74,0.9878686383199178,2,False,0.9878686383199178
H_stl_cancellation_d2,S--FB--GVI,75,0.7839830475195619,2,False,0.7839830475195619
H_stl_cancellation_d2,S--FB--GVI,76,0.8373071913073951,2,False,0.8373071913073951
H_stl_cancellation_d2,S--FB--GVI,77,1.1038334585923317,2,False,1.1038334585923317
H_stl_cancellation_d2,S--FB--GVI,78,1.1626594019049121,2,False,1.1626594019049121
H_stl_cancellation_d2,S--FB--GVI,79,0.8050945209726714,2,False,0.8050945209726714
H_stl_cancellation_d2,S--FB--GVI,80,0.6850469452377279,2,False,0.6850469452377279
H_stl_cancellation_d50,FR--KL--STL,0,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,1,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,2,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,3,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--KL--STL,4,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--KL--STL,5,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,6,1.0658141036401503e-14,50,False,1.0658141036401503e-14
H_stl_cancellation_d50,FR--KL--STL,7,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,8,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--KL--STL,9,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,10,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,11,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,12,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,13,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,14,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,15,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,16,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,17,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--KL--STL,18,3.552713678800501e-15,50,False,3.552713678800501e-15
H_stl_cancellation_d50,FR--KL--STL,19,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--KL--STL,20,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,21,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--KL--STL,22,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--KL--STL,23,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--KL--STL,24,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,25,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,26,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,27,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,28,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,29,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,30,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--KL--STL,31,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,32,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--KL--STL,33,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,34,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,35,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,36,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,37,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,38,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,39,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,40,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,41,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,42,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,43,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,44,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,45,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,46,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,47,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,48,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,49,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,50,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,51,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,52,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,53,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,54,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,55,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,56,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,57,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,58,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,59,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,60,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,61,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,62,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,63,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,64,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,65,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,66,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,67,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,68,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,69,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,70,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,71,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,72,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,73,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,74,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,75,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,76,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,77,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,78,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,79,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--KL--STL,80,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,0,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,1,1.4210854715202004e-14,50,False,1.4210854715202004e-14
H_stl_cancellation_d50,FR--R--STL,2,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--R--STL,3,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--R--STL,4,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--R--STL,5,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--R--STL,6,7.105427357601002e-15,50,False,7.105427357601002e-15
H_stl_cancellation_d50,FR--R--STL,7,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,8,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,9,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,10,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,11,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,12,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,13,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,14,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,15,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,16,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,17,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,18,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,19,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,20,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,21,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,22,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,23,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,24,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,25,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,26,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,27,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,28,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,29,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,30,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,31,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,32,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,33,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,34,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,35,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,36,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,37,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,38,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,39,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,40,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,41,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,42,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,43,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,44,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,45,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,46,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,47,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,48,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,49,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,50,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,51,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,52,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,53,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,54,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,55,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,56,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,57,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,58,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,59,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,60,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,61,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,62,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,63,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,64,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,65,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,66,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,67,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,68,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,69,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,70,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,71,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,72,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,73,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,74,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,75,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,76,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,77,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,78,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,79,0.0,50,True,1e-17
H_stl_cancellation_d50,FR--R--STL,80,0.0,50,True,1e-17
H_stl_cancellation_d50,S--FB--GVI,0,0.0,50,True,1e-17
H_stl_cancellation_d50,S--FB--GVI,1,4.001993315337053,50,False,4.001993315337053
H_stl_cancellation_d50,S--FB--GVI,2,2.41480712150128,50,False,2.41480712150128
H_stl_cancellation_d50,S--FB--GVI,3,2.0340207733645173,50,False,2.0340207733645173
H_stl_cancellation_d50,S--FB--GVI,4,2.389170289917729,50,False,2.389170289917729
H_stl_cancellation_d50,S--FB--GVI,5,1.722457049462843,50,False,1.722457049462843
H_stl_cancellation_d50,S--FB--GVI,6,1.7929164418443975,50,False,1.7929164418443975
H_stl_cancellation_d50,S--FB--GVI,7,2.3036792192065505,50,False,2.3036792192065505
H_stl_cancellation_d50,S--FB--GVI,8,1.8049375675632646,50,False,1.8049375675632646
H_stl_cancellation_d50,S--FB--GVI,9,1.9252816624260518,50,False,1.9252816624260518
H_stl_cancellation_d50,S--FB--GVI,10,1.8975587490098569,50,False,1.8975587490098569
H_stl_cancellation_d50,S--FB--GVI,11,1.8758498150598122,50,False,1.8758498150598122
H_stl_cancellation_d50,S--FB--GVI,12,1.8239699593998964,50,False,1.8239699593998964
H_stl_cancellation_d50,S--FB--GVI,13,1.5530557367141178,50,False,1.5530557367141178
H_stl_cancellation_d50,S--FB--GVI,14,1.4159672736613125,50,False,1.4159672736613125
H_stl_cancellation_d50,S--FB--GVI,15,1.5781904494066588,50,False,1.5781904494066588
H_stl_cancellation_d50,S--FB--GVI,16,2.339752369712283,50,False,2.339752369712283
H_stl_cancellation_d50,S--FB--GVI,17,2.5296700759934865,50,False,2.5296700759934865
H_stl_cancellation_d50,S--FB--GVI,18,2.465666875334474,50,False,2.465666875334474
H_stl_cancellation_d50,S--FB--GVI,19,1.8027312032337157,50,False,1.8027312032337157
H_stl_cancellation_d50,S--FB--GVI,20,1.7566940510811584,50,False,1.7566940510811584
H_stl_cancellation_d50,S--FB--GVI,21,2.3732473403709697,50,False,2.3732473403709697
H_stl_cancellation_d50,S--FB--GVI,22,3.3316686965371254,50,False,3.3316686965371254
H_stl_cancellation_d50,S--FB--GVI,23,2.080100607185461,50,False,2.080100607185461
H_stl_cancellation_d50,S--FB--GVI,24,1.6065520809325662,50,False,1.6065520809325662
H_stl_cancellation_d50,S--FB--GVI,25,2.47669562697153,50,False,2.47669562697153
H_stl_cancellation_d50,S--FB--GVI,26,2.2769281313488783,50,False,2.2769281313488783
H_stl_cancellation_d50,S--FB--GVI,27,2.218272731558713,50,False,2.218272731558713
H_stl_cancellation_d50,S--FB--GVI,28,2.009758219917245,50,False,2.009758219917245
H_stl_cancellation_d50,S--FB--GVI,29,2.1984164077608597,50,False,2.1984164077608597
H_stl_cancellation_d50,S--FB--GVI,30,2.172933007350757,50,False,2.172933007350757
