tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,repair,equivariance_error_mean,equivariance_error_covariance,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,source_file
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,6,0.12,0.9886527107007997,0.4323511314598797,nan,1.4221747692501199,0.3161548677874909,0.8549347390309376,0.6399025998085398,0.8649205538740726,0.2184080245412897,0.6535503039394488,0.39452408094435903,0.882766933764868,0.01068452897015959,,nan,nan,nan,nan,nan,nan,nan,6,6,6,6,6,0,0,0,12,12,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,7,0.12,0.9450887429394421,0.38878716369852206,nan,1.3118665958975688,0.2955713986408195,0.8292435242478741,0.6600960062786291,0.9402900116194999,0.2373940340800537,0.6743054141525529,0.3633608842248094,0.7565167281745465,0.012293028994463384,,nan,nan,nan,nan,nan,nan,nan,7,7,7,7,7,0,0,0,14,14,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,8,0.12,0.9050430264088285,0.34874144716790845,nan,1.2060018925869516,0.27625325876449197,0.8031821008287798,0.6792767106049642,1.0196429450777265,0.25737223239455886,0.6940498637472255,0.3338551590081268,0.6474794793134837,0.013921198958996683,,nan,nan,nan,nan,nan,nan,nan,8,8,8,8,8,0,0,0,16,16,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,9,0.12,0.8683223099672689,0.31202073072634884,nan,1.104772439533062,0.2581410255282027,0.7767598479192657,0.6974426930677744,1.1027884653227193,0.27829253494268796,0.7127819709347802,0.3059921916062229,0.5534776536430438,0.01552528899628669,,nan,nan,nan,nan,nan,nan,nan,9,9,9,9,9,0,0,0,18,18,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,10,0.12,0.8347353501941244,0.2784337709532043,nan,1.0083547161393476,0.24115863384746228,0.7499978194082694,0.7146063011796934,1.1894760390555386,0.300089893785043,0.7305142446522881,0.27973706008032806,0.4725713731389063,0.017130749009083956,,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,0,0,0,20,20,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,11,0.12,0.8040951394856132,0.24779356024469312,nan,0.9169058619551984,0.22522039451161077,0.7229302586566039,0.7307914928335991,1.2793968303388694,0.322684721149091,0.7472705558973793,0.2550443675979476,0.40304204979568514,0.018714089004788548,,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,0,0,0,22,22,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,12,0.12,0.7762200768930779,0.21991849765215787,nan,0.8305583175517954,0.21023746826782347,0.6956052154287509,0.746031179532313,1.3721870703284902,0.345983828442414,0.7630834259220409,0.23186541360831614,0.34337458108479973,0.02031336899381131,,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,0,0,0,24,24,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,13,0.12,0.7509343690848044,0.19463278984388432,nan,0.749413896149893,0.1961233519866582,0.668084282495393,0.760364778573094,1.4674334472399915,0.3698818738136389,0.7779915416729057,0.21015277403710012,0.2922388719259188,0.021907299000304192,,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,0,0,0,26,26,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,14,0.12,0.7280679458811221,0.17176636664020206,nan,0.6735380503437167,0.18279809792593285,0.6404415266596252,0.7738360431031754,1.5646803803485492,0.39426327842120235,0.7920375678131228,0.18986256371859492,0.24847137772786299,0.023496738984249532,,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,14,0,0,0,28,28,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,15,0.12,0.7074561401712536,0.15115456093033353,nan,0.6029550243772942,0.17019115923144554,0.6127617340108644,0.7864912053530767,1.6634389157724552,0.41900453967880846,0.8052662901442894,0.17095484236744515,0.2110572342005243,0.025124088977463543,,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,15,0,0,0,30,30,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,16,0.12,0.6889393284935261,0.13263774925260607,nan,0.5376444417311608,0.15824290805358399,0.5851381212153752,0.798377441993549,1.7631968711730088,0.4439768422519693,0.817723098151829,0.15339270945442973,0.17911338901028392,0.02672067895764485,,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,16,0,0,0,32,32,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,17,0.12,0.6723626675748553,0.11606108833393525,nan,0.4775396945995608,0.14690498905179974,0.5576696833316526,0.8095416512400961,1.8634297730582623,0.46904884744345515,0.829452794493424,0.13714063301174886,0.15187300331246006,0.028326998988632113,,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,17,0,0,0,34,34,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,18,0.12,0.6575760027198279,0.1012744234789078,nan,0.4225283013326232,0.13613974304770923,0.5304583542418132,0.8200295182122493,1.9636120827854064,0.49408953094700964,0.8404987056870186,0.12216249612609986,0.12867126308836355,0.029923738969955593,,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,18,0,0,0,36,36,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,19,0.12,0.6444339724232966,0.08813239318237653,nan,0.3724542035088724,0.12591896486795018,0.5036061492062993,0.8298848370501136,2.063228199947758,0.5189709387314505,0.850902059928732,0.10841974606466634,0.1089326382836518,0.03150235896464437,,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,19,0,0,0,38,38,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,20,0.12,0.6327962936233213,0.0764947143824013,nan,0.32712180554130676,0.1162222538581067,0.4772124418941308,0.8391490542807075,2.1617827640541405,0.5435707407305601,0.8607015937589033,0.09586991549537108,0.09215955341664897,0.033095869002863765,,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,20,0,0,0,40,40,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,21,0.12,0.6225281849932418,0.06622660575232175,nan,0.2863014306703456,0.1070351857263671,0.4513715028218021,0.8478609968974671,2.2588098421149345,0.5677744805731325,0.8699333481795326,0.08446567012499684,0.07792238434353634,0.034704999008681625,,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,21,0,0,0,42,42,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,22,0.12,0.6135008711652181,0.05719929192429807,nan,0.24973578554589412,0.09834749080808279,0.4261703952690095,0.8560567497108158,2.353880682223474,0.5914774444188627,0.878630615947841,0.07415443480791789,0.06585066801926415,0.036304197972640395,,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,22,0,0,0,44,44,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,23,0.12,0.6055921070813863,0.04929052784046628,nan,0.2171469926047968,0.09015137532642853,0.40168729146522825,0.8637696490529443,2.4466098206759264,0.614586100210178,0.886824004429065,0.06487856868164897,0.05562540047234536,0.03789727797266096,,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,23,0,0,0,46,46,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,24,0.12,0.5986866663318952,0.042385087090975104,nan,0.18824376071183455,0.08244007518277394,0.3779902390740442,0.871030363332066,2.536659441401744,0.6370190873956875,0.8945415820325683,0.056576002762549364,0.04697229804993263,0.039517897996120155,,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,24,0,0,0,48,48,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,25,0.12,0.5926767476304498,0.0363751683895297,nan,0.16272831143559563,0.07520669032596193,0.35513637822965816,0.8778670348127705,2.6237419913490103,0.6587077638455751,0.9018090804463518,0.049181220631110856,0.039655904137062326,0.041110077989287674,,nan,nan,nan,nan,nan,nan,nan,25,25,25,25,25,0,0,0,50,50,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,26,0.12,0.5874622668680891,0.03116068762716906,nan,0.14030274984059932,0.06844331394891405,0.3331715844400423,0.8843054610348376,2.707621146026446,0.679596339284221,0.9086501292928325,0.04262645154763536,0.03347443469764639,0.04269492800813168,,nan,nan,nan,nan,nan,nan,nan,26,26,26,26,26,0,0,0,52,52,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,27,0.12,0.5829510162195861,0.026649436978666063,nan,0.12067465317280913,0.06214044530602111,0.3121304936492221,0.8903692982414151,2.788111290452566,0.6996416418727436,0.9150865042010053,0.036842951036198446,0.0282552686861645,0.04431466798996553,,nan,nan,nan,nan,nan,nan,nan,27,27,27,27,27,0,0,0,54,54,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,28,0.12,0.5790586848311208,0.02275710559020072,nan,0.1035617376517416,0.05628665750005807,0.2920368529938715,0.8960802729043584,2.8650757299610583,0.7188125760938389,0.9211383734406845,0.03176226139765839,0.02385100199859439,0.045930758002214134,,nan,nan,nan,nan,nan,nan,nan,28,28,28,28,28,0,0,0,56,56,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,29,0.12,0.5757087465539166,0.01940716731299652,nan,0.08869554418873891,0.05086848120628294,0.2729041340127768,0.9014583908002682,2.9384238728537815,0.7370893359837625,0.9268245320629604,0.02731736861168558,0.02013599519322207,0.04751629795646295,,nan,nan,nan,nan,nan,nan,nan,29,29,29,29,29,0,0,0,58,58,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,30,0.12,0.572832228418304,0.016530649177383894,nan,0.07582415229266243,0.045870460723582224,0.25473634352131647,0.9065221360405155,3.008107634929675,0.754462438672335,0.9321626158532528,0.023443698228389254,0.01700335524760421,0.04910615796688944,,nan,nan,nan,nan,nan,nan,nan,30,30,30,30,30,0,0,0,60,60,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,31,0.12,0.5703673789372458,0.01406579969632571,nan,0.06471398446417555,0.041275338610472036,0.23752897001448306,0.911288654963632,3.0741173078706145,0.7709316400879809,0.9371692902844568,0.02007991775175512,0.014362300012025446,0.05068641796242446,,nan,nan,nan,nan,nan,nan,nan,31,31,31,31,31,0,0,0,62,62,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,32,0.12,0.5682592580971496,0.011957678856229559,nan,0.05515080016154177,0.03706432817213078,0.22127000916889233,0.9157739218587534,3.136477113358793,0.7865047886485881,0.941860412044652,0.017168534453216526,0.012135860878537423,0.05228155798977241,,nan,nan,nan,nan,nan,nan,nan,32,32,32,32,32,0,0,0,64,64,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,33,0.12,0.5664592714585861,0.010157692217666048,nan,0.04693999992468392,0.033217438055188786,0.205941019664583,0.9199928851256804,3.1952406367037156,0.8011966648652915,0.9462511626190395,0.014656294366005082,0.010258884730539868,0.05388165800832212,,nan,nan,nan,nan,nan,nan,nan,33,33,33,33,33,0,0,0,66,66,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,34,0.12,0.5649246696723227,0.008623090431402636,nan,0.03990636865863951,0.029713819220003376,0.19151816915737918,0.923959593727081,3.2504863013758505,0.8150278459952476,0.9503561548604803,0.012494400109333096,0.008676300733711445,0.05547074798960239,,nan,nan,nan,nan,nan,nan,nan,34,34,34,34,34,0,0,0,68,68,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--KL,4139269695,35,0.12,0.5636180324504773,0.0073164532095572055,nan,0.033893385210063534,0.026532110852214654,0.17797323900234682,0.9276873046974451,3.3023130122705395,0.8280236259768602,0.9541895145317187,0.010638572505202205,0.007341621228829122,0.05705814796965569,,nan,nan,nan,nan,nan,nan,nan,35,35,35,35,35,0,0,0,70,70,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-kl_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,0,0.0,1.3338081736345782,0.7775065943936581,nan,2.164698849525087,0.4659072338241878,1.0015342835174892,0.5,0.5,0.12634851757508656,0.5103021254715906,0.611531724319331,2.1566389868184306,0.0004718200070783496,,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,1,0.12,1.2618937770235832,0.7055921977826631,nan,2.025731196118532,0.43816380072503,0.9760135971799081,0.5275329914527519,0.554141154406685,0.14001972231637763,0.5384412671444035,0.5713171337497921,1.8494759709113946,0.0024559099692851305,,nan,nan,nan,nan,nan,nan,nan,1,1,1,1,1,1,1,2,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,2,0.12,1.194758472455169,0.6384568932142489,nan,1.8896396434901295,0.41127641604702186,0.9500818274590745,0.5544335065789149,0.6129426632633779,0.15486352578355977,0.5659495204276592,0.5316270272756498,1.5823734228134894,0.004105119965970516,,nan,nan,nan,nan,nan,nan,nan,2,2,2,2,2,2,2,4,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,3,0.12,1.1323297210475736,0.5760281418066535,nan,1.7568481942245286,0.38541733499124364,0.9237498518029285,0.5805271496368047,0.6765517685347462,0.1709156359309026,0.5926513704919669,0.4928671969356298,1.350831041722929,0.005703550006728619,,nan,nan,nan,nan,nan,nan,nan,3,3,3,3,3,3,3,6,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,4,0.12,1.0744891347541023,0.5181875555131823,nan,1.6277420825491349,0.3607177830034393,0.8970159622005298,0.6056685854957247,0.7450689052726629,0.1881997003929956,0.6184008516774175,0.4553588850068796,1.1507196001124658,0.007260889979079366,,nan,nan,nan,nan,nan,nan,nan,4,4,4,4,4,4,4,8,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,5,0.12,1.0210824520487258,0.4647808728078058,nan,1.5026746585003516,0.33726519038982705,0.8698703389292961,0.6297438201454088,0.8185385485753985,0.20672501250256362,0.6430837622635941,0.4193373403316622,0.9782685659745256,0.008823759970255196,,nan,nan,nan,nan,nan,nan,nan,5,5,5,5,5,5,5,10,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,6,0.12,0.9719294857129268,0.41562790647200676,nan,1.3819738070316938,0.31510354032333315,0.8423004590704244,0.6526705527678998,0.896940543589121,0.22648435733892733,0.6666179160349563,0.38495840908873147,0.8300556616847005,0.010376509977504611,,nan,nan,nan,nan,nan,nan,nan,6,6,6,6,6,6,6,12,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,7,0.12,0.9268331584086738,0.3705315791677537,nan,1.2659465253204334,0.2942366487655173,0.8142968349268682,0.6743968522582945,0.9801824592722833,0.24745213626577206,0.6889516948109745,0.35231074127535367,0.7029954486617935,0.011969489976763725,,nan,nan,nan,nan,nan,nan,nan,7,7,7,7,7,7,7,14,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,8,0.12,0.8855870336779733,0.32928545443705326,nan,1.1548807293461674,0.274633889647374,0.7858584956975224,0.6948985234022786,1.0680935499684114,0.2695829181319817,0.7100612792754621,0.32143089407993364,0.5943252801794071,0.013530960015486926,,nan,nan,nan,nan,nan,nan,nan,8,8,8,8,8,8,8,16,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,9,0.12,0.847981064825573,0.29167948558465295,nan,1.0490439104796265,0.2562376440185478,0.7569977096899854,0.7141755743401459,1.160420906820191,0.2928105631692022,0.7299469812965937,0.2923188195281765,0.5015880540183479,0.015114328998606652,,nan,nan,nan,nan,nan,nan,nan,9,9,9,9,9,9,9,18,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,10,0.12,0.8138055661573114,0.2575039869163913,nan,0.9486788125274648,0.23897162100651012,0.7277435688558664,0.7322481871398874,1.2568283228934567,0.31704804897638,0.7486290895825369,0.264951773652785,0.42261200669353577,0.01667042897315696,,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,10,10,20,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,11,0.12,0.7828536242860806,0.22655204504516058,nan,0.8539967655973639,0.22274918783422012,0.6981441989364684,0.7491525435744176,1.3568982764923638,0.3421880957208335,0.7661435887189325,0.23929539296433783,0.35548829117971914,0.018212898983620107,,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,11,11,22,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,12,0.12,0.7549222968939623,0.19862071765304223,nan,0.7651696393873668,0.20748095041019712,0.668267498947053,0.764936786220471,1.4601372595010182,0.368104640801342,0.7825380374130952,0.21531139168411817,0.29854730197919904,0.01979420898715034,,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,12,12,24,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,13,0.12,0.7298129952870213,0.1735114160461012,nan,0.6823215390366518,0.19308101803740435,0.638200441262706,0.7796573160740815,1.5659844538688756,0.3946551550853836,0.7978678106703148,0.19296193008468654,0.25033472057486295,0.021346338966395706,,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,13,13,26,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,14,0.12,0.707331429831086,0.15102985059016594,nan,0.6055213620940554,0.1794716237674722,0.6080470712907227,0.7933755531141495,1.6738235105031014,0.4216837290371026,0.8121928338832785,0.17221113338868962,0.20958812585267694,0.022902149008587003,,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,14,14,14,28,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,15,0.12,0.687287434104907,0.13098585486398695,nan,0.5347771870351736,0.16658601068754206,0.5779254297923553,0.8061552222789665,1.7829969381591102,0.44902479473761786,0.8255748711144106,0.15302448888916093,0.17521481593398738,0.02444334898609668,,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,15,15,15,30,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,16,0.12,0.6694948953409583,0.11319331610003824,nan,0.4700332083102864,0.1543696967050079,0.5479636791889507,0.81806017702259,1.8928223951092569,0.47650729658938773,0.8380753780731909,0.13536693334980238,0.14627127247569147,0.025998939003329724,,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,16,16,16,32,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,17,0.12,0.6537719239686482,0.0974703447277282,nan,0.41116961467282653,0.1427803738421128,0.5182957465930448,0.8291527361857305,2.002610020510584,0.5039590862075027,0.849753892628308,0.11920039751655931,0.12194450066972917,0.027539969014469534,,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,17,17,17,34,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,18,0.12,0.6399413081089638,0.08363972886804372,nan,0.35800547319443576,0.13178677646152812,0.48905680101372395,0.8394924859469859,2.1116798651919297,0.531211300417755,0.8606669107434819,0.10448144081581402,0.10153531683192253,0.0290701889898628,,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,18,18,18,36,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,19,0.12,0.627831229089157,0.07152964984823695,nan,0.3103043738686831,0.12136687278283143,0.4603788620158856,0.8491354849667421,2.219378491837791,0.5581024872927747,0.8708671813433568,0.09115942786438194,0.0844435372822168,0.030621298996265978,,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,19,19,19,38,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,20,0.12,0.6172761661199258,0.0609745868790057,nan,0.26778234320204114,0.11150570944296186,0.43238679581293415,0.8581338051790136,2.325093908748613,0.5844822724568681,0.8804033474934702,0.07917550514899914,0.07015494556578547,0.032155619002878666,,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,20,20,20,40,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,21,0.12,0.6081178928206601,0.051816313579740036,nan,0.23011737145981415,0.10219318585110879,0.4051948978963275,0.8665353408661747,2.428268164691076,0.610214402304746,0.8893198612642318,0.06846245919160678,0.05822987357551061,0.033705418987665325,,nan,nan,nan,nan,nan,nan,nan,21,21,21,21,21,21,21,42,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,22,0.12,0.6002064628281459,0.043904883587225885,nan,0.196959825128041,0.09342196848134157,0.3789041956371037,0.8743838228186911,2.5284071418027336,0.6351790561277513,0.89765710389303,0.05894539549127188,0.048293217431466744,0.03523570898687467,,nan,nan,nan,nan,nan,nan,nan,22,22,22,22,22,22,22,44,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,23,0.12,0.5934010918492885,0.03709951260836841,nan,0.16794302837251884,0.08518568664058655,0.3536005369568857,0.8817189810383059,2.625087312227641,0.6592743783925792,0.9054516498481625,0.05054307993545499,0.040025712568146465,0.03678334900178015,,nan,nan,nan,nan,nan,nan,nan,23,23,23,23,23,23,23,46,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,24,0.12,0.5875708639074078,0.03126928466648771,nan,0.142693379172929,0.07747748859334869,0.3293534686542529,0.8885768074236967,2.7179594460038876,0.6824172388748863,0.9127366219383128,0.0431697322658485,0.03315630693977922,0.038320028979796916,,nan,nan,nan,nan,nan,nan,nan,24,24,24,24,24,24,24,48,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,25,0.12,0.5825952149317303,0.026293635690810224,nan,0.12083949545889631,0.07028898483075018,0.3062158553522267,0.8949898783091849,2.80674945109903,0.7045432766097417,0.9195420937844625,0.0367370492056677,0.027455490748100015,0.039868819003459066,,nan,nan,nan,nan,nan,nan,nan,25,25,25,25,25,25,25,50,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
smoke,D,D_logcosh_global_smoke,FR--R,4139269695,26,0.12,0.5783641727520978,0.022062593511177786,nan,0.10202004019719157,0.06360956568347437,0.28422415046343663,0.9009877049812726,2.8912566767224708,0.7256063201503246,0.9258955050943862,0.031156253629943002,0.02272946152571556,0.04148608900140971,,nan,nan,nan,nan,nan,nan,nan,26,26,26,26,26,26,26,52,0,0,0,1,False,False,0.12,results/raw/smoke/D/D_logcosh_global_smoke/fr-r_seed0.csv
