tier,experiment,job_id,method,seed,iteration,step_size,objective,objective_gap,exact_gaussian_kl,w2_squared,mean_error,covariance_error,covariance_min_eigenvalue,covariance_max_eigenvalue,relative_covariance_min_eigenvalue,relative_covariance_max_eigenvalue,fisher_rao_residual_squared,bures_wasserstein_residual_squared,wall_time_seconds,repair,equivariance_error_mean,equivariance_error_covariance,local_gamma,local_lambda,predictive_nll,classification_error,brier,iterations,gradient_evaluations,hessian_evaluations,oracle_pairs,expectation_evaluations,matrix_exponentials,matrix_square_roots,eigendecompositions,cholesky_factorizations,cholesky_solves,roundoff_repairs,batch_size,quadratic_rescue,raw_mean_ablation,normalized_step_size,source_file
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,10,0.25,5.017798987120466,0.01779898712046593,0.01779898712046593,0.016980869508777197,0.0,0.24364046122819194,0.7563595387718081,0.9999999999999996,0.7563595387718081,0.9999999999999996,0.02968033717374305,0.07848208597180803,0.004790509992744774,,nan,nan,nan,nan,nan,nan,nan,10,10,10,10,10,0,0,0,20,20,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,11,0.25,5.0121932535114295,0.012193253511429511,0.012193253511429511,0.011731984723851507,0.0,0.2048965888656138,0.7951034111343862,0.9999999999999996,0.7951034111343862,0.9999999999999996,0.020991306064382164,0.052801448894386066,0.00517643999774009,,nan,nan,nan,nan,nan,nan,nan,11,11,11,11,11,0,0,0,22,22,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,12,0.25,5.008259469851607,0.008259469851606971,0.008259469851606971,0.008003544527432682,0.0,0.17092151830539226,0.8290784816946077,0.9999999999999996,0.8290784816946077,0.9999999999999996,0.01460708270991029,0.035236911902607616,0.005573089991230518,,nan,nan,nan,nan,nan,nan,nan,12,12,12,12,12,0,0,0,24,24,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,13,0.25,5.005540640659559,0.005540640659559462,0.005540640659559462,0.005400597927555317,0.0,0.14157692317761883,0.8584230768223812,0.9999999999999996,0.8584230768223812,0.9999999999999996,0.010022012588220676,0.023349820988781193,0.0059478600160218775,,nan,nan,nan,nan,nan,nan,nan,13,13,13,13,13,0,0,0,26,26,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,14,0.25,5.0036860850334115,0.0036860850334118553,0.0036860850334118553,0.0036103507206743934,0.0,0.11656203746686988,0.8834379625331301,0.9999999999999996,0.8834379625331301,0.9999999999999996,0.006793354289213976,0.015379357866250234,0.00631423998856917,,nan,nan,nan,nan,nan,nan,nan,14,14,14,14,14,0,0,0,28,28,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,15,0.25,5.002435188120512,0.0024351881205123826,0.0024351881205123826,0.002394635533122358,0.0,0.0954753911987094,0.9045246088012906,0.9999999999999996,0.9045246088012906,0.9999999999999996,0.004557775162273298,0.010077725067786565,0.0067010700004175305,,nan,nan,nan,nan,nan,nan,nan,15,15,15,15,15,0,0,0,30,30,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,16,0.25,5.001599415254019,0.001599415254019021,0.001599415254019021,0.0015778799063901339,0.0,0.0778671931035898,0.9221328068964102,0.9999999999999996,0.9221328068964102,0.9999999999999996,0.003031649880915872,0.0065752999096071576,0.007074160035699606,,nan,nan,nan,nan,nan,nan,nan,16,16,16,16,16,0,0,0,32,32,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,17,0.25,5.001045407701646,0.0010454077016458993,0.0010454077016458993,0.001034049468791487,0.0,0.06327922968229549,0.9367207703177045,0.9999999999999996,0.9367207703177045,0.9999999999999996,0.0020021304545923603,0.0042747647282622096,0.007451270008459687,,nan,nan,nan,nan,nan,nan,nan,17,17,17,17,17,0,0,0,34,34,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,18,0.25,5.000680576979902,0.0006805769799024461,0.0006805769799024461,0.0006746200488856324,0.0,0.0512722777944139,0.9487277222055861,0.9999999999999996,0.9487277222055861,0.9999999999999996,0.0013144232351137801,0.0027709177340323383,0.007839090016204864,,nan,nan,nan,nan,nan,nan,nan,18,18,18,18,18,0,0,0,36,36,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,19,0.25,5.000441620753115,0.00044162075311513296,0.00044162075311513296,0.00043851095851898947,0.0,0.041442795540638566,0.9585572044593614,0.9999999999999996,0.9585572044593614,0.9999999999999996,0.0008587526511115859,0.001791760882118533,0.008211670035962015,,nan,nan,nan,nan,nan,nan,nan,19,19,19,19,19,0,0,0,38,38,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
core,F,F_gaussian_local_d10_core,FR--KL,3220623128,20,0.25,5.0002858014078475,0.00028580140784744204,0.00028580140784744204,0.00028418403951557814,0.0,0.033431334020604275,0.9665686659793957,0.9999999999999996,0.9665686659793957,0.9999999999999996,0.0005588270471986064,0.0011563111176014801,0.008596510044299066,,nan,nan,nan,nan,nan,nan,nan,20,20,20,20,20,0,0,0,40,40,0,1,False,False,0.25,results/raw/core/F/F_gaussian_local_d10_core/fr-kl_seed0.csv
